gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
GYPE	2.2345865890158925e-74	5.518100532880371	0.8	0.444	7.413687926378026e-70
KCNH2	5.164495584141041e-12	5.51733898216484	0.8	0.27	1.713424699950473e-7
MKI67	1.4354343609576846e-6	5.495449645518951	1	0.46	0.047623405793493105
SELENBP1	7.378171711055591e-38	5.429064513526497	0.8	0.429	2.4478560285769135e-33
SLC2A1	7.369356350533582e-26	5.380889683630772	0.8	0.635	2.4449313564165266e-21
SLC22A16	3.555670746255828e-26	5.369957330312948	0.8	0.556	1.179664883485296e-21
RHCE	1.1288222965697295e-17	5.319196357235372	0.8	0.683	3.745093733329392e-13
SOX6	4.284315554195037e-54	5.2762921633355875	0.8	0.825	1.4214073714152876e-49
MBOAT2	4.1463825941301755e-28	5.245581252742845	0.8	0.778	1.3756453532545682e-23
GATA1	2.448369945185796e-40	5.2079421796226	0.8	0.492	8.122956967142915e-36
CCNE1	2.847489289646151e-26	5.129966361752622	0.8	0.508	9.447115216259036e-22
DHRS13	7.478495431696452e-29	5.1133622476089675	0.8	0.46	2.481140429373932e-24
AC069410.1	2.3037901161937044e-34	5.0778696335845135	0.8	0.635	7.643284468495854e-30
SEC14L3	6.752813138784195e-9	5.0133437071802955	0.8	0.317	2.2403808150544326e-4
GFI1B	1.0125036597812e-20	4.995976097194859	0.8	0.492	3.3591833920560873e-16
ADD2	2.7272242270907722e-14	4.974562302308925	0.8	0.603	9.048111818219055e-10
CENPF	2.28593992060004e-13	4.970461702052468	0.8	0.54	7.584062874574753e-9
HMGA2	9.243292012727394e-14	4.949470082805005	0.8	0.492	3.0666469910625677e-9
AC130456.3	6.911080269441318e-11	4.938197751799295	0.8	0.254	2.292889100992546e-6
ACHE	1.2313240742522416e-19	4.9324351460821525	0.8	0.46	4.085163881146662e-15
DTL	1.0360394369104113e-36	4.899296567775325	0.8	0.571	3.437268039837672e-32
E2F1	2.6796455776992675e-24	4.823157930789411	0.8	0.492	8.89026013313286e-20
TSPAN5	4.222133046260625e-42	4.823141931151099	0.8	0.81	1.4007770807578877e-37
C21orf58	5.140114914065638e-46	4.816006790284043	0.8	0.73	1.7053359250395566e-41
MGAT3	1.5273898341172707e-20	4.789796034457828	0.8	0.556	5.067421252650869e-16
TAL1	3.1244328755286674e-14	4.757631300117165	0.8	0.46	1.036593095114146e-9
HMBS	5.162443612809631e-65	4.751922659079807	0.8	0.619	1.7127439174218514e-60
KIF18B	6.398841418800498e-13	4.732109228762743	0.8	0.54	2.1229436175154414e-8
PIGQ	1.7571756372439227e-62	4.714126922910081	0.8	0.794	5.8297816116841625e-58
KIF26A	2.4013668026039478e-9	4.704956119085235	0.6	0.333	7.967014640999117e-5
TMEM56	7.523284155401873e-23	4.689677330974885	0.8	0.73	2.4959999842376794e-18
CA3	6.135618752711382e-53	4.679549776173076	0.8	0.683	2.0356142335870553e-48
BEST3	1.0919087528875865e-13	4.625544123959704	0.8	0.444	3.6226256694551455e-9
PRC1	4.985893769156842e-37	4.6077509371898895	0.8	0.667	1.6541699757931653e-32
SLC5A4-AS1	1.8234006218326268e-22	4.5487631410672495	0.8	0.635	6.049496243054106e-18
TOP2A	2.0970227742860562e-15	4.537429523039597	0.8	0.619	6.957292458248848e-11
SLC25A37	5.521919990686365e-27	4.529649128091639	0.8	0.952	1.8320073953100152e-22
TROAP	6.851991300914935e-7	4.519430966104338	0.8	0.254	0.02273285153904548
ACKR1	5.448208564568861e-7	4.513662745561685	0.8	0.238	0.01807552155467011
GTSE1	8.246739316736675e-9	4.5023194583908195	1	0.651	2.736020703113727e-4
FAM117A	1.7023263512587879e-38	4.497992443380666	0.8	0.841	5.64780813557128e-34
E2F2	6.685105651792936e-13	4.497417693190202	0.8	0.429	2.2179175020953424e-8
ART4	7.358407935799245e-13	4.4915797170807075	0.8	0.508	2.4412990008601155e-8
ESPN	3.648193639338341e-30	4.480438093941619	0.8	0.571	1.2103612037232814e-25
TPX2	1.4315416591131962e-19	4.469391683696496	0.8	0.556	4.749425762439851e-15
AC087632.1	7.16651029800521e-19	4.455439940982961	0.8	0.619	2.3776331215691887e-14
GMPR	8.562948137854044e-33	4.449640084419962	0.8	0.778	2.8409293036958364e-28
HIST1H3J	2.051817366971472e-18	4.42229732774119	0.8	0.365	6.807314478401252e-14
MAL	1.5984632237619656e-17	4.413843463382252	0.8	0.444	5.303221437475073e-13
ZFPM1	4.450009971403394e-47	4.4083372866464	0.8	0.683	1.476379808212504e-42
MYBL2	1.9474515433882386e-12	4.384048202259146	0.8	0.54	6.461059985499159e-8
AQP1	5.41501103575118e-11	4.371529577607188	0.8	0.556	1.796538211331169e-6
MERTK	1.1990051323449927e-10	-4.360482006752785	0.6	0.968	3.977939327580982e-6
RAB6B	2.700034096138962e-16	4.350527665088014	0.6	0.429	8.957903120760233e-12
PNMT	2.5395710787911634e-8	4.349781576827595	0.8	0.302	8.425534968105443e-4
FUT1	2.8189863924820145e-7	4.342342346316411	0.8	0.206	0.00935255115433758
SEC14L4	2.380159703429805e-19	4.337146999708047	0.8	0.556	7.896655848069063e-15
SLC1A3	2.4298466290985828e-14	-4.336866704817652	0.8	0.968	8.061502161360368e-10
CDC45	7.920373636676364e-13	4.305897690735311	0.8	0.444	2.6277423614401175e-8
HDAC9	7.228804674410038e-14	-4.304267012807131	0.8	0.952	2.3983005268290184e-9
ACSL6	7.543574554579959e-13	4.304095014612116	0.8	0.429	2.5027317299729932e-8
PKMYT1	9.084781902454871e-17	4.296517265208041	0.8	0.397	3.0140580917774526e-12
CDK1	3.06717500201854e-8	4.289771086210586	0.8	0.27	0.0010175966504196911
SSX2IP	3.4588055770833393e-33	4.280444156576213	0.8	0.603	1.1475279263089395e-28
SLC14A1	5.200256141924112e-14	4.24625245701388	0.8	0.54	1.7252889802061625e-9
RFESD	6.0533350091321e-36	4.243195805908072	0.8	0.508	2.008314955979757e-31
CDC6	3.9925792836771293e-7	4.2240079888372275	0.8	0.254	0.013246180289455612
HIST1H1D	9.578522407571322e-12	4.207214023269684	0.8	0.524	3.177866379159938e-7
MELK	3.400075661302398e-16	4.205229295033758	0.8	0.73	1.1280431021502966e-11
SNCA	4.881934420501556e-42	4.203329041776201	0.8	0.825	1.6196793826898013e-37
ADAP2	1.3069233261660433e-10	-4.1977716167904155	0.2	0.952	4.335979519221082e-6
RRM2	7.031721921310111e-9	4.192516138052997	0.8	0.397	2.3329143818330556e-4
MS4A6A	6.544391453095752e-11	-4.189990784719523	0.4	0.968	2.1712327523935775e-6
NDC80	7.9713780010947e-16	4.189915011371808	0.8	0.619	2.6446640794231885e-11
HJURP	7.799845204843007e-7	4.186472280985819	0.8	0.317	0.025877546436107644
CDH1	5.225509180840057e-14	4.185116420260946	0.8	0.651	1.7336671809273058e-9
SLC43A1	1.322844245368854e-30	4.176551761116105	0.8	0.651	4.388800352860247e-26
MRC1	2.944400814832976e-10	-4.152418382378154	0.8	0.937	9.768638583371364e-6
FAM83D	8.296727776867383e-14	4.1190551772716235	0.8	0.524	2.7526053745312916e-9
CKAP2	4.930489968646157e-13	4.1054474267827334	1	0.762	1.6357886568977356e-8
ASPM	3.765707825772243e-7	4.101236619933338	0.8	0.508	0.01249348885356457
BRIP1	8.345541456159182e-14	4.091017808617268	0.8	0.714	2.768800288909932e-9
TUBG1	4.978149383092571e-26	4.0899597641139245	0.8	0.524	1.6516006208286222e-21
CKAP2L	2.6045319297504194e-12	4.0885501123848735	0.8	0.46	8.641055583332967e-8
ISPD	4.02486118539838e-24	4.085142882727688	1	0.778	1.3353281954796205e-19
ACSBG1	3.86045442879101e-10	4.0676415583880114	0.8	0.683	1.2807829658399934e-5
AC021660.3	2.6651622292003747e-12	4.057159678646699	0.8	0.524	8.842208727818083e-8
BUB1B	8.974451281131724e-11	4.05073077965403	0.8	0.54	2.977453701541072e-6
CDC25A	1.4249581007042514e-14	4.0486874971750275	0.8	0.365	4.727583490706495e-10
BUB1	2.5545673313174207e-10	4.040873226567401	0.8	0.413	8.475288035111807e-6
NUSAP1	1.0583331835944261e-8	4.037866588662265	0.8	0.349	3.5112320032112276e-4
DYRK3	1.938993643623719e-17	4.034131918320536	0.8	0.492	6.432999211450412e-13
FMN1	2.6617685546976065e-15	-4.033124198313187	0.8	0.937	8.830949533920249e-11
AC026398.1	1.1268642854336103e-9	4.028059164878655	0.6	0.381	3.738597639783089e-5
SLCO2B1	1.645941450336987e-10	-4.021438100170227	0.8	0.952	5.460739949783022e-6
POLQ	6.751140177058811e-18	4.014458769364431	0.8	0.73	2.2398257765428018e-13
CCNA2	5.103136358368937e-9	4.000406534653801	0.8	0.302	1.693067549616062e-4
ST8SIA6	1.070198486058041e-13	3.9991214599304	0.8	0.683	3.5505975171947628e-9
SNX22	3.1866908670836874e-13	3.9976079324026643	0.8	0.667	1.0572484289723549e-8
SLC8A1	7.74509439214678e-14	-3.996772058345316	0.6	0.937	2.5695899664825374e-9
LINC01133	2.40528630810134e-7	3.987799826376898	0.8	0.333	0.007980018384387817
UBE2T	9.93324656082565e-11	3.9786617590459574	0.6	0.333	3.295553211485126e-6
KIF15	3.379643964358655e-14	3.97674873545855	0.8	0.603	1.1212644780552709e-9
CENPI	5.767241557579625e-28	3.9553658305772075	0.8	0.667	1.9133977315581923e-23
AURKB	8.094572971379495e-10	3.950982783566815	0.8	0.429	2.685536474714575e-5
PLEKHH3	1.8757267286822636e-18	3.937889504779853	0.8	0.635	6.223098567749146e-14
WDR76	1.2810268205831128e-19	3.9355356667461243	0.8	0.667	4.250062682648593e-15
FANCA	1.853000607500964e-21	3.9333054192511767	1	0.857	6.147700115505948e-17
PLPP4	3.694184862776686e-8	3.9327206021078402	0.8	0.524	0.001225619711923421
DPF3	1.4934796380867717e-37	3.9294140726061375	0.8	0.746	4.9549173952804826e-33
MSR1	7.631548406883202e-11	-3.918174318189111	0.4	0.937	2.53191881495164e-6
LINC00664	1.2655205279963437e-6	3.915442627098434	0.8	0.317	0.04198617455733469
ZNF367	2.968171518518157e-39	3.9061549955159744	0.8	0.762	9.84750264698769e-35
ANKLE1	3.1448872472357256e-9	3.904860152230224	0.8	0.476	1.0433792420153967e-4
RHD	2.7943750372665987e-36	3.9046828787654198	0.8	0.889	9.270898061139395e-32
AC113133.1	3.1537777386194706e-8	3.900238907339014	0.6	0.397	0.0010463288403417819
MS4A7	2.3316324711169926e-9	-3.899402550954032	0.6	0.968	7.735657049424846e-5
EZH2	2.5509416215804406e-55	3.8985610706724008	0.8	0.794	8.463259017917428e-51
CENPK	1.8557211596826874e-46	3.89699147063288	0.8	0.698	6.156726091479252e-42
RAD51AP1	2.987807490398451e-15	3.8934768222743967	0.8	0.397	9.91264891089494e-11
DIAPH3	1.2007891054273729e-18	3.8906591149337904	0.8	0.762	3.983858015076395e-14
ORC1	1.220739397843583e-13	3.882480764859026	0.8	0.54	4.050047100225655e-9
RECQL4	1.0662742064747336e-13	3.871560502557376	0.8	0.381	3.5375779348212236e-9
TRIM58	6.887840172508787e-10	3.8533686130192493	0.8	0.444	2.2851787340332402e-5
LTBP1	3.035780671626269e-11	3.8531324657465262	0.8	0.825	1.0071809534254472e-6
WDHD1	4.501568733901415e-29	3.848279189590148	0.8	0.778	1.4934854588464725e-24
ABCB10	5.3016022567969675e-70	3.8468436347561004	0.8	0.841	1.75891258073753e-65
ARHGAP11B	2.209667925746515e-22	3.8453818496919863	0.8	0.571	7.331015277249214e-18
FECH	1.1821520255290145e-22	3.84485641963464	0.8	0.667	3.922025775097611e-18
KNL1	4.6145404338718644e-20	3.8446370797194063	0.8	0.73	1.5309660797456685e-15
PPT2	1.0526566996660911e-19	3.8399588433365497	0.8	0.603	3.4923991324821905e-15
TBXAS1	2.3157018898853586e-20	-3.8362757815704116	0.8	0.968	7.682804160072654e-16
FAM178B	7.0345748339829544e-12	3.835887929601559	0.8	0.683	2.3338608926705247e-7
UROD	7.139477996621775e-31	3.82978830275484	0.8	0.746	2.3686646149392063e-26
STIL	2.141311723909556e-27	3.8255490165504984	0.8	0.73	7.104229906414734e-23
CDCA8	1.3799795730789422e-10	3.821417115140612	0.8	0.508	4.5783582296040066e-6
EME1	9.812905514939449e-9	3.8199438474999843	0.8	0.365	3.255627662691461e-4
OXCT1	1.6254172494694338e-11	3.809096849825056	1	0.794	5.39264680856474e-7
NEIL3	4.3599941087215313e-10	3.8048883881637017	0.8	0.46	1.4465152454505425e-5
NMU	6.616780268452686e-7	3.802392178701612	0.6	0.429	0.021952491896645478
KIFC1	4.434509408934674e-8	3.7987898201458528	0.8	0.524	0.0014712371866022567
DPM2	1.460924453799435e-22	3.793991299272768	0.8	0.556	4.846909060370386e-18
BIRC5	7.566639483554604e-16	3.7909544081660016	0.8	0.524	2.510383981458911e-11
F13A1	6.772471176805574e-8	-3.789795023677425	0.6	0.952	0.0022469027623287854
YPEL4	2.8237424167163706e-12	3.778297362406012	0.8	0.397	9.368330215939903e-8
KIAA1211	3.2800629158909987e-14	3.775078441250482	0.8	0.762	1.0882264736051565e-9
FBXO5	3.0902230862538047e-18	3.773834274721602	0.8	0.444	1.0252433133264248e-13
SAT1	2.2006097948759644e-12	-3.7729131811882137	0.8	0.984	7.300963116459988e-8
WEE1	1.0736633987850308e-16	3.7508468461545625	0.8	0.571	3.5620930581490966e-12
ABCB6	4.4291386188317185e-25	3.746575054600978	0.8	0.778	1.4694553195697992e-20
NCAPH	1.0827146699054472e-16	3.7436847015637937	0.8	0.603	3.592122460345302e-12
MCM4	1.4478158725039846e-9	3.7379084414920185	0.8	0.556	4.8034187202064696e-5
NT5M	3.086554186408384e-11	3.732347593877947	0.8	0.683	1.0240260824247095e-6
HIST2H2AC	3.1309227284796315e-12	3.728803457501997	0.8	0.556	1.0387462336276873e-7
CENPH	1.209758064626564e-10	3.7286080665160632	0.8	0.508	4.013614331011551e-6
ARHGAP11A	3.747752857440238e-11	3.727586641022684	0.8	0.619	1.243391965512948e-6
RAB31	8.019126572102192e-9	-3.7272813404947858	0.6	0.984	2.660505622826344e-4
AC007240.1	3.763816856628653e-10	3.72505410568143	0.8	0.762	1.2487215185236882e-5
GINS2	1.3985985635782952e-6	3.7231122941245767	0.8	0.381	0.046401304543837105
CCNB1	1.9041036294355625e-8	3.7202624426401982	0.8	0.349	6.317244611378365e-4
AL031123.1	8.357829708621931e-11	3.7156870937199953	0.8	0.54	2.7728771624294983e-6
AC015795.1	1.6970855507784692e-24	3.7119037862348487	0.8	0.603	5.630420731817727e-20
XRCC2	5.733732511223193e-11	3.7012245091919764	0.8	0.524	1.9022804352485187e-6
AC016205.1	2.673260100613361e-9	3.6906214898180227	0.8	0.762	8.869075035804948e-5
MFSD2B	3.366634108637796e-27	3.689114862578477	0.8	0.762	1.1169481982227616e-22
HIST1H2BJ	4.0472215060717937e-7	3.6844192238384705	0.8	0.365	0.013427466790694391
DNAJC6	1.967114492323497e-18	3.677260588785788	0.8	0.762	6.526295751181666e-14
DLGAP5	1.3616583126503346e-8	3.6764735656131218	0.8	0.492	4.5175737838800155e-4
FMNL2	3.4874229032659402e-12	-3.6732904287860406	0.8	0.984	1.157022296616541e-7
RGS6	5.211342001878307e-10	3.6714629092086475	0.8	0.81	1.728966935963166e-5
CPOX	2.6004118760759385e-52	3.6713176108444605	0.8	0.73	8.627386481257141e-48
TLN2	2.2434962470497383e-41	3.6594332412979513	0.8	0.841	7.443247498836917e-37
FOXM1	5.532572481643165e-13	3.657803449741208	0.8	0.619	1.8355415722347528e-8
CD163L1	7.907937758059205e-9	-3.6452186518567418	0.4	0.921	2.6236165099913027e-4
PRIM1	4.974165814442088e-13	3.626412358971865	0.8	0.524	1.6502789922574513e-8
C9orf40	1.1928670226435306e-13	3.6213307200039107	0.8	0.429	3.957574921024441e-9
NCAPG	1.4537293362699097e-9	3.6188151420493213	0.8	0.524	4.8230378189426794e-5
FRMD4B	7.399954088501854e-12	-3.6165512926157772	0.8	0.968	2.4550827679422603e-7
MCM8	4.775695577750004e-48	3.614824759254968	0.8	0.73	1.5844325218301188e-43
E2F7	2.7325342398423085e-9	3.613161613760699	0.8	0.476	9.065728847524827e-5
TRPM2	2.1541463734655276e-10	-3.6083534395562187	0.4	0.937	7.146811423246581e-6
KIF23	1.876885147084077e-10	3.604168244095268	0.8	0.508	6.226941852480842e-6
CIT	7.118520072898829e-35	3.6018684808202854	0.8	0.778	2.3617114045856446e-30
AL021707.6	1.5641871571510302e-11	3.59936355831167	0.8	0.508	5.189503731279973e-7
FANCI	8.226487593387061e-24	3.596079419301974	0.8	0.762	2.7293017888580253e-19
CDCA2	8.527213515298037e-12	3.5942026509000584	0.8	0.524	2.8290736279704296e-7
TYMS	3.589134584874987e-16	3.5928975030977144	0.8	0.476	1.1907671812239744e-11
NUP62CL	4.279531678343921e-7	3.592515673786739	0.6	0.476	0.014198202249241627
ATP7B	3.966209042731568e-9	3.5828913415823047	0.6	0.476	1.3158691741070523e-4
TSPAN17	3.7847779180866355e-22	3.5774885857234255	0.8	0.635	1.2556757698836031e-17
H2AFX	2.683475150062685e-7	3.5769635561984945	0.6	0.381	0.00890296550536297
PTH2R	1.8042226818826854e-15	3.5743128799256714	0.8	0.698	5.985869591682186e-11
GMNN	4.4550068307111057e-10	3.5723000490710866	0.8	0.524	1.4780376162250236e-5
ORC6	2.171610367862057e-21	3.567674632817691	0.8	0.571	7.204751717455946e-17
CCDC34	1.303879362898092e-11	3.5653967729268756	0.8	0.476	4.325880562287e-7
KIF11	3.776729086369738e-21	3.5649520521754066	0.8	0.651	1.253005408984888e-16
ATAD5	2.3224793058454684e-41	3.560911814840357	0.8	0.841	7.70528959300351e-37
PRICKLE3	4.508298304006129e-13	3.557961858303082	0.6	0.571	1.4957181283201136e-8
SLC22A4	5.566208679298313e-33	3.557314117705205	0.8	0.746	1.8467010535308013e-28
CPB1	2.9184050035964417e-10	3.5446804649188794	0.8	0.635	9.682392280431915e-6
NMNAT3	4.933327371764033e-47	3.5432722313159033	0.8	0.746	1.636730022130153e-42
A4GALT	2.6952097170363942e-17	3.5414580071848016	0.8	0.587	8.941897278211645e-13
SRGAP1	1.8365811807685663e-13	-3.536036118931682	0.8	0.952	6.093225383435872e-9
JDP2	2.118640930942146e-7	-3.535095421592499	0.8	0.921	0.007029015016586758
SPRED1	1.0705175715233868e-8	-3.532436653065462	0.4	0.921	3.5516561470431404e-4
SLC2A1-AS1	2.2945884545654314e-9	3.519549749833198	0.8	0.54	7.612756115711731e-5
RRM1	2.2214089366372893e-55	3.5173961812864	0.8	0.73	7.369968429081534e-51
PSMC3IP	8.29516204908826e-10	3.5170049983794827	0.8	0.429	2.752085913026012e-5
KAT7	4.5149256617004116e-8	3.516310242585947	1	0.825	0.0014979168867823454
LMO2	6.313918428176464e-16	3.5126772397147183	0.8	0.778	2.0947687169161054e-11
MS4A6E	1.6523679532636558e-8	-3.5123771146356053	0.6	0.952	5.482061158542831e-4
KIF18A	3.6418454058535515e-11	3.5055139273666835	0.6	0.524	1.2082550503000328e-6
MS4A4E	3.164245046546777e-10	-3.503442074456961	0.6	0.952	1.0498015790928242e-5
DEPDC1B	1.7520345114744635e-10	3.5024789578001116	0.8	0.651	5.8127248987188275e-6
ARHGEF39	9.341674113165446e-12	3.4980575753932333	0.6	0.444	3.0992872205249e-7
TNFAIP2	4.806078425000063e-10	-3.496932650668598	0.6	0.937	1.594512639062271e-5
DIRC3	2.3769395609488357e-9	-3.4937873169247116	0.8	0.952	7.885972381359952e-5
HCLS1	1.902948329498685e-11	-3.489871610769994	0.6	0.968	6.313411672777787e-7
TFDP1	7.180441424778097e-67	3.477483224157443	0.8	0.794	2.382255051498629e-62
AC116552.1	9.351688844669578e-11	3.4738890693608644	0.6	0.476	3.102609807996026e-6
SLC5A4	2.0615595644280852e-8	3.471833013124962	0.8	0.524	6.839636166903058e-4
KIF4A	2.112892794848384e-10	3.470736730148921	0.8	0.635	7.009944425468484e-6
PLK4	5.54367787279423e-13	3.459773356577065	0.8	0.492	1.8392260078569417e-8
CDCA4	5.317770410286059e-15	3.456242980487197	0.8	0.587	1.7642766890206057e-10
SLFN13	1.572704989994192e-14	3.456069737570805	0.8	0.651	5.217763345303731e-10
IGSF21	8.42380681896505e-8	-3.455135435466703	0.2	0.921	0.002794766388328035
AC008543.1	5.417906271778072e-21	3.4547052092948793	0.8	0.667	1.7974987637878108e-16
AC084033.3	5.361919903678918e-8	3.4538998278672643	0.6	0.444	0.0017789241664435546
TERC	3.8604774550754094e-7	3.4490947956841778	0.8	0.429	0.012807906052703686
RGL1	1.2134396261699644e-6	-3.4484473641720244	0.8	0.937	0.04025828647744091
CENPU	1.1978087936100483e-22	3.4480517934075405	0.8	0.667	3.973970234560057e-18
LIG1	9.911493741544672e-14	3.4464802101495637	1	0.762	3.288336278632276e-9
RAD54L	3.2781443711145037e-13	3.443232804261976	0.8	0.651	1.0875899580046589e-8
CDC7	3.997211412320128e-19	3.44226809228102	0.8	0.667	1.3261548302654489e-14
KCNN4	1.274700793486144e-7	3.4421690562899294	0.8	0.73	0.00422907482254898
SLC6A9	6.566647478277856e-11	3.433823265605067	0.8	0.635	2.1786166338682442e-6
RBM38	1.7519606949248845e-17	3.4206537771449907	0.8	0.794	5.812479997552289e-13
MYH10	1.7374774324221056e-23	3.419441336975293	0.8	0.794	5.76442887754682e-19
HMMR	1.484757111958495e-7	3.410243641216369	0.8	0.492	0.004925978670344699
PDGFC	1.2064952818529745e-7	-3.408972769888046	0.8	0.968	0.004002789396603613
PCNA	4.255616759393293e-12	3.4062701556696524	0.8	0.556	1.411885972263913e-7
SLC25A38	3.1693951148458034e-17	3.3973443402603882	0.8	0.619	1.0515102172523923e-12
PRC1-AS1	5.009690836196181e-14	3.3948241879081467	0.8	0.54	1.662065128724807e-9
EPB41L4A	2.0758912648235213e-23	3.3935694357075015	0.8	0.825	6.887184449304996e-19
EXO1	2.5312980764777546e-10	3.3881011265897203	0.8	0.571	8.398087628330246e-6
SLC39A3	2.531947494434185e-10	3.3862019620419974	0.8	0.508	8.400242202284295e-6
H1F0	1.2413199840660375e-8	3.3854180486357093	0.8	0.508	4.1183273111358926e-4
GAB2	8.628810885076654e-15	-3.3816542653776898	0.8	0.984	2.8627805873418816e-10
RELN	1.832906508491042e-9	3.3755535540614536	0.8	0.667	6.08103392322073e-5
PPT2-EGFL8	9.8321865403143e-23	3.374101123589954	0.8	0.667	3.2620245284800754e-18
ESPL1	1.3970482321916625e-11	3.3726525774260265	0.8	0.587	4.634986919942279e-7
ABCC3	7.272725922967239e-8	-3.3709104288567238	0.8	0.937	0.002412872279462841
VSIG4	9.786691445275358e-9	-3.370061057980494	0.2	0.921	3.2469306207990055e-4
PRDX2	2.0921018850416546e-9	3.3668487196962333	0.8	0.714	6.940966424002698e-5
SKA3	4.394151866999366e-8	3.3653204314324556	0.8	0.571	0.0014578477649143796
CLSPN	4.373291332113133e-12	3.363953272852587	0.8	0.714	1.450926865255174e-7
SH3TC2	1.2789652483707757e-8	3.3431973632062717	0.8	0.54	4.2432230045197226e-4
IRAK3	1.0813958790500479e-9	-3.3429976232932024	0.8	0.968	3.587747107924344e-5
UBAC1	9.739931973756903e-44	3.3298793270391513	0.8	0.857	3.231417230933328e-39
GAD1	5.6614955764030935e-8	3.329457246201644	0.8	0.524	0.0018783143873832542
PARPBP	2.085236763317601e-14	3.3269895677493926	0.8	0.698	6.918190009658805e-10
AL353653.1	1.1722523537446768e-7	3.3185862772057555	0.8	0.571	0.003889181634018714
NCF4	4.42642225615229e-7	-3.3169897203528973	0.4	0.937	0.014685541119236452
PIM1	3.072016597054962e-10	3.3124311477623456	0.8	0.587	1.0192029464049247e-5
HES6	1.2817850930018141e-8	3.310558865984369	0.8	0.397	4.2525784030521187e-4
GINS1	4.2077680243861193e-23	3.305212267064664	0.8	0.667	1.3960111974505828e-18
NCAPG2	6.747901968095504e-42	3.3020883989578573	0.8	0.841	2.2387514359550453e-37
CDKN2D	4.2418105883844727e-7	3.3004623639978945	0.6	0.476	0.014073054989083164
CPM	3.608763199344915e-7	-3.2979430662884766	0.8	0.952	0.011972793666466626
KIF24	3.4396850476870004e-16	3.292281862613116	0.8	0.667	1.1411843082711161e-11
CSF1R	3.2447639023140306e-8	-3.2858250125275146	0.4	0.937	0.001076515319870726
NHSL1	4.0406973790519675e-10	-3.282774162151373	0.8	0.937	1.3405821694480713e-5
POMGNT2	3.627030900517828e-8	3.279621066760048	0.8	0.524	0.0012033400418647998
MINPP1	2.046644297142495e-52	3.2772203533015816	0.8	0.73	6.790151784629655e-48
KIF14	4.1205303216174136e-11	3.2713396001796755	0.8	0.667	1.3670683448030092e-6
DAPK1	1.0088385138005627e-10	-3.268589703120745	0.8	0.905	3.347023537236127e-6
DOCK4	5.3273260924088635e-9	-3.264711453852264	0.8	0.984	1.7674469776784887e-4
SLC25A39	5.260302729610534e-20	3.26382345877866	0.8	0.794	1.7452106366028868e-15
AC231533.1	7.86217260467142e-24	3.2636536239203195	0.8	0.667	2.608433005051837e-19
