gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SRGN	1.652002629001911e-79	-0.8490388523644912	0.652	0.706	5.48084912223964e-75
GIMAP8	3.101617187436305e-92	0.8488567663751022	0.408	0.183	1.029023534275743e-87
MTUS1	2.7615901555075646e-70	0.8444177309894179	0.355	0.165	9.162127658927447e-66
HSD3B2	6.664800962320584e-123	0.843354341627486	0.372	0.143	2.2111810152691e-118
CARD11	1.4230646986742796e-95	0.8409809347767635	0.616	0.353	4.7213017507916573e-91
WDR63	2.0062638231218667e-79	0.8403717924776217	0.351	0.156	6.656181485971417e-75
PRKCB	2.8011536709180013e-55	-0.8392568623476275	0.472	0.496	9.293387534004652e-51
GSTA4	7.123895081447913e-87	0.838688270343329	0.296	0.119	2.3634946711719742e-82
AC020611.2	7.411167054660605e-48	0.8386236796628697	0.226	0.098	2.458802893724749e-43
ADGRG6	8.901986369806822e-139	0.8327264899754261	0.597	0.286	2.9534120179108093e-134
RAB20	8.917634564366245e-59	-0.8273154752023184	0.449	0.44	2.958603619419789e-54
CSF1R	4.543863405501782e-186	0.8256198971947843	0.789	0.426	1.507517562043326e-181
FAM20A	1.1743869143105732e-28	-0.8227876271914303	0.313	0.319	3.896263465608189e-24
CYP11B1	3.686285165853902e-228	0.8199853992816624	0.673	0.291	1.2229988294753492e-223
AGO2	9.167127810837741e-38	-0.8191356716781988	0.296	0.287	3.0413779938016372e-33
CCSER1	1.2451166660066453e-17	-0.8190286431231285	0.258	0.288	4.130923562810247e-13
SLC16A9	2.1755599865435395e-87	0.8128483274713394	0.29	0.114	7.217855367355502e-83
CYP17A1	2.8304533442491193e-232	0.8123092896522546	0.678	0.294	9.390595060215303e-228
AC025627.1	1.1965838692978506e-43	0.8118915633224473	0.205	0.09	3.969906303169479e-39
DHX34	3.7082265271929316e-19	-0.8103759610493801	0.195	0.203	1.230278314926799e-14
RCN3	6.0403537753674794e-61	-0.8070337201216249	0.399	0.379	2.0040081720536687e-56
AL157392.2	3.770414252480348e-31	0.8057914923073473	0.224	0.115	1.250910336545405e-26
ADD3	1.3925356326776215e-22	-0.803232014377618	0.249	0.264	4.620015468534545e-18
P2RY6	9.528001735513723e-62	0.8022893259989508	0.274	0.118	3.161105135791388e-57
RANBP2	1.1340531211775296e-57	-0.8016316083543908	0.451	0.386	3.76244804013069e-53
ZFAND5	1.1109026330660707e-29	-0.8015360834883762	0.253	0.249	3.685641665723303e-25
CC2D2B	4.586500736600868e-35	0.800804254449623	0.215	0.104	1.52166334938207e-30
SFMBT2	1.618189369822347e-177	0.8003089470079456	0.976	0.797	5.3686668722596006e-173
ROBO3	5.887330535253657e-65	0.7979184740768142	0.24	0.097	1.9532396516811058e-60
RIMS2	2.1574483099518796e-114	0.795669953491048	0.513	0.245	7.157766257927351e-110
TMLHE-AS1	1.2002600719009603e-43	0.795337320967983	0.259	0.126	3.982102840545816e-39
LITAF	1.4175238023373273e-33	-0.7941503286703351	0.336	0.331	4.7029187190145505e-29
SULT2A1	1.2022400574383512e-52	0.7938567201704816	0.204	0.083	3.988671838563218e-48
KCNQ1OT1	6.643126392443956e-134	0.793571409139227	0.565	0.267	2.203990043221131e-129
MIR646HG	2.6524122093531492e-83	0.7918244042554852	0.603	0.356	8.799907986970944e-79
AC096558.1	9.001743551537492e-52	0.7916224178289664	0.327	0.165	2.9865084580935934e-47
ST8SIA4	3.5871438823701136e-91	0.7915287616630061	0.563	0.308	1.1901067258539325e-86
SPATA6	8.254543517942822e-111	0.7900658539567036	0.54	0.268	2.73860990294789e-106
CD276	1.0387833127285374e-45	0.7867482513086991	0.204	0.087	3.4463713966394686e-41
HSPA1A	7.815419230575236e-64	0.7865723282246858	0.305	0.138	2.5929216381279463e-59
AOX1	2.500984104042653e-87	0.7835954854964009	0.311	0.129	8.297514961982311e-83
PRCP	5.84273359112358e-27	-0.7799216284362822	0.226	0.212	1.9384437235270703e-22
PPP1CB	2.053783920393215e-61	-0.7782557472415	0.446	0.396	6.813838912688569e-57
ATP6V0D1	2.9048795333379734e-29	-0.7765148832884863	0.259	0.262	9.637518827755394e-25
TRPM2	5.854691265977632e-161	0.7736162875323251	0.792	0.456	1.942410921313399e-156
GNA13	2.1085103433273197e-44	-0.772959653358744	0.437	0.437	6.995404766057049e-40
DLK1	4.476881997508212e-59	0.7716251012658375	0.214	0.087	1.4852951403132997e-54
JAZF1	1.455779273792958e-87	0.7712116789106529	0.686	0.433	4.829838896662897e-83
GLRX	1.2743649365271358e-58	0.7711334453168935	0.319	0.154	4.227960549916078e-54
NPIPB4	5.092430647704539e-42	-0.7710633865029112	0.313	0.308	1.6895157159889349e-37
DNAJB6	3.201815833041885e-48	-0.770476918889952	0.451	0.4	1.0622664389283063e-43
MEF2A	1.0022072534434751e-197	0.7687584815852961	0.968	0.763	3.3250230047494175e-193
LINC01807	3.450606490881142e-59	0.7679242509218798	0.25	0.108	1.1448077154796364e-54
TRA2B	1.385198161796146e-43	-0.7654324651610973	0.403	0.392	4.595671941391074e-39
TPRG1	1.0406001772916124e-22	-0.7607896960142964	0.232	0.222	3.4523992082003824e-18
B4GALT1	1.2444879012166934e-80	-0.7605145654048422	0.664	0.577	4.128837509866624e-76
P3H2	1.4965188566683274e-74	0.7593847035711917	0.349	0.16	4.9650006107685096e-70
EPSTI1	1.2761785036102797e-95	0.7579998555320544	0.516	0.264	4.233977421427825e-91
TLR2	9.786905362580012e-138	0.7564909349924307	0.712	0.396	3.2470015921431706e-133
STAR	6.846890066649896e-119	0.7544670166949335	0.359	0.14	2.271592717412436e-114
AFF4	1.2098582570644858e-79	-0.750930125698607	0.65	0.589	4.0139467394628447e-75
PLXDC2	2.70773800272011e-166	0.7493724415641863	0.977	0.852	8.983462371624508e-162
HLA-DMB	1.985352401895484e-71	0.7477926723887615	0.338	0.154	6.586803663768648e-67
SOX5	1.2330825814829475e-13	-0.7466971019164153	0.183	0.203	4.0909980805859745e-9
AL109930.1	1.4339137821943517e-77	0.7458941704941089	0.375	0.177	4.7572957551862005e-73
POM121	6.24978211728331e-37	-0.7454810222893729	0.345	0.317	2.0734902130510837e-32
TMEM173	6.166026603596728e-42	0.7420273826528561	0.224	0.103	2.0457026462752867e-37
SH3BP5	4.848291138204994e-87	-0.7418126957808373	0.711	0.657	1.608517550922271e-82
AL117190.1	1.2371311199963114e-78	0.741473969053323	0.301	0.129	4.104429916811762e-74
SOCS6	3.7817208209232004e-49	0.7398753187482392	0.282	0.136	1.2546615167576903e-44
TSIX	1.9275684436748846e-53	0.7376500230775177	0.346	0.18	6.395093825580164e-49
ETV5	1.5375269908128618e-119	0.7374505170593361	0.49	0.223	5.101053297419832e-115
CYBB	3.1813704049464807e-84	0.7367128987041508	0.393	0.182	1.0554832592490938e-79
GHR	3.3624450270767304e-11	-0.73649068301667	0.179	0.21	1.115558386633247e-6
KCNK13	2.0351253248440922e-41	0.7356640880267727	0.256	0.126	6.751935290235245e-37
TENM3	2.658602228519371e-94	0.7346641564445481	0.468	0.229	8.820444613558718e-90
SLIT2	1.6697920932337384e-111	0.733835371665526	0.461	0.212	5.539869227721574e-107
RGS10	3.788312283634901e-74	0.7287176632911494	0.401	0.197	1.2568483663415512e-69
BORCS7-ASMT	2.22217657239216e-87	0.7281692630413656	0.384	0.178	7.3725152142254685e-83
CYP21A2	1.1225497386462403e-105	0.727835571424247	0.335	0.136	3.7242832679066315e-101
MEG8	2.0902637609828655e-91	0.7276522855330901	0.311	0.131	6.934868079812853e-87
ARL5A	4.230437185748514e-77	0.7273851428747282	0.41	0.202	1.4035321451157847e-72
AHNAK	5.240804037613332e-55	-0.727052341241725	0.441	0.424	1.7387415555589752e-50
PGGT1B	7.842257773281058e-35	0.7260122867363213	0.21	0.102	2.6018258614414567e-30
ANKUB1	1.1528820301011991e-144	0.724338572458032	0.765	0.444	3.8249167112667484e-140
FBXL7	8.72039587405326e-142	0.7222511646706833	0.635	0.322	2.89316573913465e-137
IVNS1ABP	1.9536129007093075e-31	-0.7221454372947372	0.299	0.306	6.481501520683269e-27
FAR2	4.492414190716505e-80	0.7218546166724926	0.511	0.279	1.4904482560540147e-75
LAT2	6.4108015278582425e-78	0.7214367288708505	0.4	0.194	2.126911622897529e-73
MAP3K15	1.7718441734457647e-76	0.7213736055535321	0.278	0.117	5.878447414241013e-72
TLR1	2.3483338774363898e-74	0.7191400365854798	0.389	0.189	7.79106730517071e-70
HDHD3	6.324378456734291e-63	0.7175362291639058	0.28	0.127	2.098239040590736e-58
CPED1	2.3828502971231054e-127	0.717480912405162	0.689	0.384	7.905582430765327e-123
GNG12-AS1	3.1786610044458296e-80	0.7162071050362429	0.521	0.287	1.0545843614449929e-75
CLU	2.2199322624018794e-87	0.7159872221994807	0.3	0.123	7.365069266970716e-83
FBN2	1.276208341051535e-35	0.7132772896061571	0.237	0.121	4.234076413106678e-31
BLVRB	1.1600717663604287e-47	-0.7131104681196656	0.378	0.362	3.848770099253994e-43
HECA	3.710132023374075e-28	-0.7112319151683925	0.276	0.261	1.2309105013948168e-23
GEMIN7-AS1	4.861502220423375e-35	0.7108541207322358	0.232	0.118	1.612900591669863e-30
TRAF3	3.795679497446672e-27	-0.7101198949716439	0.321	0.339	1.2592925868678822e-22
DHCR24	3.36560060139358e-146	0.7089107330434159	0.461	0.193	1.116605311524348e-141
TCF7L2	2.0644088473344307e-65	-0.7080326934609551	0.584	0.513	6.84908923280144e-61
FAM198B	1.357202369961795e-89	0.7065812767040746	0.405	0.189	4.5027903028222476e-85
NXPH1	7.58012173241809e-69	0.7055454043277274	0.258	0.109	2.5148569871643498e-64
FAM13A	4.7241751082850106e-138	0.7045401173733563	0.791	0.482	1.5673395756757179e-133
AC003681.1	2.195491651529496e-58	0.7039450160450487	0.36	0.184	7.28398265227941e-54
NPAS3	4.143520014046882e-24	-0.7031341423172818	0.252	0.26	1.374695635060334e-19
RALYL	9.416123961530459e-146	0.7015094888080847	0.548	0.252	3.1239874467169605e-141
A2M	2.7135369227232706e-114	0.700879254805091	0.527	0.256	9.002701448518995e-110
KCNAB2	1.5408497427761852e-52	-0.7000989191159788	0.403	0.379	5.11207719160855e-48
TIAM1	3.955667084102918e-86	0.6990937339824306	0.488	0.254	1.3123716684928252e-81
EPB41L2	1.9393820198245386e-157	0.6985401188014597	0.899	0.61	6.434287727171871e-153
PCNX2	2.6805482977498105e-56	0.6963115542337982	0.361	0.188	8.893255087444547e-52
AL034397.3	2.1611478880385357e-65	0.6961623727429972	0.281	0.122	7.17004034814545e-61
PER1	6.05614076990933e-66	-0.6949150624541525	0.525	0.478	2.0092458232328185e-61
RAB8B	4.0635977099173687e-53	-0.6932133438275196	0.455	0.428	1.3481798122192855e-48
PHF20	1.0052149055344022e-74	-0.6930599263660921	0.626	0.574	3.335001492091486e-70
NPIPB5	1.6232862570553815e-60	-0.6929218871386661	0.393	0.357	5.385576815032639e-56
FAM198B-AS1	4.021581343300882e-66	0.6926494681700915	0.321	0.149	1.3342400422669335e-61
RAB31	1.1721716700532634e-103	-0.6921712327976821	0.886	0.82	3.888913949735712e-99
ALAS1	1.9019296431633445e-78	0.691664682381115	0.286	0.121	6.310031977123028e-74
ADAM17	1.5707566849812827e-59	-0.6905899520929512	0.462	0.423	5.2112994537624015e-55
PABPC4	4.401371020447062e-34	-0.6895341196991936	0.248	0.222	1.4602428634537218e-29
CYP11A1	4.0831732676486116e-111	0.6886499786213928	0.357	0.147	1.35467439500778e-106
ITGA1	1.3832185811160293e-52	0.6879971743736356	0.249	0.115	4.5891042865686503e-48
MALT1	3.172002850573824e-23	-0.6869730391254173	0.268	0.258	1.0523753857348777e-18
DPYD-AS1	8.266851140388248e-65	0.6859545570248647	0.433	0.235	2.742693202846609e-60
DNMBP	2.7273327380847925e-22	-0.6839597483456722	0.228	0.216	9.048471825143917e-18
INKA2	1.9755596620221734e-60	0.6837655287167783	0.398	0.211	6.554314290690965e-56
HIP1	4.2836466535433735e-74	-0.6836778817143834	0.542	0.524	1.421185450246085e-69
STK32B	1.778252390915841e-36	0.6830667103662738	0.235	0.119	5.899707957341485e-32
NRCAM	2.4503527678417945e-68	0.6824483683083975	0.292	0.132	8.129535377868722e-64
ARHGAP9	1.8469941955589995e-53	0.6824029683540537	0.319	0.161	6.1277726426060924e-49
ITGAV	7.841381435967836e-83	0.6809936929897945	0.467	0.24	2.601535119011049e-78
C7	2.585660587771617e-93	0.6778685571140809	0.36	0.16	8.578446132049894e-89
DLGAP2	4.859614538977214e-12	0.6773606900219811	0.235	0.168	1.6122743155964702e-7
SORBS2	6.633755830403102e-145	0.676963880639483	0.644	0.328	2.200881171852837e-140
C1QB	1.9155126753973953e-105	0.6766042142752758	0.516	0.256	6.355096403165938e-101
AC009554.1	2.961522102715805e-79	0.6761841790853038	0.479	0.255	9.825441880180226e-75
AC104123.1	1.5349201838827392e-29	-0.675756235025009	0.335	0.374	5.092404694067764e-25
ZNF580	6.0180447470836485e-27	-0.673898100266587	0.231	0.206	1.9966067057399421e-22
AC008957.1	1.31692815717011e-48	0.6725748317977278	0.276	0.134	4.369172547043274e-44
SLC7A6OS	2.1908576380316629e-57	0.672294249053369	0.345	0.176	7.268608385697648e-53
