gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
PRKG1	5.464271164669927e-31	-3.0938548031058657	0.074	0.507	1.8128812443025415e-26	-0.433
LSAMP	1.178672177323226e-20	-3.059932782526535	0.048	0.358	3.9104806827052666e-16	-0.31
PSD3	8.649192148794955e-26	-3.0454240568897504	0.06	0.439	2.869542479205702e-21	-0.379
MEIS1	1.9087274085532672e-18	-3.045310854749964	0.021	0.264	6.332584923357175e-14	-0.24300000000000002
AKR1B1	3.1514556431505363e-16	-3.031643737345403	0.05	0.311	1.0455584387280535e-11	-0.261
BACH2	1.551212471778346e-19	3.0205555166768363	0.469	0.088	5.146457617619019e-15	0.381
FBXL7	8.850866677496888e-27	-3.015423483382759	0.097	0.5	2.936452037593143e-22	-0.403
NELL2	9.213594297489433e-11	2.989094061622243	0.308	0.068	3.056794180078069e-6	0.24
RNF150	1.6139532922295703e-13	-2.9530219241984583	0.018	0.203	5.3546128376300455e-9	-0.18500000000000003
ZBTB7C	1.1438119867197484e-10	-2.9182115251362206	0.035	0.216	3.7948250283401094e-6	-0.181
ATRNL1	2.8713910033572544e-10	-2.885040210560212	0.039	0.216	9.526413931838363e-6	-0.177
LRMDA	1.0018451039543295e-49	-2.855838399215711	0.202	0.777	3.323821501389279e-45	-0.575
FRMD5	7.433610321581061e-21	-2.854196714967924	0.046	0.358	2.4662488963909486e-16	-0.312
PDE3B	6.311173766428547e-24	2.78430761686654	0.616	0.189	2.093858120487999e-19	0.427
ZNF521	3.437160880548864e-13	-2.749865867808407	0.028	0.23	1.1403468653396967e-8	-0.202
DACH1	5.546838925131197e-12	-2.7401855237948776	0.028	0.216	1.8402747501907774e-7	-0.188
PSMA1	9.516959698056667e-9	2.730986399819421	0.292	0.088	3.1574417190242607e-4	0.204
ADGRL3	6.709810021458547e-10	-2.713590296323651	0.048	0.23	2.226113670819302e-5	-0.182
LDLR	5.2130847494883615e-25	-2.661283765297291	0.042	0.385	1.7295451273377538e-20	-0.343
CACNA1D	2.0692222076663266e-11	-2.640225779424531	0.051	0.257	6.865058518374572e-7	-0.20600000000000002
C2CD2	1.7941000813954178e-27	-2.6166358706235373	0.067	0.473	5.952285840045577e-23	-0.40599999999999997
BORCS7-ASMT	6.071724266530707e-18	-2.605776584051911	0.042	0.318	2.0144159599068928e-13	-0.276
CALN1	3.9849544932236735e-16	-2.5630897046597583	0.087	0.378	1.3220883522168182e-11	-0.29100000000000004
FAM19A1	3.4051622915931336e-13	2.5575013745009234	0.391	0.095	1.1297306934818539e-8	0.29600000000000004
RASGRF2	1.1596781070398e-9	2.514557276403985	0.329	0.095	3.847464055725945e-5	0.234
ADAMTS9-AS2	3.3879973800989546e-9	-2.4901187690149573	0.041	0.209	1.1240358907954301e-4	-0.16799999999999998
TXK	5.828463631789878e-13	2.4565649472765356	0.427	0.142	1.9337093791189276e-8	0.28500000000000003
ITGA9	1.1829061239161386e-12	-2.4175309087446157	0.058	0.291	3.924527647316573e-8	-0.23299999999999998
GRAMD1B	1.7570758808006766e-34	-2.3910168583142664	0.15	0.676	5.8294506497324045e-30	-0.526
IL7R	1.1006372395726635e-29	2.3894741768302796	0.706	0.203	3.6515841697302257e-25	0.5029999999999999
RBM47	4.622034505894779e-23	-2.3691121061228224	0.147	0.527	1.533452388020711e-18	-0.38
LEF1	1.4592748188110737e-9	2.3663031000843358	0.352	0.155	4.841436066369499e-5	0.19699999999999998
TENM3	8.703616722516939e-13	-2.3475899194185335	0.06	0.297	2.887598920029445e-8	-0.237
WHRN	2.107125351248883e-8	-2.317426671573855	0.05	0.216	6.990809777838419e-4	-0.16599999999999998
GNG7	7.318855716067505e-7	2.312764437874489	0.246	0.068	0.02428176760919716	0.178
RAPGEF4	8.272082728467517e-11	-2.2936332260771852	0.037	0.223	2.7444288868236683e-6	-0.186
TSIX	2.6750997952025637e-13	-2.243648360604647	0.051	0.284	8.875178590543546e-9	-0.23299999999999998
MT-ND4L	8.330329071478285e-9	-2.2262504410193107	0.073	0.257	2.7637532760443504e-4	-0.184
WDR63	3.31296633055622e-15	-2.2034910474490075	0.065	0.338	1.0991428394886371e-10	-0.273
EPHX1	5.924807949439942e-9	-2.179897653990778	0.048	0.223	1.9656735333856894e-4	-0.175
LIMCH1	1.466885243905034e-7	-2.174915974963672	0.067	0.23	0.004866685173703732	-0.163
SCD5	9.198501948140036e-15	-2.1745093363755945	0.09	0.378	3.05178699133442e-10	-0.28800000000000003
MAPK10	7.699062801454065e-8	-2.1630623720812974	0.053	0.216	0.002554318065638415	-0.163
MT-CO1	3.2773413618773394e-43	-2.150889895090531	0.388	0.892	1.0873235436300449e-38	-0.504
ABCA1	2.8366960776357844e-10	-2.149141936261397	0.087	0.304	9.411306576772243e-6	-0.217
EBF1	4.2752555168156196e-8	2.137099529655996	0.25	0.054	0.0014184015228139181	0.196
SVIL	1.2359519093831183e-7	2.0870291526315947	0.327	0.128	0.004100517649760372	0.199
MT-ATP6	5.638929269517756e-31	-2.0847757295926543	0.292	0.743	1.870827563747906e-26	-0.451
MT-CO3	5.105328704355118e-32	-2.074955342417236	0.29	0.784	1.6937949042438976e-27	-0.49400000000000005
ELOVL6	4.360984089868412e-9	-2.0607366188152345	0.09	0.291	1.446843691495643e-4	-0.20099999999999998
PDGFD	1.169263177623587e-21	-2.0531903908903377	0.097	0.466	3.879264444401775e-17	-0.369
KIF16B	5.778149648017102e-11	-2.0418815102276757	0.085	0.318	1.917016708722634e-6	-0.23299999999999998
DLG5	2.0754115100775704e-9	-2.0417444655804684	0.055	0.243	6.885592766984355e-5	-0.188
MAGI2	1.0336699133182092e-18	-2.029362852137815	0.087	0.419	3.4294066714158224e-14	-0.33199999999999996
MT-ATP8	1.0950168361174397e-14	-2.01500433562534	0.145	0.453	3.63293735718683e-10	-0.30800000000000005
TBC1D4	4.1853561952547185e-14	-2.0049841109398026	0.065	0.324	1.388575624899658e-9	-0.259
MCF2L2	3.766098128243991e-15	-1.9933286312646308	0.087	0.378	1.2494783760075088e-10	-0.29100000000000004
KIAA1217	1.5920871766959418e-11	-1.9829581509756125	0.083	0.324	5.282067626124126e-7	-0.241
MT-ND4	2.0066421773749392e-30	-1.966923016668134	0.329	0.804	6.657436751876836e-26	-0.47500000000000003
LINC00484	6.209195976570465e-9	-1.9655209347969045	0.108	0.311	2.060024949146783e-4	-0.203
AL158071.3	1.6913427541797646e-15	-1.9479640116038193	0.126	0.446	5.611367855542205e-11	-0.32
KCNQ1OT1	4.0139445912878676e-9	-1.9141772360685974	0.085	0.291	1.3317063970515758e-4	-0.20599999999999996
HDHD3	7.946680081996337e-7	-1.9109517293642702	0.053	0.203	0.026364700508039247	-0.15000000000000002
ARHGAP18	1.4304257215414645e-14	-1.9105442864513462	0.143	0.459	4.745723416358116e-10	-0.31600000000000006
CDK6	2.9140689587587093e-16	-1.8833938440374502	0.196	0.541	9.66800658447377e-12	-0.34500000000000003
PTK2	3.542873296702427e-8	-1.878507795297379	0.078	0.264	0.0011754190736469642	-0.186
COBLL1	1.1496164747767675e-7	-1.8732928223824743	0.073	0.25	0.0038140825783668816	-0.177
NR3C2	3.6548061764812246e-11	1.8495821459232644	0.471	0.203	1.212555045171176e-6	0.26799999999999996
DEPTOR	6.737345736096593e-9	-1.8478749010446052	0.09	0.297	2.2352491948647666e-4	-0.207
MT-ND5	1.1370473855450513e-19	-1.8347185555182342	0.278	0.655	3.772382111022817e-15	-0.377
KIAA1958	4.4935923972453085e-7	-1.8116332740201009	0.058	0.216	0.01490839149634076	-0.158
RDX	1.2033151725913759e-11	-1.8023883692327334	0.136	0.405	3.992238748106408e-7	-0.269
MT-ND1	7.912275919018507e-26	-1.7959675665211359	0.281	0.723	2.6250557816527702e-21	-0.44199999999999995
MLXIPL	1.6010721999080206e-8	-1.7777468744899223	0.073	0.264	5.31187723763484e-4	-0.191
AL109930.1	2.6585962133909314e-11	-1.7708309548996322	0.064	0.284	8.820424657167093e-7	-0.21999999999999997
AL139383.1	1.2106717631324925e-6	-1.7702679433528643	0.058	0.209	0.04016645708544671	-0.151
ANK3	8.002772093617108e-14	1.7380524689521242	0.611	0.311	2.655079697499348e-9	0.3
MT-ND2	1.4201793033844347e-19	-1.7072827895836011	0.299	0.682	4.711728874838539e-15	-0.38300000000000006
RASGRP2	4.2205515620371726e-7	1.6909176239438055	0.402	0.196	0.014002523917370727	0.20600000000000002
APP	7.061141939797372e-9	-1.6885150174209964	0.103	0.318	2.342675061366574e-4	-0.21500000000000002
EVA1C	1.322662824820274e-7	1.6640016852377668	0.412	0.203	0.004388198453906224	0.20899999999999996
KIAA1671	1.191419050040654e-9	-1.63980157308709	0.122	0.358	3.952770982319878e-5	-0.236
MT-CYB	3.1167539321217643e-21	-1.6391059590825081	0.28	0.689	1.0340454520600377e-16	-0.4089999999999999
MT-CO2	3.0921180324883114e-26	-1.6238044488886878	0.37	0.797	1.025871999638647e-21	-0.42700000000000005
CPEB4	8.693152590462135e-8	-1.5921255796484584	0.113	0.318	0.0028841272349376225	-0.20500000000000002
AC008878.3	6.630994025479846e-14	1.5805203445952756	0.655	0.351	2.1999648878334485e-9	0.30400000000000005
SNTB1	6.39620788329931e-15	-1.5298245273088218	0.234	0.581	2.1220698894422122e-10	-0.347
SERINC5	2.4159618637109246e-12	1.5219966697973437	0.635	0.405	8.015436675233735e-8	0.22999999999999998
MT-ND3	1.7344176537262995e-12	-1.5163417204353546	0.188	0.493	5.754277449767744e-8	-0.305
RASA3	1.1110505537153116e-6	1.5119555362306438	0.446	0.25	0.0368613242206129	0.196
MYL6	1.270918995244128e-7	-1.5089983049119835	0.097	0.291	0.004216527950521444	-0.19399999999999998
SERF2	1.0572216572803031e-8	-1.4899576763489852	0.096	0.304	3.5075442923588614e-4	-0.208
HSP90AA1	9.324186258635033e-9	-1.485431575916405	0.175	0.405	3.093485275027345e-4	-0.23000000000000004
PLXDC2	1.1822032139310944e-6	-1.430993480218936	0.165	0.358	0.039221956028591916	-0.19299999999999998
CYTOR	4.284723519565518e-11	-1.4286865554546782	0.209	0.5	1.421542722086252e-6	-0.29100000000000004
TPT1	1.0199791585852073e-10	-1.4277354153117703	0.177	0.453	3.3839848544381422e-6	-0.276
FOSL2	6.941887913232723e-10	-1.4222398136368628	0.085	0.297	2.3031101529732206e-5	-0.21199999999999997
ST3GAL5	3.328398788394341e-10	-1.3860860675116513	0.156	0.419	1.1042628660255906e-5	-0.263
RPS8	2.543413558502001e-10	-1.3455026309699996	0.181	0.453	8.438283163042088e-6	-0.272
KCNQ1	7.990693027476405e-14	-1.3343568597278144	0.225	0.561	2.6510722257258468e-9	-0.3360000000000001
BCL2	3.2035908312421224e-12	-1.3212306059157224	0.497	0.723	1.062855330081199e-7	-0.22599999999999998
INSR	4.007631287737358e-8	-1.3164579925452182	0.142	0.365	0.0013296118323326233	-0.223
SOAT1	5.903781283255025e-12	-1.307858029088092	0.161	0.453	1.9586975163455194e-7	-0.29200000000000004
MDFIC	1.456505321547737e-13	-1.2725498683404977	0.377	0.703	4.832247705298927e-9	-0.32599999999999996
ITGB2-AS1	9.80735379573259e-15	-1.271723598354089	0.154	0.473	3.2537857688102017e-10	-0.31899999999999995
EEF2	9.94881869135066e-7	-1.2484997777569502	0.14	0.338	0.033007195772294086	-0.198
HSPG2	3.242640835589446e-8	-1.2378669197833245	0.103	0.304	0.0010758109500235103	-0.201
JAKMIP2	1.4550296707750672e-10	-1.224898242972914	0.124	0.372	4.82735193873044e-6	-0.248
FHIT	9.259333184022725e-15	-1.1959920638378687	0.228	0.581	3.0719689704632195e-10	-0.353
ASAP1	1.8570389244544344e-11	-1.173146122052277	0.368	0.669	6.161098039662476e-7	-0.30100000000000005
RPS18	2.623066428636113e-8	-1.167336491509145	0.154	0.385	8.702547490286032e-4	-0.231
SLC6A6	4.3543665785713994e-7	-1.1641863696934158	0.108	0.297	0.014446481997726331	-0.189
ACTN4	6.140814570825391e-12	-1.1521616610176073	0.388	0.682	2.03733805016274e-7	-0.29400000000000004
TOX	6.434962812912328e-13	-1.054422475216239	0.352	0.689	2.1349276124399233e-8	-0.33699999999999997
RPL13A	3.602749487014719e-9	-1.0474821866973367	0.219	0.486	1.1952841973068734e-4	-0.267
MAST4	5.023015010568719e-7	-1.04352492468646	0.115	0.304	0.016664856900563838	-0.189
AOAH	2.4232142535838272e-17	-1.0434575864171798	0.462	0.831	8.039497929115063e-13	-0.36899999999999994
MGAT5	8.930093837339004e-7	1.0388505657205238	0.602	0.486	0.029627372324139613	0.11599999999999999
EEF1A1	9.484396491603557e-8	-1.008379164808084	0.34	0.568	0.0031466382240193124	-0.22799999999999992
XIST	7.393231977300577e-16	-1.0070705439772167	0.127	0.405	2.4528525731090126e-11	-0.278
SFMBT2	5.142754806624047e-14	-1.0064310754130412	0.517	0.818	1.70621176219366e-9	-0.30099999999999993
MAP3K5	6.943364804764143e-13	-1.0012867439555009	0.435	0.757	2.3036001412765997e-8	-0.322
PLEKHA5	8.59759498861473e-8	-0.9982765685894548	0.181	0.412	0.002852424089372709	-0.23099999999999998
TSHZ2	1.4894645583932516e-22	-0.9884861676924038	0.129	0.514	4.94159656538129e-18	-0.385
AC098650.1	6.099472754657349e-8	-0.984156202748932	0.135	0.345	0.0020236220758126687	-0.20999999999999996
NEAT1	7.894855998470099e-19	-0.9830419344879933	0.68	0.939	2.6192763746124247e-14	-0.2589999999999999
FNDC3B	9.507387385078909e-9	-0.9690889920731252	0.273	0.541	3.15426591274763e-4	-0.268
MAML2	6.13185567842802e-9	0.9685037538964165	0.765	0.655	2.034365758432064e-4	0.10999999999999999
RPS28	6.974372578491285e-8	-0.9628770434626069	0.143	0.358	0.0023138875903660535	-0.215
MAP4	2.2479654874651708e-7	-0.934791305131206	0.326	0.568	0.0074580750977631975	-0.24199999999999994
ECE1	8.321069663641573e-7	-0.9328831073645291	0.205	0.426	0.027606812823063646	-0.221
AKT3	3.129651782575799e-8	0.9178078587009821	0.635	0.486	0.0010383245719051727	0.14900000000000002
SREBF2	6.67965884093885e-8	-0.9108852285117954	0.255	0.507	0.002216110413658282	-0.252
RIPOR2	1.6539788068942598e-14	0.9092176208387732	0.841	0.696	5.487405487633086e-10	0.14500000000000002
PPP2R2B	1.923648545950259e-9	-0.9046015639813867	0.381	0.669	6.382088780899174e-5	-0.28800000000000003
INPP4B	2.201047996310298e-9	-0.8957665264004624	0.506	0.743	7.302416937358677e-5	-0.237
GSE1	2.9319334100282363e-7	-0.870492443091045	0.31	0.547	0.009727275474450679	-0.23700000000000004
MSI2	1.1325925879352774e-11	-0.8703162651601302	0.565	0.831	3.75760242899287e-7	-0.266
ATM	3.7217630351378856e-7	0.8472732307475392	0.651	0.574	0.012347693221676963	0.07700000000000007
MFSD6	1.2335106959031113e-6	-0.8277972096992755	0.214	0.432	0.040924184357977525	-0.218
SOS1	1.246323978227436e-8	-0.8180368979632167	0.453	0.716	4.1349290625651645e-4	-0.26299999999999996
RAP1GDS1	5.262464320311685e-9	-0.7825918506111236	0.467	0.736	1.7459277875498077e-4	-0.26899999999999996
ZBTB38	3.347184467706026e-7	-0.7581697466234197	0.267	0.507	0.011104953908508283	-0.24
ABLIM1	1.8550322230943411e-9	-0.7361324260168904	0.303	0.588	6.154440406560096e-5	-0.285
CCND3	1.1452614212579792e-20	0.7260303453279944	0.965	0.986	3.799633817307598e-16	-0.02100000000000002
DLG2	1.7108694473013761e-9	-0.7163405020051816	0.17	0.412	5.6761515653117754e-5	-0.24199999999999997
FOXP1	7.07802288093693e-8	0.7097686286910108	0.841	0.791	0.0023482756512084456	0.04999999999999993
JAZF1	8.232036545091048e-9	-0.696301087911243	0.358	0.635	2.731142764564857e-4	-0.277
PVT1	4.275000622328156e-7	-0.6389395070224853	0.306	0.547	0.014183169564698122	-0.24100000000000005
SLFN12L	3.1878781310039216e-7	-0.6074549355907011	0.628	0.838	0.01057642327523171	-0.20999999999999996
ABCB1	1.4465723799732098e-06	-0.5937424576697616	0.12	0.291	0.047992931850371186	-0.17099999999999999
TNRC6B	1.0399474621571789e-8	0.5902092491227826	0.846	0.851	3.450233695198872e-4	-0.0050000000000000044
BABAM2	8.412860318770048e-8	-0.5544668393143535	0.428	0.689	0.0027911346679583386	-0.26099999999999995
B2M	7.092584475566765e-9	0.5232149277143736	0.736	0.811	2.3531067514587854e-4	-0.07500000000000007
THEMIS	1.4424085393530557e-6	-0.5168245300341656	0.708	0.885	0.04785478811011633	-0.17700000000000005
RCSD1	2.548933851473286e-7	0.5005066123401303	0.712	0.75	0.008456597839032921	-0.038000000000000034
AGAP1	3.798874523465327e-7	-0.3957168987506079	0.223	0.426	0.012603526006500915	-0.20299999999999999
ANKRD11	1.2062622835662336e-6	0.3374842770616082	0.726	0.811	0.04002016378187693	-0.08500000000000008
LPP	1.0948394627596391e-6	-0.31203086597686047	0.561	0.784	0.03632348885597655	-0.22299999999999998
FTX	3.299451050376497e-8	-0.238385957891317	0.775	0.959	0.0010946588749834105	-0.18399999999999994
ARL15	1.0225329687450319e-6	-0.21325898292973422	0.561	0.77	0.03392457630405392	-0.20899999999999996
