gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
GSTA1	1.13e-10	-2.208	0.25	1	3.75e-6	-0.75
NXPH1	3.6e-11	-2.206	0.5	0.75	1.19e-6	-0.25
LINC01807	4.52e-12	-2.192	0.5	1	1.5e-7	-0.5
C2CD2	2.65e-14	-2.177	1	1	8.8e-10	0
PRKG1	5.04e-13	-2.152	1	1	1.67e-8	0
FDX1	7.47e-11	-2.148	1	1	2.48e-6	0
GSTA4	6.7e-10	-2.123	0.25	1	2.22e-5	-0.75
PSD3	1.78e-10	-2.121	1	1	5.91e-6	0
CACNA1D	3.02e-8	-2.111	1	1	0.001	0
SEMA3B	1.73e-10	-2.064	0.75	1	5.74e-6	-0.25
LINC00484	3.36e-8	-2.049	1	1	0.001	0
MT-ATP6	8.31e-12	-2.008	1	1	2.76e-7	0
IGFBP5	9.88e-9	-2.007	0.75	1	3.28e-4	-0.25
MGP	1.26e-6	-2.003	0.75	1	0.042	-0.25
MGST1	1.82e-11	-1.996	1	1	6.03e-7	0
MEG8	6.24e-10	-1.994	0.5	1	2.07e-5	-0.5
AC008878.3	1.75e-10	1.992	1	1	5.8e-6	0
LSAMP	2.55e-9	-1.987	1	1	8.47e-5	0
GNG7	5.48e-7	1.982	1	0.75	0.018	0.25
THOC3	1.15e-6	1.954	1	0.75	0.038	0.25
TENM3	1.61e-8	-1.929	1	1	5.35e-4	0
TXK	3.88e-7	1.926	1	1	0.013	0
TBC1D4	1.12e-11	-1.914	1	1	3.72e-7	0
ATRNL1	4.15e-8	-1.912	0.75	1	0.001	-0.25
RDX	1.47e-10	-1.898	1	1	4.87e-6	0
MT-CO1	2.49e-10	-1.895	1	1	8.27e-6	0
MT-CO3	9.55e-9	-1.892	1	1	3.17e-4	0
FADS1	8.13e-8	-1.877	1	1	0.003	0
MAP3K15	9.13e-9	-1.876	0.75	1	3.03e-4	-0.25
RBM47	2.38e-10	-1.857	1	1	7.89e-6	0
PAPSS2	1.97e-7	-1.856	0.5	1	0.007	-0.5
KCNK3	5.81e-9	-1.855	0.75	0.75	1.93e-4	0
HSPE1	3.11e-7	-1.854	0.75	1	0.01	-0.25
PGM5	1.36e-7	-1.851	0.5	0.75	0.005	-0.25
AL117190.2	1.03e-9	-1.817	0.75	1	3.4e-5	-0.25
PEG10	1.11e-9	-1.808	0	1	3.69e-5	-1
AL158071.3	1.32e-7	-1.776	1	1	0.004	0
MT-CYB	9.8e-8	-1.752	1	1	0.003	0
AKR1B1	1.69e-8	-1.747	1	1	5.61e-4	0
ARHGEF28	8.17e-9	-1.743	0.75	1	2.71e-4	-0.25
DPP10	1.95e-8	-1.736	1	1	6.48e-4	0
FDXR	1.33e-8	-1.736	1	1	4.42e-4	0
FRMD5	6.05e-8	-1.723	1	1	0.002	0
WHRN	6.91e-8	-1.719	1	1	0.002	0
MEIS1	3e-8	-1.691	0.75	0.75	9.94e-4	0
RASGRP2	1.35e-6	1.684	1	1	0.045	0
MAGI2	4.46e-8	-1.674	1	1	0.001	0
AC098864.1	8.02e-7	-1.669	1	1	0.027	0
ITGA9	2.46e-7	-1.665	1	1	0.008	0
DACH1	1.03e-7	-1.665	1	1	0.003	0
SNTB1	2.24e-8	-1.637	1	1	7.43e-4	0
SULT2A1	4.08e-7	-1.632	0.75	0.75	0.014	0
PBX1	3.45e-7	-1.62	1	1	0.011	0
CTNNAL1	4.33e-8	-1.617	0.75	1	0.001	-0.25
MT-ND1	5.66e-9	-1.608	1	1	1.88e-4	0
ALAS1	1.39e-7	-1.608	1	1	0.005	0
CDK6	1.73e-8	-1.569	1	1	5.73e-4	0
MCUB	3.51e-8	1.558	1	1	0.001	0
ZNF521	7.55e-7	-1.549	1	1	0.025	0
LDLR	7.23e-7	-1.511	1	1	0.024	0
AC092691.1	9.26e-7	-1.509	0.5	0.75	0.031	-0.25
NCAM2	1.06e-6	-1.502	1	1	0.035	0
RASA3	5.73e-7	1.496	1	1	0.019	0
AC091806.1	7.61e-7	-1.49	0.25	1	0.025	-0.75
KIAA1217	6.26e-7	-1.485	1	1	0.021	0
ARHGAP18	1.81e-7	-1.485	1	1	0.006	0
MGARP	7.98e-7	-1.48	0.5	1	0.026	-0.5
BCL2	2.87e-7	-1.46	1	1	0.01	0
MDFIC	2.17e-9	-1.432	1	1	7.21e-5	0
DLG5	4.01e-7	-1.419	1	1	0.013	0
MCF2L2	4.91e-7	-1.377	1	1	0.016	0
STK38	5.28e-7	1.33	1	1	0.018	0
PEG3	7.16e-7	-1.303	0.25	0.75	0.024	-0.5
NR5A1	1.42e-6	-1.199	0	1	0.047	-1
