gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
SPTBN1	4.07e-8	-1.412	0.147	0.41	0.001	-0.263
DLG2	1.57e-7	-1.381	0.14	0.39	0.005	-0.25
TPT1	3.93e-7	-1.372	0.16	0.41	0.013	-0.25
WASHC1	1.22e-6	-1.31	0.085	0.28	0.041	-0.195
PLEKHA5	2.56e-7	-1.306	0.144	0.39	0.008	-0.246
TNFAIP8	1.28e-6	1.267	0.611	0.43	0.042	0.181
TGFBR3	1.59e-7	-1.259	0.275	0.54	0.005	-0.265
KLRD1	1.24e-16	-1.226	0.273	0.72	4.1e-12	-0.447
ACTN4	1.73e-11	-1.211	0.313	0.68	5.75e-7	-0.367
B4GALT5	1.39e-7	-1.206	0.14	0.39	0.005	-0.25
EEF1A1	4.69e-10	-1.174	0.309	0.65	1.56e-5	-0.341
AGAP1	5.74e-7	-1.162	0.187	0.44	0.019	-0.253
AOAH	2.04e-11	-1.154	0.375	0.74	6.75e-7	-0.365
SLC23A2	9.76e-7	-1.149	0.167	0.41	0.032	-0.243
SLF2	2.01e-7	-1.148	0.13	0.37	0.007	-0.24
ADGRE5	1.07e-6	-1.104	0.318	0.58	0.036	-0.262
NLK	1.34e-8	-1.097	0.156	0.43	4.44e-4	-0.274
NEAT1	4.7e-14	-1.079	0.65	0.93	1.56e-9	-0.28
SREBF2	6.85e-8	-1.074	0.193	0.47	0.002	-0.277
IGF1R	6.32e-9	-0.951	0.133	0.39	2.1e-4	-0.257
MAP3K5	1.35e-6	-0.898	0.347	0.62	0.045	-0.273
CCND3	3.18e-14	0.85	0.921	0.91	1.05e-9	0.011
JAZF1	1.13e-6	-0.748	0.333	0.61	0.038	-0.277
ARHGAP15	4.69e-7	0.684	0.843	0.82	0.016	0.023
PARP8	4.56e-8	0.661	0.821	0.79	0.002	0.031
FKBP5	3.39e-12	0.591	0.85	0.87	1.12e-7	-0.02
KLRC4-KLRK1	6e-7	-0.573	0.461	0.74	0.02	-0.279
MBNL1	7.19e-9	0.515	0.84	0.91	2.39e-4	-0.07
XIST	9.98e-13	-0.258	0.117	0.34	3.31e-8	-0.223
PHACTR2	6.02e-8	-0.155	0.347	0.61	0.002	-0.263
