gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
FDXR	4.704634244955575e-16	-4.729190142424097	0.011	0.221	1.5608565034489112e-11	-0.21
IGKC	1.3696417745056012e-17	4.711327993395344	0.43	0.032	4.544060515277233e-13	0.398
CLU	7.48212746585989e-35	-4.691270047095086	0.018	0.432	2.4823454293483357e-30	-0.414
JAG1	1.2777319048572204e-13	4.58518173189901	0.339	0.021	4.239131140744801e-9	0.318
MEG3	6.151404695125283e-45	-4.5239592247746625	0.033	0.579	2.040851535701715e-40	-0.5459999999999999
IGFBP5	1.1126265147381646e-19	-4.391984420448632	0.029	0.326	3.691360987946809e-15	-0.297
ALAS1	2.2643299730916473e-17	-4.188215039464091	0.011	0.232	7.512367551726158e-13	-0.221
APOC1	2.2185010015027215e-19	-4.025873878290355	0.02	0.295	7.36032077268558e-15	-0.27499999999999997
VSTM4	8.7006003934867115e-16	-3.9871512261042312	0.019	0.253	2.8865981925470862e-11	-0.234
C7	3.5367572916106955e-24	-3.908820567076888	0.033	0.389	1.1733899666376806e-19	-0.356
AL117190.1	1.5950232588771504e-15	-3.851570907170197	0.02	0.253	5.291808665976722e-11	-0.233
PEBP1	6.633066463522699e-34	-3.8347750057299015	0.043	0.516	2.2006524606029259e-29	-0.47300000000000003
AOX1	4.177379032817329e-17	-3.7653620994308055	0.021	0.274	1.3859290417178052e-12	-0.253
C3	4.9656613688562855e-14	-3.6077022455595396	0.022	0.242	1.6474574723454499e-9	-0.22
FADS2	8.3480256788867355e-16	-3.6010742192722116	0.033	0.295	2.769624479484252e-11	-0.262
DCN	1.2223916284276015e-19	-3.5879868285136585	0.025	0.316	4.055528705634254e-15	-0.291
ABCC3	1.274077743383408e-34	-3.500459291545198	0.069	0.589	4.227007729223133e-30	-0.52
RALYL	2.315778444661237e-27	-3.453506727409554	0.06	0.495	7.683058145852586e-23	-0.435
LINC01807	1.274778153505731e-15	-3.4254295799438603	0.023	0.263	4.229331479885963e-11	-0.24000000000000002
AC025627.1	4.782628088780641e-13	-3.3658760769551206	0.016	0.211	1.5867325210147534e-8	-0.195
MEIS1	7.173795936548671e-19	-3.3601146669712834	0.034	0.337	2.3800502778687526e-14	-0.30300000000000005
AKR1B1	3.956904609844956e-20	-3.3467558039445624	0.044	0.379	1.3127822424082612e-15	-0.335
FAM198B	1.429552020676185e-11	-3.3236235843726747	0.021	0.211	4.742824738997379e-7	-0.19
WHRN	8.76423045530348e-12	-3.2690845544907208	0.032	0.242	2.9077087381560357e-7	-0.21
HSPE1	1.4387042914249455e-11	-3.2537346342034534	0.021	0.211	4.773189227660542e-7	-0.19
MGP	1.7906120598729403e-13	-3.2240061635485033	0.035	0.274	5.940713631040454e-9	-0.23900000000000002
APOE	6.230677609341415e-23	-3.195238044312786	0.083	0.484	2.0671519104512013e-18	-0.40099999999999997
SLIT2	3.318464269566014e-18	-3.1835064819080503	0.054	0.379	1.1009668907139165e-13	-0.325
CTNNAL1	9.78783348348282e-11	-3.0885750731767887	0.024	0.211	3.2473095148150954e-6	-0.187
SPON2	3.266968356010581e-17	-3.0497373288753478	0.228	0.463	1.0838820914736305e-12	-0.23500000000000001
FDX1	1.655993619216241e-20	-3.0397314559128925	0.075	0.453	5.494090030473723e-16	-0.378
SORBS2	3.563990114338504e-33	-3.0068435044948894	0.119	0.663	1.1824250002340854e-28	-0.544
RIMS2	2.2512490005563205e-20	-2.9848246484979057	0.087	0.463	7.468968809145705e-16	-0.376
MEIS2	7.815488940715616e-17	-2.9287205517150756	0.046	0.347	2.5929447658612197e-12	-0.301
FBXL7	1.136614485919599e-26	-2.8507149077725753	0.118	0.6	3.7709458799354534e-22	-0.482
NXPH1	7.679337331014365e-12	-2.7927163373849786	0.027	0.232	2.547773746310636e-7	-0.20500000000000002
RPL7A	7.7981358112997e-16	-2.785210980361085	0.093	0.421	2.5871875181149013e-11	-0.32799999999999996
HDHD3	5.4718410659524965e-14	-2.7727905334581537	0.053	0.326	1.8153927104510597e-9	-0.273
GRAMD1B	1.2531678269203938e-25	-2.758983740307584	0.159	0.642	4.1576348993737906e-21	-0.483
MGST1	1.9681191673369263e-12	-2.7033893128995876	0.048	0.295	6.52962896147372e-8	-0.247
EBF1	2.2302226166590017e-10	2.647137640523619	0.377	0.074	7.39920957528957e-6	0.303
HS3ST2	5.46080330742262e-8	2.6413638588398114	0.25	0.032	0.0018117307133036027	0.218
C2CD2	3.208217192058427e-20	-2.617388881874066	0.102	0.505	1.0643902178092243e-15	-0.403
MT-CO1	1.427861090557836e-51	-2.6113995595874826	0.436	0.926	4.737214740143732e-47	-0.49000000000000005
TNXB	8.413364145640659e-8	-2.574635688693551	0.05	0.232	0.0027913018225992014	-0.182
LDLR	1.7022640712193288e-16	-2.5729880570024197	0.056	0.368	5.647601509084367e-12	-0.312
PDZRN3	1.0732747691998241e-14	-2.5374417444346786	0.066	0.368	3.5608037017742566e-10	-0.302
PAPSS2	1.4651958831652822e-8	-2.5303947715091377	0.049	0.242	4.8610803815774564e-4	-0.193
CST3	1.8171623404529143e-8	-2.507497487762066	0.061	0.263	6.028799496920633e-4	-0.202
BACH2	8.828047069835674e-15	2.4856326168968077	0.574	0.179	2.9288811763593814e-10	0.39499999999999996
MT-CO3	2.2243943448502625e-35	-2.4744734891411935	0.316	0.842	7.379873117909716e-31	-0.526
PDE10A	2.903561815441263e-12	-2.4590467043915787	0.076	0.347	9.633147035089478e-8	-0.27099999999999996
PDGFD	3.4285202421345738e-18	-2.4376809122505265	0.084	0.453	1.1374801607329876e-13	-0.369
SERF2	7.404171686209302e-14	-2.3708275956647906	0.109	0.432	2.45648204033366e-9	-0.323
MT-ND4	2.817535883035373e-36	-2.3646535091659837	0.367	0.895	9.347738799146457e-32	-0.528
CFAP44	1.022113226561022e-14	-2.338500612718308	0.094	0.421	3.3910650517615025e-10	-0.32699999999999996
BORCS7-ASMT	5.3996272112674555e-14	-2.3321319080214935	0.061	0.347	1.7914343198822038e-9	-0.286
AC098864.1	6.654376344396004e-8	-2.3300193091352632	0.049	0.232	0.002207722439780262	-0.183
DDR2	8.467868160208855e-8	-2.3253902776628785	0.044	0.221	0.002809384619512492	-0.177
NRCAM	7.092310869836626e-8	-2.320519712859028	0.054	0.242	0.0023530159772856976	-0.188
SEMA6A	2.181068377310386e-9	-2.292103921721543	0.048	0.253	7.236130555402667e-5	-0.20500000000000002
PBX1	9.425426930024982e-15	-2.2829536708446327	0.124	0.463	3.1270738925743883e-10	-0.339
WDR63	9.727665492138197e-13	-2.2412055086137777	0.091	0.389	3.22734758032669e-8	-0.29800000000000004
LRMDA	1.7348967623396532e-26	-2.2257736042031944	0.308	0.768	5.755866988414267e-22	-0.46
MAPK4	8.549548101316155e-8	-2.2040513241112967	0.044	0.221	0.0028364835735736607	-0.177
ATRNL1	4.4328990605230595e-10	-2.1847797285322326	0.062	0.295	1.4707029213097355e-5	-0.23299999999999998
EPHX1	3.6805030143179156e-7	-2.163658546527137	0.074	0.263	0.012210804850602549	-0.189
SPARC	2.0188181565213117e-7	-2.156616535875912	0.071	0.263	0.006697832997890756	-0.192
RPL23	2.1040285913048438e-10	-2.1442069793061567	0.13	0.4	6.98053565737208e-6	-0.27
MT-ATP6	3.5562168615943423e-25	-2.143055269847536	0.298	0.789	1.179846068171155e-20	-0.49100000000000005
ST3GAL4	1.3037671615629304e-11	-2.142577526411185	0.053	0.295	4.325508311917334e-7	-0.242
MT-CYB	2.837323916710963e-29	-2.1402653710686534	0.324	0.842	9.413389558471963e-25	-0.518
MT-CO2	3.740842540724927e-33	-2.1146245962654966	0.411	0.895	1.241099329736309e-28	-0.48400000000000004
NHS	1.450717616617389e-7	-2.1084061946139725	0.046	0.221	0.004813045836651511	-0.175
MT-ND1	3.421018809880145e-25	-2.067573994030423	0.286	0.789	1.1349914105539356e-20	-0.5030000000000001
TPT1	4.4775641270986395e-11	-2.039082167819802	0.19	0.505	1.4855214504475156e-6	-0.315
PSD3	4.111716811673819e-12	-2.0345871095106096	0.121	0.432	1.3641442866090229e-7	-0.311
MT-ND3	1.4752579773435147e-16	-1.9771565649694338	0.193	0.589	4.894463391432579e-12	-0.39599999999999996
ITGA1	2.6829007213690374e-7	-1.9697285266954943	0.095	0.305	0.008901059723286055	-0.21
DACH1	7.925344300103725e-8	-1.9684652615239013	0.065	0.263	0.002629391478445413	-0.198
FGF12	1.85517223471112e-11	-1.9317438415222266	0.083	0.358	6.154904923101083e-7	-0.27499999999999997
KLF6	6.746004861785121e-8	-1.9268315263947304	0.112	0.337	0.0022381220329944496	-0.22500000000000003
FOSL2	8.876349129363875e-8	-1.9052416239758285	0.055	0.242	0.002944906350649053	-0.187
ZNF521	2.8066318001116614e-7	-1.9025050969818111	0.053	0.232	0.009311562323230459	-0.17900000000000002
ZBTB7C	5.467752715522039e-10	-1.867579980518034	0.096	0.358	1.8140363184287466e-5	-0.262
CD63	6.010846142269861e-8	-1.8445749092494652	0.108	0.337	0.0019942184246208717	-0.22900000000000004
RPL27	3.770667221689097e-8	-1.8394729092537347	0.067	0.274	0.0012509942641397917	-0.20700000000000002
AFF3	3.018144504928236e-10	1.8244722988968265	0.532	0.2	1.0013298024000408e-5	0.332
RPL37A	2.211787317578599e-9	-1.8173892031087648	0.167	0.442	7.338046783530518e-5	-0.275
NCAM2	9.895113944740486e-7	-1.8100178052042866	0.083	0.274	0.03282901953446551	-0.191
MT-ND2	3.177530107794641e-22	-1.804304621468067	0.336	0.8	1.0542091638630279e-17	-0.464
MT-ND5	5.639359341796261e-16	-1.7739874282535715	0.326	0.705	1.8709702488277454e-11	-0.37899999999999995
SCD5	4.474574090019507e-7	-1.7602717580736855	0.091	0.295	0.014845294458457718	-0.204
CYB5B	3.2711680432056425e-8	-1.757554555832406	0.134	0.379	0.001085275421694336	-0.245
LSAMP	5.4316749866944506e-11	-1.686899542876022	0.139	0.442	1.802066810335618e-6	-0.303
LEF1	4.76155507389203e-8	1.6769960716673489	0.53	0.284	0.0015797411268651587	0.24600000000000005
PRKG1	8.418842762102367e-17	-1.6701524137493187	0.195	0.611	2.793119463182702e-12	-0.416
HSP90AA1	1.2214888842243754e-10	-1.667079859833775	0.2	0.495	4.0525336711912105e-6	-0.295
PCDH15	4.072604207157542e-11	-1.6381605445116412	0.175	0.495	1.3511678978086577e-6	-0.32
ABCB1	8.823160869650132e-9	-1.6376410359791467	0.108	0.358	2.927260081723824e-4	-0.25
SNTB1	4.256464024724701e-12	-1.6347803223798922	0.191	0.537	1.412167069482914e-7	-0.34600000000000003
CPEB4	3.1001208591026835e-7	-1.5642261845175613	0.137	0.368	0.010285270974244974	-0.23099999999999998
RPS8	4.95406364466711e-11	-1.5513254863030181	0.216	0.547	1.643609695391207e-6	-0.33100000000000007
RPL10	3.174065565141571e-7	-1.5371368334701092	0.152	0.389	0.01053059732547019	-0.23700000000000002
MYL6	1.361582961205827e-6	-1.5311809873273652	0.123	0.337	0.045173237903925724	-0.21400000000000002
IGFBP7	4.482423258066839e-8	-1.5260928610794458	0.11	0.347	0.001487133564328835	-0.237
TENM3	4.947797910897392e-10	-1.5174928657318139	0.127	0.411	1.641530912898428e-5	-0.284
FHOD3	1.455338788301098e-6	-1.51364443906446	0.071	0.253	0.048283774979465524	-0.182
RPL41	2.73465350314426e-9	-1.5047632212159447	0.216	0.505	9.072759927381712e-5	-0.28900000000000003
MT-ATP8	2.3970342728973123e-9	-1.4986134222703202	0.232	0.537	7.952640607191413e-5	-0.30500000000000005
RPL36	3.9658142007458923e-7	-1.4920383079805226	0.121	0.347	0.013157381773814647	-0.22599999999999998
KCNQ1OT1	4.1404354849081295e-7	-1.4605014927793512	0.161	0.4	0.013736722808279702	-0.23900000000000002
RBM47	1.61919357223459e-11	-1.4403224012346745	0.247	0.589	5.3719985146027e-7	-0.34199999999999997
SPTBN1	4.839630347040837e-7	-1.4303544598880782	0.205	0.442	0.016056441602377385	-0.23700000000000002
RDX	1.0581220913103675e-9	-1.4122299937938632	0.2	0.505	3.510531662340406e-5	-0.305
RPLP1	3.472513258999107e-9	-1.4090289447408857	0.237	0.537	1.1520757239381337e-4	-0.30000000000000004
MCF2L2	4.083401972775667e-8	-1.4067433820200455	0.136	0.389	0.001354750272507783	-0.253
MAP3K5	2.7009869784774606e-13	-1.3912419499008903	0.409	0.726	8.961064498494671e-9	-0.317
TBC1D4	1.3946027055408658e-6	-1.3893778577153681	0.115	0.326	0.04626873396172931	-0.21100000000000002
PLEKHA5	6.723890048687893e-7	-1.3827546541291587	0.187	0.432	0.022307850014531824	-0.245
CALN1	7.280974108492802e-7	-1.3551818225990893	0.189	0.432	0.02415608779974657	-0.243
MDFIC	2.7846561529767003e-8	-1.332017390602927	0.319	0.568	9.238653718730798e-4	-0.24899999999999994
EEF1A1	2.4526297316752095e-10	-1.2672860103738393	0.38	0.695	8.137089660778842e-6	-0.31499999999999995
ADGRE5	8.688981772148475e-7	-1.2185211339521524	0.324	0.568	0.028827434825456993	-0.24399999999999994
ACTN4	4.917634765539319e-7	-1.1954639838874155	0.299	0.568	0.0163152368616298	-0.26899999999999996
NEAT1	6.908756881303216e-23	-1.1917880747851428	0.704	0.989	2.292118270509968e-18	-0.28500000000000003
AC008878.3	6.966723696511271e-8	1.1620362066496424	0.697	0.432	0.0023113499207915444	0.26499999999999996
BCL2	1.5765818580794677e-7	-1.1334629490865713	0.548	0.716	0.00523062563055025	-0.16799999999999993
ASAP1	3.440601380757432e-7	-1.065051300815458	0.388	0.642	0.011414883200938933	-0.254
CCND3	2.4149073922387814e-22	0.9940695568118159	0.954	0.905	8.011938255230605e-18	0.04899999999999993
FOXP1	2.993524790415568e-8	0.9668531560987939	0.827	0.674	9.93161719716173e-4	0.15299999999999991
MAML2	1.1423546859659121e-7	0.9405489614822251	0.801	0.737	0.0037899901416291065	0.06400000000000006
GSE1	6.1814586018009945e-9	-0.930833163652808	0.352	0.674	2.050822520319516e-4	-0.32200000000000006
MSI2	1.0705530620045525e-9	-0.884918101491714	0.506	0.811	3.5517738938125037e-5	-0.30500000000000005
FNDC3B	3.360226892831905e-7	-0.8548516112301087	0.307	0.589	0.011148224762348412	-0.282
RORA	2.2600954023971434e-7	-0.8515158422861981	0.585	0.789	0.0074983185165330025	-0.20400000000000007
