gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
PLXDC2	1.14e-12	-1.505	0.116	0.299	3.78e-8	-0.183
MIR99AHG	1.06e-12	-1.49	0.073	0.238	3.53e-8	-0.165
KIAA1671	1.96e-10	-1.436	0.067	0.208	6.51e-6	-0.141
RPL12	1.28e-9	-1.436	0.076	0.216	4.26e-5	-0.14
NELL2	7.16e-7	1.431	0.307	0.173	0.024	0.134
ST3GAL5	9.82e-20	-1.42	0.108	0.351	3.26e-15	-0.243
HSPD1	3.81e-11	-1.393	0.073	0.225	1.26e-6	-0.152
RPL37A	3.98e-9	-1.378	0.125	0.277	1.32e-4	-0.152
SERF2	1.35e-10	-1.375	0.092	0.251	4.49e-6	-0.159
RPS18	4.38e-12	-1.356	0.131	0.32	1.45e-7	-0.189
TBC1D4	9.96e-13	-1.351	0.082	0.251	3.3e-8	-0.169
CDK6	8.58e-11	-1.348	0.127	0.299	2.85e-6	-0.172
ABHD2	6.71e-11	-1.311	0.099	0.264	2.22e-6	-0.165
SOAT1	1.98e-22	-1.308	0.124	0.394	6.56e-18	-0.27
GSE1	2.18e-20	-1.307	0.187	0.472	7.23e-16	-0.285
CYB5B	4.74e-9	-1.301	0.079	0.216	1.57e-4	-0.137
CD63	6.87e-8	-1.301	0.087	0.216	0.002	-0.129
FAM129A	6.7e-18	-1.279	0.216	0.489	2.22e-13	-0.273
SH3BP5	8.45e-13	-1.24	0.172	0.381	2.8e-8	-0.209
APP	6.64e-16	-1.23	0.109	0.32	2.2e-11	-0.211
EEF2	4.72e-12	-1.228	0.126	0.316	1.57e-7	-0.19
MAML2	6.76e-24	1.221	0.807	0.632	2.24e-19	0.175
DLGAP1	4.53e-9	-1.212	0.121	0.277	1.5e-4	-0.156
RPS9	1.3e-6	-1.208	0.098	0.216	0.043	-0.118
PTPRG	2.38e-11	-1.202	0.155	0.346	7.88e-7	-0.191
KIF16B	4.5e-11	-1.201	0.079	0.234	1.49e-6	-0.155
RPL6	1.55e-11	-1.191	0.095	0.264	5.14e-7	-0.169
ITGB2-AS1	7.94e-7	-1.185	0.111	0.238	0.026	-0.127
RPL18	6.5e-9	-1.184	0.097	0.242	2.15e-4	-0.145
BCL2	1.13e-15	-1.172	0.433	0.632	3.75e-11	-0.199
TGFBR3	2.97e-12	-1.132	0.143	0.342	9.86e-8	-0.199
RPLP1	2.44e-11	-1.131	0.17	0.368	8.11e-7	-0.198
NEAT1	5.76e-45	-1.127	0.585	0.939	1.91e-40	-0.354
DLG2	5.62e-18	-1.105	0.14	0.385	1.86e-13	-0.245
RPL28	9.87e-7	-1.105	0.126	0.255	0.033	-0.129
RPL36	6.48e-8	-1.091	0.087	0.216	0.002	-0.129
EEF1A1	1.69e-20	-1.086	0.291	0.602	5.61e-16	-0.311
MTSS1	2.48e-9	-1.086	0.154	0.325	8.23e-5	-0.171
FOXP1	1.1099999999999999e-23	1.069	0.807	0.719	3.7e-19	0.088
ACTN4	1.23e-14	-1.062	0.196	0.437	4.09e-10	-0.241
RPL10	6.22e-8	-1.062	0.13	0.277	0.002	-0.147
OXR1	1.05e-7	-1.061	0.124	0.268	0.003	-0.144
FTH1	1.76e-7	-1.046	0.114	0.251	0.006	-0.137
MDFIC	1.26e-9	-1.029	0.26	0.446	4.17e-5	-0.186
ESR2	1.47e-8	-1.024	0.117	0.268	4.87e-4	-0.151
RPL31	1.38e-6	-1.012	0.14	0.273	0.046	-0.133
RPS19	1.44e-7	-1.003	0.128	0.273	0.005	-0.145
TMSB4X	3.63e-8	-1.002	0.171	0.333	0.001	-0.162
ZSWIM5	2.19e-7	-0.998	0.117	0.255	0.007	-0.138
MRPL33	4.08e-7	-0.996	0.09	0.212	0.014	-0.122
INSR	2.78e-9	-0.96	0.11	0.264	9.21e-5	-0.154
SPTBN1	4.76e-11	-0.958	0.161	0.355	1.58e-6	-0.194
WBP1L	6.06e-11	-0.953	0.152	0.342	2.01e-6	-0.19
BABAM2	1.8899999999999998e-20	-0.928	0.3	0.615	6.26e-16	-0.315
SERINC5	2.61e-15	0.923	0.701	0.667	8.66e-11	0.034
ASAP1	3.72e-14	-0.921	0.274	0.528	1.23e-9	-0.254
RPL41	4.04e-8	-0.918	0.18	0.346	0.001	-0.166
FNDC3B	8.25e-11	-0.911	0.179	0.377	2.74e-6	-0.198
RPL34	5.62e-10	-0.904	0.176	0.364	1.86e-5	-0.188
IGF1R	8.05e-7	0.898	0.266	0.277	0.027	-0.011
PDE8A	2.55e-11	-0.885	0.179	0.381	8.47e-7	-0.202
NFIA	9.61e-12	-0.881	0.209	0.424	3.19e-7	-0.215
MSI2	2.18e-26	-0.881	0.409	0.771	7.22e-22	-0.362
KIF13B	1.03e-8	-0.879	0.224	0.407	3.43e-4	-0.183
TTC28	1.21e-8	-0.879	0.098	0.238	4e-4	-0.14
KCNQ1	6.68e-17	-0.878	0.266	0.545	2.21e-12	-0.279
ERN1	1.19e-12	-0.857	0.162	0.368	3.94e-8	-0.206
TMEM131L	2.63e-7	0.852	0.55	0.468	0.009	0.082
TXK	1.13e-6	0.842	0.569	0.468	0.037	0.101
CAMK4	7.02e-10	0.838	0.645	0.571	2.33e-5	0.074
LPP	1.92e-15	-0.834	0.375	0.649	6.37e-11	-0.274
RPL13A	9.56e-8	-0.83	0.179	0.342	0.003	-0.163
BAZ2B	1.77e-11	-0.828	0.208	0.42	5.86e-7	-0.212
PHACTR2	3.73e-17	-0.826	0.325	0.615	1.24e-12	-0.29
RPL11	1.66e-7	-0.826	0.165	0.32	0.006	-0.155
ATM	2.25e-11	0.822	0.587	0.558	7.47e-7	0.029
SLC23A2	1.12e-8	-0.822	0.139	0.299	3.7e-4	-0.16
PICALM	2.39e-12	-0.816	0.383	0.619	7.94e-8	-0.236
RORA-AS1	5.67e-11	-0.806	0.273	0.494	1.88e-6	-0.221
SAMD3	7.54e-7	-0.798	0.189	0.342	0.025	-0.153
MBNL2	4.24e-8	-0.787	0.186	0.355	0.001	-0.169
MAST4	1.11e-6	-0.783	0.098	0.216	0.037	-0.118
SNTB2	8.93e-7	-0.774	0.169	0.316	0.03	-0.147
RAB11A	7.24e-8	-0.769	0.202	0.372	0.002	-0.17
AC098650.1	9.12e-8	-0.767	0.113	0.251	0.003	-0.138
FHIT	3.36e-14	-0.751	0.219	0.459	1.11e-9	-0.24
ECE1	1.26e-10	-0.745	0.188	0.381	4.17e-6	-0.193
PRKCA	4.75e-14	0.743	0.743	0.71	1.58e-9	0.033
SEC13	1.47e-6	-0.736	0.157	0.299	0.049	-0.142
ATXN1	1.17e-12	-0.734	0.471	0.706	3.89e-8	-0.235
BCL11B	7.15e-8	0.732	0.656	0.606	0.002	0.05
ABCC1	5.8e-8	-0.731	0.275	0.459	0.002	-0.184
SREBF2	3.76e-12	-0.73	0.179	0.385	1.25e-7	-0.206
UST	1.34e-6	-0.729	0.148	0.286	0.044	-0.138
SLCO3A1	3.78e-10	-0.724	0.194	0.385	1.25e-5	-0.191
GALM	3.39e-7	-0.723	0.165	0.316	0.011	-0.151
PLCB1	2.06e-10	-0.719	0.273	0.485	6.83e-6	-0.212
CCND3	1.01e-31	0.702	0.922	0.948	3.3500000000000006e-27	-0.026
PACS1	1.55e-8	0.687	0.622	0.602	5.16e-4	0.02
TSHZ2	3.53e-20	0.666	0.288	0.446	1.17e-15	-0.158
SEMA4D	1.16e-7	0.647	0.587	0.545	0.004	0.042
LDLRAD4	1.86e-8	0.642	0.519	0.545	6.18e-4	-0.026
PRKCH	2.28e-8	0.63	0.704	0.693	7.58e-4	0.011
RORA	2.87e-16	-0.628	0.458	0.74	9.51e-12	-0.282
PARP8	4.31e-15	-0.627	0.631	0.866	1.43e-10	-0.235
PDE7A	7.79e-7	0.623	0.656	0.632	0.026	0.024
CSNK1A1	4.18e-7	-0.622	0.243	0.411	0.014	-0.168
ATP2B4	1.46e-6	-0.605	0.239	0.398	0.048	-0.159
PTGES3	6.76e-7	-0.596	0.184	0.333	0.022	-0.149
EXOC6B	4.32e-12	-0.581	0.26	0.485	1.43e-7	-0.225
AL109930.1	1.11e-8	-0.56	0.101	0.229	3.69e-4	-0.128
PIK3R1	8.04e-7	-0.555	0.205	0.359	0.027	-0.154
AC096558.1	1.93e-7	-0.555	0.246	0.416	0.006	-0.17
ANK3	9.1e-7	0.553	0.56	0.571	0.03	-0.011
NCOR2	4.75e-8	-0.547	0.202	0.368	0.002	-0.166
IMMP2L	7.4e-7	0.542	0.487	0.524	0.025	-0.037
PAM	5.75e-7	-0.541	0.211	0.368	0.019	-0.157
HLA-E	1.09e-6	0.453	0.514	0.558	0.036	-0.044
IL7R	5.85e-7	0.438	0.75	0.736	0.019	0.014
IQGAP2	4.38e-8	-0.415	0.498	0.693	0.001	-0.195
RBMS1	5.42e-8	0.405	0.579	0.636	0.002	-0.057
FKBP5	4.28e-9	0.401	0.91	0.9	1.42e-4	0.01
FOXN3	1.15e-10	0.397	0.698	0.788	3.83e-6	-0.09
RCSD1	1e-11	0.387	0.651	0.723	3.33e-7	-0.072
CBLB	1.84e-8	-0.379	0.485	0.684	6.09e-4	-0.199
PBX3	1.38e-7	-0.372	0.187	0.333	0.005	-0.146
MACF1	1.58e-7	-0.312	0.482	0.667	0.005	-0.185
ASH1L	5.51e-7	0.282	0.55	0.632	0.018	-0.082
MBNL1	1.58e-10	0.276	0.838	0.922	5.25e-6	-0.084
NFAT5	2.14e-7	-0.264	0.321	0.489	0.007	-0.168
XYLT1	1.2e-6	-0.252	0.389	0.554	0.04	-0.165
UTRN	1.43e-9	-0.245	0.544	0.745	4.75e-5	-0.201
FTO	1.08e-6	-0.239	0.312	0.468	0.036	-0.156
SYNE2	2.82e-8	-0.23	0.372	0.541	9.34e-4	-0.169
XIST	1.39e-29	-0.229	0.1	0.247	4.6e-25	-0.147
CHST11	1.08e-6	-0.207	0.593	0.749	0.036	-0.156
AAK1	1.07e-6	0.2	0.667	0.766	0.035	-0.099
PIP4K2A	9.9e-8	-0.145	0.577	0.736	0.003	-0.159
SKAP1	1.08e-7	0.134	0.727	0.835	0.004	-0.108
B2M	1.32e-8	0.115	0.629	0.771	4.37e-4	-0.142
