gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
AFF3	1.77e-9	2.558	0.379	0.097	5.87e-5	0.282
CST3	1.1e-8	-2.536	0.036	0.214	3.64e-4	-0.178
EPHX1	5.34e-10	-2.536	0.033	0.223	1.77e-5	-0.19
RBM47	1.6300000000000001e-21	-2.486	0.112	0.534	5.39e-17	-0.422
CALN1	2.31e-10	-2.456	0.068	0.301	7.66e-6	-0.233
SGK1	1.2e-7	-2.434	0.044	0.214	0.004	-0.17
TSIX	7.48e-10	-2.415	0.032	0.214	2.48e-5	-0.182
C2CD2	1.14e-12	-2.404	0.087	0.359	3.77e-8	-0.272
CACNA1D	5.03e-8	-2.35	0.036	0.204	0.002	-0.168
HSP90AB1	1.35e-9	-2.333	0.058	0.272	4.47e-5	-0.214
RDX	1.02e-16	-2.314	0.102	0.456	3.4e-12	-0.354
ELOVL6	3.33e-7	-2.219	0.057	0.233	0.011	-0.176
ABCB1	8.13e-8	-2.218	0.042	0.214	0.003	-0.172
RAPGEF4	1.62e-7	-2.193	0.04	0.204	0.005	-0.164
MAP3K5	1.94e-21	-2.064	0.325	0.757	6.44e-17	-0.432
RETREG1	5.81e-7	2.043	0.317	0.087	0.019	0.23
SAMD4A	7.59e-7	-2.02	0.078	0.262	0.025	-0.184
RBPMS	5.32e-7	-2.013	0.058	0.233	0.018	-0.175
FRMD5	2.27e-7	-1.953	0.05	0.223	0.008	-0.173
RPS8	9.11e-13	-1.944	0.156	0.485	3.02e-8	-0.329
MCF2L2	4.01e-8	-1.933	0.08	0.291	0.001	-0.211
TNS1	2.51e-8	-1.93	0.071	0.282	8.33e-4	-0.211
PARD3	3.36e-8	-1.89	0.084	0.301	0.001	-0.217
DEPTOR	3.56e-7	-1.851	0.061	0.243	0.012	-0.182
FAM129A	1.63e-13	-1.83	0.173	0.524	5.42e-9	-0.351
CPEB4	9.52e-7	-1.8	0.088	0.282	0.032	-0.194
HSP90AA1	1.42e-8	-1.75	0.162	0.398	4.72e-4	-0.236
CFAP44	5.35e-8	-1.739	0.08	0.291	0.002	-0.211
BACH2	1.11e-11	1.649	0.703	0.408	3.7e-7	0.295
ST3GAL5	1.09e-7	-1.649	0.115	0.34	0.004	-0.225
TPT1	1.42e-7	-1.555	0.17	0.408	0.005	-0.238
RPL6	1.27e-6	-1.536	0.108	0.311	0.042	-0.203
SERF2	6.97e-7	-1.524	0.092	0.291	0.023	-0.199
ABHD2	6.41e-7	-1.484	0.103	0.311	0.021	-0.208
SNTB1	2.69e-8	-1.467	0.143	0.398	8.92e-4	-0.255
EEF1A1	3.26e-11	-1.436	0.331	0.66	1.08e-6	-0.329
PDE3B	1.28e-9	1.335	0.701	0.427	4.24e-5	0.274
LEF1	5.61e-12	1.316	0.782	0.524	1.86e-7	0.258
ABCC1	4.14e-9	-1.3	0.296	0.583	1.37e-4	-0.287
GSE1	7.96e-7	-1.274	0.209	0.447	0.026	-0.238
ACTN4	5.03e-8	-1.25	0.173	0.437	0.002	-0.264
NFIA	1.93e-7	-1.233	0.223	0.485	0.006	-0.262
APP	3.88e-7	-1.232	0.138	0.369	0.013	-0.231
NEAT1	5.07e-22	-1.181	0.655	0.971	1.68e-17	-0.316
MAML2	1.17e-10	1.13	0.858	0.709	3.87e-6	0.149
DLG2	2.45e-9	-1.092	0.152	0.427	8.14e-5	-0.275
ERN1	1.01e-10	-1.088	0.146	0.427	3.35e-6	-0.281
MSI2	6.04e-11	-1.033	0.433	0.757	2e-6	-0.324
TSHZ2	2.08e-9	1.029	0.434	0.495	6.9e-5	-0.061
PHACTR2	4.9e-9	-1.024	0.337	0.65	1.63e-4	-0.313
BABAM2	1.54e-9	-1.019	0.32	0.641	5.12e-5	-0.321
PLCB1	3.24e-7	-1.001	0.231	0.495	0.011	-0.264
FOXP1	5.39e-12	0.96	0.857	0.786	1.79e-7	0.071
CAMK4	1.77e-7	0.933	0.797	0.689	0.006	0.108
RORA	1.45e-11	-0.924	0.499	0.835	4.82e-7	-0.336
PARP8	4.35e-9	-0.902	0.635	0.874	1.44e-4	-0.239
XIST	4.08e-15	-0.896	0.08	0.311	1.35e-10	-0.231
ATXN1	8.19e-8	-0.782	0.498	0.767	0.003	-0.269
KCNQ1	3.23e-7	-0.779	0.332	0.612	0.011	-0.28
CCND3	1.08e-14	0.767	0.951	0.942	3.58e-10	0.009
SERINC5	8.35e-7	0.76	0.814	0.777	0.028	0.037
IQGAP2	2.57e-7	-0.691	0.502	0.777	0.009	-0.275
PRKCA	1.98e-7	0.655	0.821	0.796	0.007	0.025
FHIT	8.19e-7	-0.573	0.287	0.544	0.027	-0.257
FKBP5	1.41e-7	0.56	0.955	0.913	0.005	0.042
