gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
FBXL7	2.13e-38	-3.305	0.071	0.466	7.08e-34	-0.395
CACNA1D	4.64e-20	-3.274	0.034	0.254	1.54e-15	-0.22
ATRNL1	9.12e-17	-3.263	0.03	0.218	3.03e-12	-0.188
PEBP1	3.62e-38	-3.261	0.036	0.394	1.2e-33	-0.358
CALN1	3.65e-28	-3.252	0.058	0.368	1.2099999999999999e-23	-0.31
APOE	3.19e-28	-3.192	0.064	0.383	1.06e-23	-0.319
BACH2	3.17e-22	3.14	0.412	0.078	1.05e-17	0.334
PDZRN3	2.37e-28	-3.131	0.036	0.326	7.85e-24	-0.29
ARHGEF28	3.76e-22	-3.121	0.022	0.238	1.25e-17	-0.216
PSD3	8.77e-34	-3.024	0.054	0.409	2.91e-29	-0.355
NELL2	2.01e-11	3.009	0.262	0.067	6.66e-7	0.195
PBX1	1.5e-35	-2.934	0.046	0.404	4.959999999999999e-31	-0.358
C2CD2	4.2899999999999995e-37	-2.927	0.053	0.43	1.42e-32	-0.377
LRMDA	2.0699999999999997e-69	-2.897	0.176	0.782	6.879999999999999e-65	-0.606
NRCAM	2.0000000000000002e-21	-2.892	0.021	0.228	6.64e-17	-0.207
FDX1	1.1999999999999998e-38	-2.886	0.055	0.446	3.99e-34	-0.391
AKR1B1	9.02e-21	-2.857	0.038	0.275	2.99e-16	-0.237
LSAMP	1.88e-23	-2.834	0.044	0.311	6.24e-19	-0.267
FRMD5	4.15e-24	-2.791	0.044	0.316	1.38e-19	-0.272
PRKG1	1.6399999999999999e-40	-2.75	0.065	0.482	5.44e-36	-0.417
LDLR	1.9499999999999998e-30	-2.72	0.04	0.347	6.47e-26	-0.307
WHRN	3.19e-17	-2.7	0.031	0.228	1.06e-12	-0.197
ZBTB7C	2.55e-14	-2.698	0.037	0.218	8.46e-10	-0.181
DPP10	3.13e-13	-2.69	0.035	0.202	1.04e-8	-0.167
LEF1	1.6e-12	2.65	0.32	0.119	5.32e-8	0.201
ZNF521	2.12e-15	-2.645	0.029	0.207	7.04e-11	-0.178
DACH1	2.27e-17	-2.645	0.031	0.228	7.54e-13	-0.197
TENM3	9.69e-19	-2.645	0.047	0.28	3.22e-14	-0.233
NCAM2	6.61e-16	-2.643	0.026	0.202	2.19e-11	-0.176
RASGEF1B	4.1e-8	2.635	0.231	0.109	0.001	0.122
TXK	2.29e-16	2.624	0.4	0.135	7.61e-12	0.265
PDE3B	1.3999999999999999e-24	2.486	0.551	0.176	4.64e-20	0.375
ITGA9	1.81e-17	-2.432	0.047	0.269	5.99e-13	-0.222
LINC00484	3.47e-15	-2.43	0.086	0.306	1.15e-10	-0.22
EBF1	8.98e-10	2.426	0.232	0.052	2.98e-5	0.18
IL7R	3.4599999999999998e-34	2.385	0.658	0.202	1.1500000000000001e-29	0.456
GRAMD1B	4.98e-46	-2.362	0.109	0.606	1.6499999999999999e-41	-0.497
GNG7	2.11e-7	2.358	0.211	0.067	0.007	0.144
TBC1D4	4.39e-22	-2.32	0.054	0.321	1.46e-17	-0.267
ABCA1	3.72e-16	-2.313	0.07	0.301	1.23e-11	-0.231
AL109930.1	3.84e-21	-2.31	0.044	0.29	1.27e-16	-0.246
PSMA1	1.72e-8	2.283	0.26	0.109	5.71e-4	0.151
AL158071.3	1.45e-22	-2.262	0.091	0.399	4.82e-18	-0.308
RBM47	3.5999999999999996e-30	-2.248	0.125	0.513	1.2e-25	-0.388
MLXIPL	2.17e-12	-2.24	0.053	0.233	7.2e-8	-0.18
DLG5	3.33e-15	-2.235	0.047	0.249	1.1e-10	-0.202
AL139383.1	1.29e-12	-2.222	0.041	0.212	4.29e-8	-0.171
MAGI2	1.69e-22	-2.194	0.074	0.368	5.61e-18	-0.294
TSIX	4.1699999999999996e-24	-2.156	0.044	0.306	1.38e-19	-0.262
WDR63	2.09e-16	-2.151	0.062	0.29	6.94e-12	-0.228
SVIL	5.08e-8	2.145	0.269	0.109	0.002	0.16
RAPGEF4	2.41e-13	-2.084	0.035	0.202	8.01e-9	-0.167
LAMA2	4.97e-10	-2.074	0.052	0.207	1.65e-5	-0.155
RASGRP2	1.29e-10	2.06	0.355	0.155	4.27e-6	0.2
RASGRF2	4.85e-8	2.054	0.263	0.093	0.002	0.17
BORCS7-ASMT	5.96e-18	-2.046	0.041	0.254	1.98e-13	-0.213
MCF2L2	2.2e-19	-2.015	0.067	0.326	7.31e-15	-0.259
FARP1	1.4e-11	-2.008	0.068	0.254	4.63e-7	-0.186
SCD5	2.69e-17	-1.998	0.076	0.326	8.93e-13	-0.25
RDX	2.63e-20	-1.994	0.122	0.43	8.73e-16	-0.308
KCNQ1OT1	4e-12	-1.916	0.073	0.269	1.33e-7	-0.196
COBLL1	2.78e-12	-1.912	0.056	0.238	9.23e-8	-0.182
FAM19A1	2.15e-10	1.894	0.308	0.093	7.13e-6	0.215
PDGFD	1.16e-24	-1.875	0.095	0.42	3.85e-20	-0.325
FP236383.1	5.11e-7	1.87	0.359	0.285	0.017	0.074
SH3PXD2B	1.63e-11	-1.848	0.052	0.223	5.4e-7	-0.171
KLHL29	1.42e-10	-1.818	0.089	0.275	4.72e-6	-0.186
ARHGAP18	7.62e-20	-1.81	0.126	0.435	2.53e-15	-0.309
SNTB1	7.96e-27	-1.804	0.201	0.601	2.64e-22	-0.4
AFF3	7.78e-8	1.794	0.309	0.13	0.003	0.179
ELOVL6	4.69e-12	-1.78	0.086	0.29	1.55e-7	-0.204
HSP90AB1	3.92e-9	-1.773	0.054	0.202	1.3e-4	-0.148
PTK2	1.35e-9	-1.717	0.065	0.228	4.5e-5	-0.163
CDK6	9.33e-20	-1.707	0.167	0.492	3.09e-15	-0.325
AC008878.3	1.17e-17	1.698	0.595	0.306	3.87e-13	0.289
KIAA1217	3.01e-14	-1.67	0.073	0.29	1e-9	-0.217
EPHX1	6.91e-11	-1.662	0.049	0.207	2.29e-6	-0.158
C9orf84	3e-7	-1.657	0.069	0.207	0.01	-0.138
TNS1	2.28e-8	-1.655	0.086	0.244	7.56e-4	-0.158
RPL17-C18orf32	1.77e-7	-1.64	0.091	0.244	0.006	-0.153
MCUB	1.07e-7	1.602	0.336	0.197	0.004	0.139
RPL23	4.34e-8	-1.598	0.099	0.264	0.001	-0.165
CD69	3.7e-11	-1.598	0.15	0.373	1.23e-6	-0.223
STK38	5.18e-10	1.591	0.445	0.254	1.72e-5	0.191
DEPTOR	5.58e-9	-1.578	0.069	0.228	1.85e-4	-0.159
NR3C2	6.23e-10	1.56	0.419	0.218	2.07e-5	0.201
TIMP3	1.64e-9	-1.543	0.115	0.306	5.45e-5	-0.191
EVA1C	4.59e-8	1.525	0.367	0.192	0.002	0.175
RASA3	2.3e-8	1.525	0.398	0.249	7.63e-4	0.149
KIAA1671	4.7e-11	-1.523	0.108	0.316	1.56e-6	-0.208
INSR	4.39e-15	-1.521	0.12	0.378	1.46e-10	-0.258
SERINC5	8.6e-14	1.515	0.556	0.363	2.85e-9	0.193
ANK3	7.63e-13	1.502	0.539	0.326	2.53e-8	0.213
MIR4435-2HG	6.36e-14	-1.493	0.154	0.415	2.11e-9	-0.261
RHOBTB3	4.67e-10	-1.465	0.096	0.285	1.55e-5	-0.189
PHC2	1.71e-9	-1.458	0.065	0.223	5.68e-5	-0.158
APP	3.37e-13	-1.449	0.095	0.316	1.12e-8	-0.221
KIF16B	1.4e-10	-1.424	0.071	0.249	4.65e-6	-0.178
MIR99AHG	7.76e-9	-1.422	0.083	0.249	2.57e-4	-0.166
HSP90AA1	1.46e-9	-1.416	0.156	0.358	4.83e-5	-0.202
BCL2	1.82e-17	-1.372	0.447	0.72	6.03e-13	-0.273
AL139807.1	1.52e-8	-1.367	0.127	0.311	5.04e-4	-0.184
TPT1	4.47e-13	-1.361	0.159	0.415	1.48e-8	-0.256
URGCP-MRPS24	9.61e-7	-1.339	0.076	0.212	0.032	-0.136
ITGA1	1.19e-7	-1.325	0.12	0.29	0.004	-0.17
HSPG2	5.91e-11	-1.316	0.092	0.285	1.96e-6	-0.193
RBFOX2	7.95e-10	-1.31	0.074	0.244	2.64e-5	-0.17
PLXDC2	5.6e-7	-1.295	0.149	0.316	0.019	-0.167
EEF2	6.94e-8	-1.293	0.132	0.311	0.002	-0.179
CORO7-PAM16	1.42e-6	-1.286	0.112	0.264	0.047	-0.152
MYL6	8.99e-9	-1.273	0.097	0.269	2.98e-4	-0.172
SERF2	2.01e-11	-1.273	0.092	0.29	6.66e-7	-0.198
GPI	1.62e-9	-1.269	0.094	0.275	5.38e-5	-0.181
FOSL2	9.46e-12	-1.266	0.076	0.259	3.14e-7	-0.183
SOAT1	9.43e-18	-1.265	0.142	0.435	3.13e-13	-0.293
RPL37	3.76e-7	-1.262	0.164	0.342	0.012	-0.178
HSPD1	2.64e-9	-1.26	0.087	0.259	8.76e-5	-0.172
CYTOR	2.41e-10	-1.253	0.188	0.42	7.99e-6	-0.232
ITGB2-AS1	1.19e-14	-1.246	0.159	0.43	3.96e-10	-0.271
FHIT	1.75e-19	-1.238	0.19	0.523	5.82e-15	-0.333
CRIM1	9.28e-8	-1.237	0.119	0.29	0.003	-0.171
ST3GAL5	1.86e-15	-1.226	0.144	0.415	6.18e-11	-0.271
KCNQ1	3.51e-17	-1.226	0.198	0.513	1.16e-12	-0.315
MDFIC	3.52e-15	-1.22	0.31	0.617	1.17e-10	-0.307
AP002812.2	8.5e-7	-1.215	0.08	0.218	0.028	-0.138
PTPRG	1.07e-10	-1.199	0.182	0.415	3.56e-6	-0.233
RPS18	4.57e-12	-1.194	0.151	0.389	1.52e-7	-0.238
RPS8	4.96e-12	-1.182	0.168	0.415	1.64e-7	-0.247
KIF1B	1.12e-6	-1.175	0.131	0.29	0.037	-0.159
ACTN4	3.98e-16	-1.173	0.322	0.637	1.32e-11	-0.315
RPL7A	1.25e-7	-1.155	0.1	0.259	0.004	-0.159
ABCB1	3.6e-14	-1.152	0.091	0.311	1.19e-9	-0.22
C4orf50	9.32e-12	-1.147	0.17	0.415	3.09e-7	-0.245
SLC6A6	7.12e-8	-1.134	0.095	0.254	0.002	-0.159
TXNIP	9.87e-11	1.134	0.595	0.435	3.28e-6	0.16
SUSD1	5.12e-7	-1.106	0.102	0.254	0.017	-0.152
MAML2	1.17e-13	1.104	0.754	0.632	3.87e-9	0.122
ASAP1	3.91e-16	-1.102	0.319	0.642	1.3e-11	-0.323
JAKMIP2	2.7e-10	-1.098	0.109	0.301	8.97e-6	-0.192
TSHZ2	5.02e-33	-1.081	0.118	0.503	1.67e-28	-0.385
CPEB4	1.71e-7	-1.075	0.106	0.264	0.006	-0.158
FNDC3B	8.56e-13	-1.073	0.237	0.513	2.84e-8	-0.276
MAP3K5	1.54e-18	-1.064	0.385	0.731	5.12e-14	-0.346
RPL13A	1.28e-9	-1.059	0.216	0.446	4.25e-5	-0.23
RPS26	5.18e-7	-1.046	0.098	0.244	0.017	-0.146
GSE1	2.35e-12	-1.036	0.295	0.57	7.79e-8	-0.275
RPS28	2.22e-9	-1.024	0.144	0.347	7.36e-5	-0.203
TOX	2.84e-14	-1.005	0.337	0.642	9.43e-10	-0.305
AC098650.1	5.44e-11	-1.004	0.108	0.306	1.8e-6	-0.198
RPS23	6.13e-7	-1.001	0.093	0.238	0.02	-0.145
CHSY1	1.55e-7	-1	0.094	0.244	0.005	-0.15
ZNF718	1.22e-7	-0.997	0.135	0.311	0.004	-0.176
ATM	2.7e-11	0.997	0.618	0.544	8.96e-7	0.074
ECE1	8.44e-9	-0.988	0.192	0.404	2.8e-4	-0.212
PPP2R2B	4.55e-16	-0.969	0.313	0.637	1.51e-11	-0.324
GFOD1	1.86e-7	-0.967	0.157	0.337	0.006	-0.18
CTNNA1	1.75e-7	-0.953	0.125	0.29	0.006	-0.165
NEAT1	7.52e-21	-0.953	0.643	0.907	2.5e-16	-0.264
ADGRE5	1.28e-12	-0.939	0.337	0.622	4.26e-8	-0.285
EPB41	1.27e-7	0.938	0.605	0.508	0.004	0.097
BCL2L1	6.16e-8	-0.937	0.182	0.378	0.002	-0.196
B4GALT5	6.95e-7	-0.93	0.136	0.301	0.023	-0.165
PLEKHA5	2.88e-11	-0.93	0.153	0.378	9.56e-7	-0.225
MAST4	7.68e-7	-0.927	0.093	0.233	0.025	-0.14
AOAH	5.97e-25	-0.92	0.415	0.819	1.98e-20	-0.404
SREBF2	1.68e-11	-0.918	0.215	0.466	5.58e-7	-0.251
AL645568.1	2.34e-7	-0.914	0.189	0.378	0.008	-0.189
RIPOR2	9.58e-16	0.912	0.795	0.648	3.18e-11	0.147
XIST	3.77e-25	-0.893	0.127	0.415	1.25e-20	-0.288
SFMBT2	7.17e-16	-0.889	0.476	0.782	2.38e-11	-0.306
MAP4	1.5e-12	-0.879	0.284	0.565	4.97e-8	-0.281
PTPN22	4.46e-8	-0.873	0.238	0.451	0.001	-0.213
SPTBN1	1.39e-7	-0.873	0.155	0.337	0.005	-0.182
AKT3	7.49e-10	0.867	0.578	0.472	2.48e-5	0.106
MSI2	5.61e-17	-0.865	0.499	0.813	1.86e-12	-0.314
ZFYVE28	4.79e-8	-0.864	0.305	0.523	0.002	-0.218
CAMK4	2.04e-7	0.855	0.589	0.534	0.007	0.055
RASGRP1	1.17e-8	-0.842	0.253	0.477	3.89e-4	-0.224
MAML3	4.21e-9	-0.832	0.121	0.301	1.4e-4	-0.18
MVB12B	1.32e-8	-0.829	0.232	0.451	4.39e-4	-0.219
CYTH1	4.84e-8	0.816	0.634	0.58	0.002	0.054
RAP1GDS1	2.48e-10	-0.808	0.415	0.668	8.24e-6	-0.253
FOXP1	7.38e-13	0.807	0.802	0.777	2.45e-8	0.025
EEF1A1	2.46e-8	-0.801	0.322	0.544	8.16e-4	-0.222
SOS1	7.76e-9	-0.78	0.393	0.627	2.58e-4	-0.234
ZBTB38	9.96e-8	-0.766	0.227	0.43	0.003	-0.203
IFI16	2.38e-9	-0.766	0.229	0.456	7.91e-5	-0.227
ADAMTS17	3.53e-7	-0.766	0.141	0.311	0.012	-0.17
INPP4B	3.32e-8	-0.751	0.448	0.658	0.001	-0.21
AC010894.3	1.98e-10	-0.73	0.297	0.549	6.56e-6	-0.252
SLC23A2	3.21e-7	-0.72	0.189	0.373	0.011	-0.184
PCCA	7.56e-8	-0.707	0.254	0.461	0.003	-0.207
BMPR2	1.24e-7	-0.706	0.255	0.461	0.004	-0.206
RPLP1	6.88e-7	-0.693	0.202	0.383	0.023	-0.181
PRKCA	4.56e-7	0.692	0.537	0.554	0.015	-0.017
JAZF1	3.25e-12	-0.69	0.333	0.611	1.08e-7	-0.278
CCND3	1.82e-24	0.687	0.942	0.959	6.04e-20	-0.017
CLASP1	8.64e-8	-0.682	0.421	0.642	0.003	-0.221
GPRIN3	3.45e-7	-0.675	0.269	0.472	0.011	-0.203
SLFN12L	7.92e-12	-0.648	0.533	0.798	2.63e-7	-0.265
NLK	6.27e-7	-0.645	0.186	0.363	0.021	-0.177
SMCHD1	8.45e-7	0.645	0.676	0.637	0.028	0.039
ATP2B4	6.99e-8	-0.644	0.34	0.56	0.002	-0.22
MFSD6	1.38e-6	-0.643	0.179	0.347	0.046	-0.168
ABLIM1	1.32e-10	-0.642	0.269	0.518	4.38e-6	-0.249
THEMIS	8.19e-12	-0.641	0.627	0.865	2.72e-7	-0.238
HLA-B	1.35e-6	0.637	0.526	0.518	0.045	0.008
RCSD1	1.33e-11	0.633	0.642	0.663	4.4e-7	-0.021
BABAM2	1.56e-12	-0.615	0.364	0.648	5.17e-8	-0.284
CD247	1.2e-10	0.597	0.725	0.746	3.98e-6	-0.021
DLG2	3.77e-14	-0.573	0.157	0.389	1.25e-9	-0.232
ABR	5.93e-7	-0.553	0.335	0.539	0.02	-0.204
PACS1	1.37e-6	0.547	0.642	0.663	0.046	-0.021
ARAP2	9.18e-7	-0.532	0.365	0.57	0.03	-0.205
ATRX	9.37e-8	-0.516	0.42	0.642	0.003	-0.222
AGAP1	6.02e-11	-0.507	0.191	0.399	2e-6	-0.208
AAK1	9.38e-9	0.496	0.685	0.741	3.11e-4	-0.056
PVT1	6.99e-11	-0.496	0.291	0.534	2.32e-6	-0.243
CBLB	9.75e-8	-0.467	0.699	0.881	0.003	-0.182
MACF1	8.22e-8	-0.46	0.577	0.788	0.003	-0.211
B2M	2.81e-12	0.459	0.681	0.788	9.32e-8	-0.107
TNRC6B	1.71e-10	0.454	0.792	0.845	5.66e-6	-0.053
LPP	9.32e-11	-0.449	0.507	0.762	3.09e-6	-0.255
S100PBP	9.82e-7	-0.434	0.202	0.373	0.033	-0.171
RORA-AS1	5.11e-7	-0.434	0.295	0.482	0.017	-0.187
MNAT1	1.07e-6	-0.417	0.234	0.409	0.035	-0.175
HIF1A	3.13e-7	-0.408	0.176	0.332	0.01	-0.156
CHST11	1.54e-9	-0.407	0.742	0.927	5.12e-5	-0.185
NEK7	2.56e-7	-0.405	0.333	0.539	0.009	-0.206
ATXN1	3.72e-8	-0.404	0.682	0.876	0.001	-0.194
WIPF1	5.72e-8	-0.396	0.458	0.679	0.002	-0.221
PPP2R5C	2.41e-9	0.39	0.668	0.746	8e-5	-0.078
TRERF1	3.69e-10	-0.39	0.481	0.725	1.22e-5	-0.244
RORA	1.64e-11	-0.383	0.533	0.793	5.43e-7	-0.26
SLC9A9	1.36e-6	-0.373	0.283	0.466	0.045	-0.183
MAPK1	2.26e-8	-0.372	0.401	0.622	7.49e-4	-0.221
ANKRD11	4.1e-8	0.372	0.688	0.756	0.001	-0.068
LINC01934	1.67e-9	-0.367	0.501	0.741	5.56e-5	-0.24
TNFAIP8	1.14e-6	0.349	0.627	0.699	0.038	-0.072
STK39	5.29e-7	-0.313	0.38	0.575	0.018	-0.195
PILRB	3.28e-7	-0.303	0.319	0.503	0.011	-0.184
FYB1	7.97e-9	-0.299	0.563	0.788	2.65e-4	-0.225
PPP2R5E	8.61e-7	0.298	0.296	0.394	0.029	-0.098
RBL2	4.55e-7	-0.293	0.404	0.601	0.015	-0.197
ARL15	8.47e-9	-0.282	0.498	0.715	2.81e-4	-0.217
SKAP1	1.48e-8	-0.277	0.821	0.969	4.92e-4	-0.148
ITGAL	4.42e-7	-0.267	0.493	0.694	0.015	-0.201
TTC39B	6.3e-7	-0.25	0.235	0.399	0.021	-0.164
GSK3B	7.18e-7	-0.24	0.341	0.523	0.024	-0.182
EVL	6.08e-7	-0.214	0.612	0.798	0.02	-0.186
FTX	5.71e-7	-0.192	0.741	0.902	0.019	-0.161
DDX17	5.1e-7	0.176	0.634	0.762	0.017	-0.128
ETV6	1.3e-6	-0.173	0.278	0.435	0.043	-0.157
PPP6R3	3.08e-8	0.162	0.495	0.648	0.001	-0.153
SH3KBP1	9.18e-9	-0.153	0.494	0.699	3.05e-4	-0.205
MARK3	5.73e-8	-0.145	0.432	0.627	0.002	-0.195
DOCK10	8.77e-7	-0.139	0.579	0.756	0.029	-0.177
ZMYND8	4.68e-7	-0.138	0.35	0.523	0.016	-0.173
PHACTR2	1.25e-6	0.125	0.387	0.523	0.041	-0.136
ZBTB20	7.43e-7	-0.113	0.748	0.902	0.025	-0.154
