gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
DCN	5.3999999999999994e-24	-3.965	0.019	0.292	1.79e-19	-0.273
RALYL	2.3e-47	-3.953	0.052	0.585	7.64e-43	-0.533
C7	7.18e-27	-3.941	0.03	0.358	2.38e-22	-0.328
FADS2	1.2099999999999999e-24	-3.917	0.028	0.33	4e-20	-0.302
ABCC3	3.4299999999999996e-48	-3.898	0.062	0.613	1.1399999999999998e-43	-0.551
IGFBP5	7.62e-19	-3.855	0.031	0.292	2.53e-14	-0.261
SLIT2	5.48e-28	-3.85	0.039	0.396	1.8199999999999997e-23	-0.357
RASGEF1B	2.48e-7	3.761	0.278	0.085	0.008	0.193
ALAS1	1.05e-20	-3.76	0.016	0.255	3.47e-16	-0.239
MEIS1	4.32e-28	-3.725	0.029	0.368	1.43e-23	-0.339
PGM5	1.04e-17	-3.699	0.026	0.264	3.44e-13	-0.238
AC025627.1	5.12e-18	-3.695	0.015	0.226	1.7e-13	-0.211
CTNNAL1	4.41e-17	-3.596	0.017	0.226	1.46e-12	-0.209
FAM198B	7.71e-19	-3.571	0.018	0.245	2.56e-14	-0.227
VSTM4	9.19e-17	-3.516	0.02	0.236	3.05e-12	-0.216
SORBS2	1.98e-45	-3.446	0.097	0.66	6.58e-41	-0.563
SPON2	2.4199999999999997e-30	-3.378	0.219	0.519	8.04e-26	-0.3
MEIS2	1.3700000000000001e-27	-3.329	0.041	0.406	4.5399999999999993e-23	-0.365
APOE	2.9000000000000004e-27	-3.284	0.079	0.472	9.629999999999999e-23	-0.393
TPD52L1	6.29e-14	-3.245	0.023	0.217	2.09e-9	-0.194
MGP	1.74e-15	-3.209	0.03	0.255	5.77e-11	-0.225
MGST1	6.47e-18	-3.155	0.038	0.302	2.15e-13	-0.264
RIMS2	3e-26	-3.137	0.073	0.462	9.9700000000000009e-22	-0.389
WHRN	1.84e-14	-3.06	0.034	0.255	6.1e-10	-0.221
DDR2	9.55e-15	-3.032	0.032	0.255	3.17e-10	-0.223
GRAMD1B	1.67e-35	-2.99	0.139	0.66	5.54e-31	-0.521
AKR1B1	2.38e-20	-2.983	0.045	0.349	7.89e-16	-0.304
NXPH1	9.33e-16	-2.956	0.026	0.245	3.09e-11	-0.219
HS3ST2	1.77e-8	2.92	0.212	0.019	5.87e-4	0.193
MAP3K15	1.04e-11	-2.901	0.027	0.208	3.44e-7	-0.181
FBXL7	1.1299999999999998e-31	-2.868	0.105	0.585	3.770000000000001e-27	-0.48
PDZRN3	4.74e-25	-2.85	0.06	0.434	1.57e-20	-0.374
ATRNL1	9.36e-16	-2.823	0.05	0.311	3.11e-11	-0.261
LDLR	3.41e-27	-2.797	0.046	0.415	1.13e-22	-0.369
C2CD2	7.35e-26	-2.735	0.093	0.509	2.4400000000000002e-21	-0.416
MAPK4	2.38e-14	-2.721	0.037	0.264	7.9e-10	-0.227
PDE10A	3.1e-19	-2.712	0.062	0.377	1.03e-14	-0.315
FDX1	8.329999999999999e-23	-2.709	0.07	0.434	2.76e-18	-0.364
PAPSS2	4.34e-14	-2.692	0.045	0.283	1.44e-9	-0.238
AC098864.1	4.44e-12	-2.685	0.039	0.245	1.47e-7	-0.206
AL139383.1	1.12e-16	-2.597	0.069	0.368	3.72e-12	-0.299
HDHD3	7.23e-14	-2.576	0.05	0.292	2.4e-9	-0.242
PSD3	1.03e-23	-2.551	0.103	0.509	3.43e-19	-0.406
PBX1	4.45e-19	-2.518	0.099	0.443	1.48e-14	-0.344
FGF12	3.45e-15	-2.49	0.069	0.349	1.14e-10	-0.28
ANO4	5.41e-9	-2.488	0.039	0.208	1.79e-4	-0.169
WDR63	2.02e-18	-2.472	0.078	0.406	6.69e-14	-0.328
TNXB	9.76e-12	-2.423	0.045	0.255	3.24e-7	-0.21
NCAM2	2.29e-13	-2.349	0.067	0.321	7.59e-9	-0.254
EBF1	1.15e-7	2.333	0.326	0.094	0.004	0.232
LRMDA	2.48e-36	-2.33	0.266	0.783	8.229999999999999e-32	-0.517
TSIX	1.09e-11	-2.313	0.042	0.245	3.62e-7	-0.203
RPL27	1.94e-12	-2.251	0.057	0.292	6.45e-8	-0.235
BORCS7-ASMT	3.17e-17	-2.234	0.062	0.358	1.05e-12	-0.296
FOSL2	3.77e-15	-2.232	0.053	0.311	1.25e-10	-0.258
DLG5	1.38e-13	-2.22	0.055	0.302	4.59e-9	-0.247
PCDH15	1.79e-22	-2.213	0.136	0.557	5.95e-18	-0.421
PDGFD	1.15e-16	-2.178	0.069	0.368	3.8e-12	-0.299
LGR4	4.46e-9	-2.177	0.039	0.208	1.48e-4	-0.169
ADGRL3	8.67e-10	-2.16	0.083	0.302	2.88e-5	-0.219
ST3GAL4	2.23e-10	-2.158	0.048	0.245	7.38e-6	-0.197
LEF1	2.98e-14	2.136	0.596	0.34	9.9e-10	0.256
BACH2	1.99e-14	2.117	0.632	0.302	6.61e-10	0.33
TMEM108	8.86e-8	-2.114	0.07	0.245	0.003	-0.175
ARHGEF28	1.67e-9	-2.113	0.058	0.255	5.56e-5	-0.197
EPHX1	6.64e-8	-2.113	0.068	0.245	0.002	-0.177
ITGA9	1.94e-11	-2.082	0.078	0.321	6.45e-7	-0.243
DACH1	3.28e-8	-2.078	0.053	0.226	0.001	-0.173
SCD5	1.18e-12	-2.058	0.079	0.34	3.93e-8	-0.261
PRKG1	7.019999999999999e-23	-2.051	0.159	0.594	2.33e-18	-0.435
PLAGL1	3.05e-8	-2.024	0.048	0.217	0.001	-0.169
AFF3	4.73e-12	2.001	0.484	0.151	1.57e-7	0.333
NHS	1.17e-9	-2	0.04	0.217	3.89e-5	-0.177
RPL37A	7.34e-13	-1.993	0.152	0.453	2.44e-8	-0.301
CACNA1D	1.03e-10	-1.992	0.1	0.349	3.42e-6	-0.249
CFAP44	1.01e-12	-1.988	0.098	0.377	3.35e-8	-0.279
SERF2	1.3e-12	-1.954	0.118	0.406	4.3e-8	-0.288
LSAMP	2.3e-14	-1.939	0.115	0.425	7.63e-10	-0.31
RPL23	3.7e-8	-1.919	0.112	0.321	0.001	-0.209
ZBTB7C	1.35e-9	-1.87	0.076	0.292	4.47e-5	-0.216
IGFBP7	6.22e-11	-1.869	0.086	0.33	2.06e-6	-0.244
NKAIN3	1.73e-7	-1.859	0.058	0.226	0.006	-0.168
NRCAM	7.16e-8	-1.844	0.055	0.226	0.002	-0.171
RPL7A	3.24e-12	-1.843	0.097	0.368	1.08e-7	-0.271
TENM3	2.7e-14	-1.842	0.107	0.415	8.97e-10	-0.308
RPL36	3.57e-12	-1.811	0.108	0.387	1.18e-7	-0.279
PTPN14	1.02e-6	-1.794	0.076	0.245	0.034	-0.169
PPP1R9A	5.94e-8	-1.781	0.046	0.208	0.002	-0.162
PHC2	3.75e-9	-1.769	0.091	0.311	1.24e-4	-0.22
RBM47	1.83e-15	-1.732	0.2	0.557	6.06e-11	-0.357
ZNRF3	4.45e-7	-1.703	0.066	0.236	0.015	-0.17
KLF6	7.71e-10	-1.671	0.113	0.358	2.56e-5	-0.245
TPT1	4.4e-10	-1.662	0.18	0.462	1.46e-5	-0.282
ANTXR1	4.93e-7	-1.658	0.056	0.217	0.016	-0.161
ABCA1	2.3e-9	-1.651	0.117	0.358	7.62e-5	-0.241
CPEB4	1.3e-9	-1.617	0.126	0.377	4.31e-5	-0.251
MCF2L2	9.54e-14	-1.616	0.117	0.425	3.17e-9	-0.308
LIMCH1	6.51e-8	-1.615	0.085	0.283	0.002	-0.198
RPS18	3.03e-8	-1.614	0.16	0.396	0.001	-0.236
TNS1	1.51e-8	-1.604	0.131	0.358	4.99e-4	-0.227
PLEKHA5	4.16e-12	-1.588	0.156	0.462	1.38e-7	-0.306
CYB5B	1.28e-8	-1.58	0.118	0.349	4.24e-4	-0.231
FARP1	7.74e-9	-1.578	0.116	0.349	2.57e-4	-0.233
ZNF521	5.88e-9	-1.576	0.05	0.226	1.95e-4	-0.176
KIAA1671	1.54e-7	-1.567	0.14	0.358	0.005	-0.218
MAGI2	1.17e-11	-1.566	0.156	0.453	3.88e-7	-0.297
CALN1	1.34e-9	-1.559	0.161	0.425	4.46e-5	-0.264
RPS8	4.46e-13	-1.559	0.188	0.519	1.48e-8	-0.331
ABCB1	9.57e-12	-1.548	0.106	0.377	3.17e-7	-0.271
UNC5C	1e-8	-1.545	0.088	0.302	3.33e-4	-0.214
FAU	3.97e-7	-1.544	0.081	0.264	0.013	-0.183
RPS24	1.65e-7	-1.543	0.148	0.368	0.005	-0.22
MAP3K5	1.8300000000000003e-21	-1.533	0.39	0.802	6.08e-17	-0.412
ACTN4	3.13e-15	-1.529	0.282	0.66	1.04e-10	-0.378
PDE3B	1.65e-10	1.506	0.667	0.387	5.47e-6	0.28
HSP90AA1	2.3e-12	-1.501	0.183	0.5	7.62e-8	-0.317
RPS27	1.2e-6	-1.493	0.189	0.406	0.04	-0.217
RPS5	1.01e-6	-1.486	0.064	0.226	0.034	-0.162
MAP3K13	1.26e-8	-1.485	0.09	0.302	4.19e-4	-0.212
SNTB1	4.89e-14	-1.461	0.195	0.547	1.62e-9	-0.352
SOAT1	3.51e-11	-1.434	0.173	0.472	1.16e-6	-0.299
ST3GAL5	3.97e-10	-1.426	0.152	0.425	1.32e-5	-0.273
RDX	3.89e-11	-1.423	0.166	0.462	1.29e-6	-0.296
RPLP0	3.12e-7	-1.419	0.066	0.236	0.01	-0.17
ADGRE5	8.41e-12	-1.41	0.303	0.632	2.79e-7	-0.329
FRMD5	1.18e-9	-1.392	0.093	0.321	3.9e-5	-0.228
RPLP1	8.09e-13	-1.391	0.216	0.557	2.68e-8	-0.341
BCL2	1.8e-13	-1.385	0.553	0.783	5.97e-9	-0.23
COBLL1	5.34e-7	-1.376	0.094	0.283	0.018	-0.189
AL109930.1	2.04e-9	-1.374	0.122	0.368	6.78e-5	-0.246
KCNQ1OT1	7.37e-8	-1.362	0.152	0.387	0.002	-0.235
DEPTOR	8.02e-8	-1.353	0.127	0.349	0.003	-0.222
THSD4	2.01e-8	-1.3	0.138	0.377	6.68e-4	-0.239
TBC1D4	3.09e-9	-1.294	0.112	0.349	1.02e-4	-0.237
MDFIC	6.86e-9	-1.239	0.331	0.575	2.28e-4	-0.244
KIAA1217	3.3e-8	-1.208	0.154	0.396	0.001	-0.242
MIR99AHG	1.92e-8	-1.202	0.151	0.396	6.37e-4	-0.245
CDK6	3.12e-8	-1.176	0.203	0.462	0.001	-0.259
LDB2	1.99e-7	-1.174	0.126	0.34	0.007	-0.214
RPL12	8.18e-7	-1.158	0.108	0.302	0.027	-0.194
MAML2	1.07e-12	1.157	0.823	0.755	3.56e-8	0.068
ERN1	2.25e-8	-1.152	0.23	0.5	7.48e-4	-0.27
NEAT1	1.4e-23	-1.132	0.681	0.972	4.65e-19	-0.291
AC008878.3	1.31e-7	1.108	0.698	0.528	0.004	0.17
TGFBR3	1.63e-7	-1.102	0.229	0.481	0.005	-0.252
INSR	3.64e-7	-1.098	0.212	0.453	0.012	-0.241
GSE1	1.54e-12	-1.07	0.313	0.67	5.1e-8	-0.357
CTBP2	3.67e-7	-1.069	0.096	0.283	0.012	-0.187
SLC23A2	3.29e-7	-1.064	0.211	0.453	0.011	-0.242
SPTBN1	9.27e-7	-1.058	0.203	0.434	0.031	-0.231
FOXP1	3.99e-11	1.033	0.85	0.745	1.33e-6	0.105
BABAM2	1.01e-13	-1.03	0.389	0.764	3.34e-9	-0.375
EEF1A1	5.06e-9	-1.012	0.35	0.632	1.68e-4	-0.282
OXR1	9.82e-7	-0.963	0.182	0.406	0.033	-0.224
ATM	1.34e-8	0.931	0.677	0.632	4.45e-4	0.045
FNDC3B	6.3e-9	-0.929	0.274	0.566	2.09e-4	-0.292
SREBF2	1.39e-7	-0.92	0.249	0.509	0.005	-0.26
ASAP1	4.81e-9	-0.892	0.377	0.679	1.6e-4	-0.302
PRKCA	1.59e-9	0.891	0.766	0.745	5.28e-5	0.021
KCNQ1	5.51e-8	-0.863	0.323	0.604	0.002	-0.281
LPP	4.54e-12	-0.847	0.528	0.849	1.51e-7	-0.321
FAM129A	6.42e-10	-0.839	0.327	0.642	2.13e-5	-0.315
PHACTR2	1.39e-7	-0.804	0.427	0.698	0.005	-0.271
XIST	1.03e-8	-0.778	0.106	0.292	3.41e-4	-0.186
SERINC5	1.45e-6	0.754	0.73	0.726	0.048	0.004
ATXN1	2.09e-9	-0.754	0.602	0.868	6.92e-5	-0.266
FHIT	2.45e-7	-0.744	0.311	0.575	0.008	-0.264
CCND3	8.57e-19	0.738	0.951	0.962	2.84e-14	-0.011
RORA	2.57e-7	-0.683	0.568	0.811	0.009	-0.243
DLG2	7.65e-7	-0.678	0.271	0.519	0.025	-0.248
MSI2	7e-10	-0.649	0.517	0.821	2.32e-5	-0.304
NCOR2	4.48e-7	-0.584	0.289	0.538	0.015	-0.249
STK10	1.15e-7	0.171	0.609	0.783	0.004	-0.174
TSHZ2	3.1400000000000003e-13	0.113	0.302	0.604	1.04e-8	-0.302
