gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
AC078802.1	2.4446441255919264e-12	4.265412440299551	0.5	0.344	8.110595815476334e-8
DEPDC1	1.0977618969498314e-6	4.25987652482679	0.5	0.396	0.03642044645510455
CYTL1	2.4581501178364134e-7	4.257991734261991	0.667	0.427	0.00815540464594587
BLVRB	5.634316441661076e-12	4.2573230896627186	0.833	0.896	1.869297165849895e-7
HIST1H2AG	2.4608611775271374e-11	4.255828328737154	0.667	0.375	8.164399128681784e-7
EME1	4.930916670739225e-9	4.251799178603736	0.667	0.5	1.6359302238511526e-4
ARHGAP11A	4.616827106359665e-10	4.24793871877817	0.667	0.667	1.531724729076946e-5
CCNE1	3.452847261516511e-13	4.247542210539443	0.667	0.698	1.1455511359533328e-8
RACGAP1	9.809914902197033e-7	4.2466083742246745	0.833	0.792	0.032546354671019094
ITIH5	8.878068913215985e-18	4.24062589399379	0.667	0.812	2.9454769233376675e-13
HIST1H3J	2.8962540626989436e-9	4.21573765887201	0.667	0.615	9.608902103816285e-5
AC068831.6	8.968271445059891e-9	4.210341805380494	0.667	0.323	2.97540341732752e-4
ACHE	1.366519462368855e-7	4.192834555217326	0.667	0.719	0.004533701620301151
UBE2T	8.986984888553429e-11	4.191113791448425	0.5	0.604	2.981611976475371e-6
ZNF367	9.571686816842865e-11	4.1810180758835225	0.667	0.781	3.1755985352239572e-6
CCDC34	9.36196059001156e-10	4.177378776555619	0.833	0.719	3.1060176649481356e-5
HMGB2	4.739883447968974e-10	4.172882032612513	0.833	0.812	1.5725511315326663e-5
SLC25A37	1.1356065470087417e-35	4.162452857591284	0.833	0.948	3.767601841010902e-31
TEDC2	5.3200534452230736e-11	4.1624283613968736	0.667	0.458	1.765034131521659e-6
AC008543.5	9.653228350882924e-7	4.1551154872449665	0.167	0.271	0.03202651569972428
AC073349.1	1.03875864337465e-7	4.153700748240178	0.5	0.25	0.0034462895511240764
SELENBP1	1.7347496291584774e-11	4.152576887823847	0.667	0.708	5.755378844659081e-7
EPOR	1.2534971818984746e-18	4.143807878390382	0.833	0.844	4.158727600384569e-14
CDC45	1.0864881137459132e-6	4.1373572157804395	0.667	0.646	0.03604641614974816
AC007240.1	1.46993784753737e-7	4.131211603113536	0.667	0.792	0.0048768127967747325
HIST1H2BH	2.2781951458858177e-10	4.1276292946712685	0.667	0.323	7.558368035505378e-6
GTSE1	1.3309398239466944e-7	4.123907183331866	0.667	0.719	0.004415659053907948
HIST1H2AH	1.8559258447324603e-7	4.117022970357403	0.5	0.24	0.006157405175068883
RECQL4	1.361031473944569e-12	4.0955331682411895	0.667	0.625	4.5154941211058966e-8
EZH2	3.4844120735802947e-15	4.091459593938948	0.667	0.802	1.1560233936517344e-10
FBXO5	1.0957729620986153e-18	4.080970104216349	0.667	0.615	3.635445956354576e-14
GMPR	1.65352325628207e-13	4.078625995314969	0.833	0.854	5.485894107367023e-9
KIF2C	1.0560716127158338e-6	4.073531651126973	0.833	0.781	0.03503728789507322
DHRS13	1.903481857891108e-11	4.070426147077639	0.667	0.74	6.315181759925329e-7
LINC00515	1.7077410128174906e-9	4.069676277073418	0.167	0.26	5.665772358224589e-5
HIST1H4I	2.1213049985513396e-7	4.0690023001456455	0.333	0.271	0.007037853593693779
CA3	6.766027153945565e-8	4.068781126462128	0.667	0.698	0.0022447648288645198
CDC20	2.1343588603435427e-8	4.065959234381724	0.5	0.479	7.081162390961772e-4
GALNT4	2.8107220262144664e-7	4.06272422239443	0.167	0.25	0.0093251324663717345
LMO2	8.211346849584829e-10	4.061220231761197	0.833	0.792	2.7242785442867587e-5
AC007029.1	5.781400644758913e-10	4.05088177579049	0.5	0.292	1.9180952919116647e-5
MELK	2.48841481374326e-7	4.045009286888633	0.667	0.76	0.008255813827556014
AC073912.2	2.2752218631535302e-8	4.037112055092554	0.167	0.292	7.548503575384467e-4
AC110011.1	6.127746308258227e-7	4.03539730893563	0.167	0.396	0.02033002392690832
NUSAP1	2.7509945111331685e-10	4.027011019820721	0.667	0.531	9.126974489586514e-6
AC074138.1	3.1374472903633233e-10	4.01190333425952	0.333	0.344	1.0409108875238398e-5
KIF20A	1.0369254176858818e-7	4.011678397941365	0.5	0.417	0.00344020745825645
PCSK6-AS1	1.409991578595832e-6	4.009536187842622	0.167	0.26	0.04677929060307392
SOX6	2.8915700254035324e-16	4.005506327848559	0.833	0.875	9.5933618732813e-12
AC005546.1	5.269196245566248e-9	4.0034528758437915	0.5	0.365	1.748161238391514e-4
AL157392.4	3.8388445384790745e-12	4.001200099863292	0.333	0.354	1.2736134525312026e-7
AP003396.1	5.347854635847265e-7	4.000496937226167	0.167	0.281	0.01774257732535047
AL162464.2	4.3250849247398956e-7	3.9977670140362482	0.5	0.438	0.014349334254809552
STIL	3.291802353208935e-8	3.9873779464577397	0.667	0.792	0.0010921212667241284
AL136360.2	2.163445925734926e-8	3.9811739709952585	0.167	0.344	7.177664547810764e-4
BRIP1	2.1560555919021122e-7	3.979758344282188	0.667	0.781	0.0071531456372536375
AP001893.1	5.620023766108131e-9	3.971234073276286	0.167	0.302	1.8645552848816946e-4
EDNRA	6.466206706028436e-18	3.9692854114630034	0.333	0.802	2.1452933988590543e-13
PAPSS1	7.678479774783389e-31	3.9665779504648	0.667	0.865	2.547489234879885e-26
DPCD	2.2368048636454333e-7	3.954242599585304	0.833	0.854	0.007421047496116454
AC010463.1	3.804780114118632e-11	3.952332631241825	0.5	0.458	1.2623118984611384e-6
AC092718.1	7.182787972711851e-9	3.95183779882822	0.333	0.385	2.3830335657066108e-4
AC027682.5	9.626276647608776e-9	3.950997112870459	0.167	0.323	3.1937098033771636e-4
LRRC3-DT	5.684365141945074e-7	3.9495907584487	0.167	0.302	0.01885901823143117
AC093484.4	1.6413302558058701e-9	3.9376608839510436	0.167	0.323	5.445441389687135e-5
SLC2A1	7.18516816851128e-13	3.929102791103311	0.667	0.823	2.383823243266987e-8
AL161644.1	1.240598269678867e-7	3.9254155035328506	0.167	0.323	0.004115932879313577
ORC6	2.3203636088280594e-14	3.9231310182228643	0.667	0.635	7.698270345008853e-10
AL590502.1	8.546903867484345e-7	3.9083805797814644	0.333	0.302	0.02835606296115281
AC069410.1	1.61003678911278e-9	3.904904788310161	0.667	0.792	5.34161905523947e-5
AC124016.2	8.405560334497258e-9	3.904861695989324	0.167	0.333	2.7887127521761555e-4
AC002347.1	5.2509583400342176e-8	3.902846528057551	0.167	0.333	0.0017421104484731523
GAS5-AS1	4.737647614002996e-12	3.901946350463611	0.333	0.375	1.571809348897774e-7
HIST1H2AK	3.224093354126886e-12	3.8955633292721434	0.333	0.375	1.069657452098677e-7
KF459542.1	7.325179750351363e-7	3.8949306842737825	0.167	0.25	0.024302748857740714
AC010998.2	7.617994783680322e-10	3.8920535454570664	0.167	0.365	2.5274221293816204e-5
AC074029.3	3.5648444403731126e-8	3.8842523924161676	0.167	0.312	0.0011827084399825877
HIST1H2BG	2.5889091436418744e-8	3.882652531910499	0.5	0.427	8.589223865860647e-4
AC011247.2	1.6834694616624608e-7	3.880371304696904	0.167	0.281	0.005585246632957546
AL731574.1	7.863959648069631e-7	3.8706460357471415	0.167	0.365	0.026090258924400613
AL360270.3	1.0616542508890572e-6	3.8683044230020105	0.167	0.292	0.03522250308174625
HIST1H4J	1.2075234423553646e-6	3.8665620858445084	0.167	0.281	0.040062005247023934
AP003498.2	3.726157734738716e-7	3.8638363127389717	0.333	0.354	0.012362273516542639
AC130324.3	2.308240411877659e-7	3.862601944441245	0.167	0.281	0.0076580492144865085
CCDC116	1.3573185573761748e-7	3.8567344352194644	0.167	0.344	0.004503175777806935
AC023137.1	1.1043620028436234e-6	3.8544499266228165	0	0.302	0.036639418168342895
AC100827.4	6.111798043157549e-7	3.854407616824881	0	0.292	0.0202771123677838
AC131235.3	6.991082072604728e-7	3.8533933890079792	0.167	0.312	0.023194312992280707
AC009095.1	2.0254874561059751e-7	3.8522347464928925	0.167	0.323	0.0067199597331227936
AC116158.1	2.1480259589770715e-8	3.8486804173315394	0.167	0.333	7.12650572409823e-4
PNMT	1.213839246100518e-7	3.846599549406788	0.667	0.573	0.004027154466787689
AC104187.1	5.020323494081392e-7	3.8462075041827357	0.167	0.302	0.016655927256313832
AC026954.3	5.647245913792704e-7	3.8461961794351236	0	0.302	0.018735867768190053
AL391262.1	4.902554225392507e-7	3.8449800755108083	0.167	0.302	0.01626520415358472
CDC25A	2.5723801618007883e-7	3.8414881398848406	0.667	0.604	0.008534385662806475
NCAPH	2.521651164081265e-7	3.840749183600327	0.667	0.698	0.008366082067072412
CENPE	1.672273932541657e-7	3.838664799210984	0.667	0.74	0.005548103225993455
CDK1	2.150093013302744e-9	3.8380633725787847	0.667	0.573	7.133363590234513e-5
AC127496.3	1.262135442693816e-6	3.8377925510469026	0	0.281	0.041873867582252734
PRSS8	1.380342955406312e-6	3.8282134899868954	0.167	0.344	0.04579563823151521
FOXM1	1.6279683863950439e-9	3.827854908625632	0.667	0.771	5.401110715542837e-5
CEP83-DT	3.0883867434841267e-7	3.827508603735487	0.167	0.323	0.010246340698857288
NARF	1.1166022873024036e-15	3.8274365140095794	0.833	0.938	3.7045514085831846e-11
CPOX	1.3495356344590662e-18	3.82672348885972	0.667	0.823	4.477354374444844e-14
AC013468.1	5.514635457428055e-7	3.8257830785123748	0.167	0.302	0.018295906057109058
CMTM1	3.524497012148192e-7	3.8250409666987375	0	0.323	0.011693223737204056
MCM4	8.955008967996455e-18	3.8234670917432165	0.667	0.74	2.9710033253121836e-13
AL355075.2	7.353305015047043e-7	3.8208161553307844	0	0.302	0.024396060048421576
GGN	3.6020082005743923e-7	3.820105527668511	0.167	0.323	0.011950382607045661
USP27X-AS1	8.01977240628935e-8	3.8170440490373596	0.167	0.375	0.0026607198912346175
AL035461.2	8.820735926177625e-16	3.8168183376205604	0.667	0.552	2.926455558227951e-11
AL031118.1	6.553057627888517e-7	3.8146901665612925	0	0.302	0.02174107929204573
PLK4	3.1786129462541944e-8	3.8132462466925023	0.667	0.635	0.001054568417178754
AL512656.1	6.150894917375778e-7	3.8112419662128474	0	0.312	0.020406824067377618
BUB1	2.946295655896999e-7	3.809525249977881	0.667	0.615	0.009774925097569474
AP001625.2	8.583028417634031e-7	3.808914638263807	0	0.312	0.028475913381184423
AC012313.7	6.520658328092865e-7	3.8080053627332346	0.167	0.26	0.0216335881351137
TMEM35B	1.4835255200373026e-6	3.8077052485007004	0	0.323	0.04921892617827759
AL352979.2	1.4172490833868628e-6	3.806591796138357	0	0.302	0.04702007283952595
AC092574.1	1.2582914313302508e-6	3.8061999555594044	0	0.302	0.04174633481724373
AL132639.3	5.955535021720262e-7	3.8041836641101203	0.167	0.302	0.019758678541561315
AC087292.1	6.852649471228507e-8	3.803290738451774	0	0.344	0.002273503515069482
AC016876.3	3.7599055780867e-9	3.8027684177665013	0.167	0.312	1.2474238736418246e-4
FANCI	1.282415696130069e-12	3.802134230554301	0.667	0.812	4.25467055505073e-8
AC092067.1	9.448337634843763e-8	3.8009569838038937	0.167	0.396	0.0031346749771121152
SNX22	3.644755413966838e-10	3.7976260459002575	0.667	0.781	1.209220503691778e-5
CU633904.1	1.367171252273251e-7	3.7951739074434463	0.167	0.354	0.0045358640636669655
AC018693.1	5.264433920822456e-7	3.793723661090075	0	0.312	0.017465812419112665
AP000879.1	8.044858976912748e-7	3.7894431100349957	0	0.323	0.026690428627703423
AC092376.2	1.9283813546585945e-7	3.7894230219472016	0.167	0.354	0.006397790820350819
AC124944.1	1.51382712588437e-7	3.787856937916005	0.5	0.542	0.0050224242555465745
PCDHGC4	6.381224430367559e-7	3.786427007963029	0	0.302	0.02117098829263045
LINC01144	1.6818051513007453e-11	3.786379366881097	0.167	0.375	5.579724950470483e-7
AC022898.1	1.1111298729235357e-6	3.7861922611941807	0	0.302	0.036863955793984146
AC034229.2	8.591447788212778e-8	3.785543752838819	0.167	0.323	0.0028503846326953532
AC013356.3	6.202668804592407e-7	3.7854298624056355	0	0.302	0.020578594292996227
CYSRT1	3.0598198711930824e-7	3.782090430443937	0.167	0.323	0.01015156438665729
AC010319.3	4.20526021495118e-7	3.7818481914997815	0	0.333	0.01395179181514353
AC079035.1	4.570334416079716e-7	3.7814817313743445	0	0.323	0.015162998492227674
SLFN14	5.99034911709144e-7	3.7808643010717713	0.5	0.479	0.019874181265774272
CDC6	3.420898931478643e-8	3.779772298159748	0.667	0.615	0.0011349516384966695
SPACA5	2.9503811540841225e-7	3.7780787423202273	0	0.333	0.009788479554904894
AC091152.2	3.1584893015669463e-7	3.7762750101878106	0	0.323	0.010478919955808658
AC234582.2	6.388796542722857e-8	3.776115569317724	0.167	0.302	0.0021196110289791624
AC012557.1	1.0493921090203598e-6	3.7750046079356645	0	0.292	0.034815682000968476
CYP26C1	3.8608688228728864e-7	3.773317476790521	0.167	0.385	0.012809204493645376
AC120036.4	7.390077925773727e-7	3.7733033089904158	0	0.302	0.024518061534339497
RAB40AL	1.4976685936074895e-6	3.7732316227048566	0	0.302	0.04968815093011568
AC114730.1	1.773599532841716e-8	3.772391406736838	0	0.365	5.884271170108961e-4
AC098484.2	6.794620853995146e-7	3.771967037193509	0	0.323	0.022542513607299697
IBA57-DT	1.1233950793905169e-10	3.7705072899693	0.167	0.396	3.727087854893918e-6
AC090186.1	4.932723268845945e-8	3.7697372518671015	0	0.344	0.0016365295989050192
AP001453.3	6.674639918329614e-7	3.7694294772590764	0	0.344	0.02214445285704216
HUS1B	3.695227568652242e-8	3.765699855923623	0.167	0.323	0.0012259656504517542
AC010834.1	3.4389319924843826e-7	3.7653549164265483	0	0.323	0.011409344671465435
AC009133.4	7.678680556474777e-13	3.7651531675868593	0.5	0.458	2.5475558482216367e-8
AC064836.2	1.2109255595182907e-7	3.764432741155253	0.167	0.354	0.004017487728813833
AC093512.1	1.069042301318781e-6	3.76410209481881	0	0.312	0.035467616430853194
SPATA25	2.1199732986509785e-7	3.7633492916955644	0	0.323	0.007033435412934351
GPR52	9.136081942294307e-8	3.762348254115048	0.167	0.333	0.0030310779059949822
AC016588.1	1.6009781741194458e-7	3.7622148983866426	0	0.344	0.005311565288276085
AC114730.3	9.9090728686728e-8	3.761759276131498	0.167	0.333	0.003287533105639575
AL031005.1	1.86340262122364e-7	3.7614237755200444	0	0.323	0.006182210876433671
AC097461.1	1.2596484669753472e-9	3.7611468104108954	0.333	0.427	4.179135718884109e-5
AC120057.2	5.715549564756879e-7	3.760327885522333	0	0.344	0.018962478790993897
AC011374.2	9.988112527857614e-7	3.760087956016236	0.167	0.302	0.033137560933673205
AC017083.2	5.729036899848213e-7	3.7600449704262626	0	0.312	0.019007225722626416
FECH	2.0869271798371368e-22	3.7587280255350026	0.667	0.802	6.9237983045456684e-18
NXPH3	4.6860592036305415e-8	3.7585384487211333	0.333	0.448	0.0015546938619885047
AC104423.1	8.317753343807411e-7	3.757253821018236	0	0.312	0.027595810268749847
AC012254.3	1.2998636608202136e-7	3.7569188354078262	0	0.333	0.004312557667503223
OCLM	3.6944035404640985e-7	3.7547669157365124	0	0.333	0.01225692262619774
AC010245.1	1.1038856881010103e-6	3.754363529456376	0	0.323	0.036623615474127215
AC104113.1	1.075669863572756e-6	3.7530924278233044	0	0.312	0.035687499063753327
AC009511.1	9.455188156937738e-7	3.753031064165147	0	0.312	0.03136947774827233
AC106053.1	5.003037736632287e-8	3.752872204437176	0.333	0.302	0.001659857829882494
AC005154.3	3.56810982614341e-9	3.7527187184081834	0.167	0.417	1.1837917970195991e-4
AC024267.3	2.1471914822641e-7	3.7513491517984785	0.167	0.344	0.007123737180707604
Z98752.1	1.1890102095093798e-6	3.751343560165779	0	0.312	0.039447791720892696
AC013549.1	3.645695142899195e-7	3.7496281809012535	0	0.344	0.012095322775596658
AMH	8.624685264588247e-7	3.7489676628754887	0.167	0.354	0.028614118302324427
AC010132.4	8.543265953201953e-7	3.7478418957579693	0	0.302	0.02834399345293812
AL121583.1	2.9904059841782776e-7	3.747684107285634	0	0.333	0.009921269933708272
AC010336.4	1.07992087129791e-8	3.7468454406366516	0.167	0.354	3.582853474705076e-4
GNG3	5.871037097085051e-7	3.745916732110648	0	0.312	0.019478339776999073
ZCCHC4	1.56649799388323e-8	3.745756963542632	0.833	0.875	5.197170394306391e-4
TAB3-AS2	1.3881340475443365e-6	3.7456622668666366	0	0.292	0.04605412329537845
AL358852.1	7.56842781123365e-11	3.745368733513726	0.167	0.417	2.510977294932988e-6
AC087741.2	1.2805631430247133e-7	3.74354285453175	0	0.333	0.004248524339613091
AC007496.2	3.034596642896163e-8	3.7435080865245975	0	0.354	0.0010067881282136602
AP006333.1	1.3285849487829548e-8	3.7433890748815877	0.167	0.396	4.407846284577209e-4
LINC00167	1.6006293759028546e-7	3.7428403256905938	0	0.333	0.005310408080432901
AC012615.3	6.656020237456838e-7	3.741267328482695	0.333	0.396	0.022082678341810554
AL731533.2	1.399047824041165e-6	3.739829695605906	0.167	0.323	0.046416209658213733
AC009318.2	7.45469822146634e-8	3.738483097782753	0	0.344	0.002473245228935888
AC027601.2	1.3101352916838838e-6	3.738230574812109	0.167	0.333	0.04346635857219621
AC090607.1	4.3527081331014333e-7	3.7355025529519077	0	0.333	0.014440979773190626
AC087752.4	1.8044074403301384e-7	3.7353524018482744	0	0.344	0.0059864825647833
