gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SEMA4D	7.317866910124129e-7	-1.6750120608685246	0.875	0.931	0.024278487047718823
LPP	1.949492769434174e-9	1.652155241649865	1	0.977	6.467832161151759e-5
MIAT	6.017984219039151e-7	-1.6053976503607792	0.625	0.851	0.019965866243506193
FAM49B	1.1527422463313592e-7	-1.5985530690873355	0.875	0.943	0.0038244529506535506
TEC	8.750551539080357e-7	-1.5432201914827404	0.625	0.897	0.0290317048412069
SNX10	5.663453273969355e-7	-1.5312198783884692	0.75	0.851	0.01878963892704813
SAMD12	3.3127701888778293e-7	-1.5228709847673314	0.75	0.931	0.010990777655639975
SEPT6	4.8694345459082414e-8	-1.3793481129870568	1	0.943	0.0016155322992959774
DOCK8	8.628233969672522e-7	-1.3766733166668341	1	0.966	0.028625891841182527
XKR6	5.955828189857721e-7	-1.356084749566211	0.75	0.931	0.01975965118549096
SLC16A7	1.1592591857505115e-7	-1.3303878740626354	0.875	0.908	0.0038460742005644723
LDLRAD4	1.1405591302982576e-6	-1.3244439207638172	1	0.954	0.03784033026590529
NUP210	1.3241554318985992e-6	-1.2671067367464945	0.875	0.897	0.04393150476409983
RAB11FIP1	9.095138975692022e-8	-1.1075268328987058	0.625	0.885	0.003017494257965342
TMEM154	4.2569867574170304e-7	-1.0864891529874743	0.5	0.828	0.014123404965082482
DENND2D	1.2950136377511508e-6	-1.0035210029334234	0.5	0.816	0.04296466745966993
KCNN4	9.385143441734478e-7	-0.9468213928037676	0.375	0.77	0.03113709039664248
PPP3CA	5.792691917510553e-9	-0.9011509631296182	1	0.989	1.921841397472476e-4
ARID3B	6.041924148573931e-7	-0.8750779091647418	0.75	0.897	0.02004529174772373
GKAP1	1.4984267984814232e-7	-0.6897911506791867	0.625	0.874	0.004971330589321818
ZMAT1	4.754939510097939e-7	-0.5712012613508926	0.75	0.839	0.015775462812651932
MPZL3	1.1321600775070177e-6	-0.053262479255462125	0.375	0.759	0.037561674891450327
RASSF7	1.4040369017893768e-6	0.0160123699132102	0.5	0.839	0.04658173229066616
