gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
LINC00298	1.2134024452721135e-21	-2.1057519547274	1	1	4.025705292679291e-17
LPAR1	4.7934782295001295e-8	2.0892962959588828	1	0.875	0.001590332272201258
FGR	6.545394422027961e-12	-2.0855738729521756	0.875	1	2.1715655073962165e-7
NRP1	6.554183179375931e-8	2.058005952440443	1	1	0.0021744813534215527
ST18	2.543016916317697e-9	-2.0546341010527667	0.75	1	8.436967223267223e-5
WWP1	1.0309963690749131e-15	2.0493769656929883	1	1	3.420536653679839e-11
PRAM1	5.791582399010017e-12	-2.046277526718774	1	1	1.9214732925195533e-7
CD163L1	2.6459538786675662e-15	2.0454512032947845	1	1	8.778481183255385e-11
AC110995.1	4.5564633208758106e-11	2.041924844938024	0.875	0.625	1.5116978359669677e-6
MKI67	1.0428975384921859e-14	-2.024523570990168	0.5	0.75	3.4600211634555253e-10
AP2A2	2.450245644179353e-10	2.020587302647812	1	1	8.129179973693839e-6
AC079015.1	2.4200855680570462e-8	2.0189612601529694	1	0.875	8.029117889142862e-4
MAF	1.4242013814816736e-8	2.016998917874738	1	1	4.725072923341749e-4
SERPINA1	7.007855377764301e-7	-2.0106615742704506	0.875	1	0.02324996178680862
SLC38A1	1.0549665859646608e-7	-2.007984326084794	1	1	0.0035000626422549553
DAAM2	3.549159103971991e-11	1.9971275000201762	1	1	1.1775045159247873e-6
TSHZ3	6.093450971988679e-10	1.9797389897147304	0.875	1	2.021624228976684e-5
TOP2A	5.238902126757899e-9	-1.978259653150446	0.625	0.75	1.7381105585944682e-4
MS4A4A	3.556188346107764e-21	1.9778443714541416	1	1	1.179836607588173e-16
KNL1	1.9415573070684583e-11	-1.9750322087715109	0.75	0.875	6.441504677661025e-7
MS4A7	3.668118479173605e-30	1.9714830747010808	1	1	1.2169716678354269e-25
RHOBTB1	2.14728791367814e-11	1.9710915334205117	1	0.875	7.124057111209965e-7
CD1C	1.6600857203883236e-20	-1.9695044291463735	0.375	1	5.507666394532341e-16
GNG12-AS1	8.332589336044225e-9	1.966568014343691	1	1	2.764503164019393e-4
ITGB2-AS1	9.081154942095148e-8	-1.9478761133065254	1	1	0.003012854775138907
ADGRG6	1.1392114751253142e-9	1.9454722937032385	1	1	3.779561911023255e-5
JAML	2.039016311596613e-13	-1.9316478748558092	1	1	6.764844416984082e-9
SLC7A8	2.9480573161405937e-8	1.925029562488608	1	1	9.780769757759648e-4
SPATS2L	2.4426674945618418e-14	1.9167541879901158	1	1	8.104037946707823e-10
PDGFC	1.904648058354894e-11	1.9061008899153464	1	1	6.319050863204032e-7
SOX4	2.1989193504178286e-7	-1.9035602505341385	0.875	0.875	0.00729535472888123
PADI4	9.755977567258096e-10	-1.8875382462130013	0.625	1	3.236740677489219e-5
BNC2	6.017374943196397e-11	1.8730995708426414	1	1	1.9963844849042688e-6
HRH1	1.870575201165336e-12	1.8571055662268285	1	1	6.206007344906235e-8
MAN1A1	1.015033750518591e-9	1.845959919805983	1	1	3.3675774740955294e-5
EMP3	3.1115649990536143e-7	-1.8396696402942547	0.875	1	0.010323239197360176
FRMD4A	1.653973868824058e-8	1.8369735251943426	1	1	5.487389104597577e-4
AXL	3.311313948545466e-10	1.8291268652607577	1	1	1.0985946287089292e-5
ANKH	5.0855365653781995e-9	1.8260531451385016	1	1	1.6872284662955252e-4
CMKLR1	7.299535537694688e-11	1.823213468456859	1	1	2.4217669053409667e-6
NEGR1	2.1230494770220597e-7	-1.8217204773110973	0.875	1	0.007043641249916088
MS4A6E	2.6688845414626566e-16	1.8216733769336297	1	1	8.854558243210655e-12
RAP1GAP2	1.1202046162631474e-12	-1.8201203235725139	1	1	3.716502855376244e-8
ASPM	1.5197253575569343e-7	-1.8053804762759837	0.625	0.75	0.005041992818766641
PDK4	1.156875023574741e-8	1.7873573882016482	1	1	3.838164265713918e-4
ADAP2	1.7772616188447128e-12	1.786408809064147	1	1	5.8964208728411037e-8
GTSE1	3.856100170700485e-8	-1.7832296586322485	0.75	1	0.0012793383536332998
BUB1B	3.7378067976292213e-7	-1.7776017530858446	0.625	0.875	0.012400921612494467
CCDC40	2.0561039606488304e-9	1.777233760841598	1	0.875	6.821536110244624e-5
CPM	2.558162940979829e-10	1.7763983515862836	1	1	8.48721718928878e-6
ITGAX	2.4854687017784173e-7	-1.7651605829416706	1	1	0.008246039511890254
AC244021.1	3.573766939294145e-12	1.7618414356332597	1	0.75	1.1856686574496184e-7
SCN1B	3.539809592066964e-11	1.7501317075120946	0.875	0.75	1.1744026283600567e-6
IL1B	5.336312881600154e-7	-1.749360378663726	0.625	1	0.01770428524728483
HSH2D	5.806593646310148e-7	-1.7385586702812053	0.875	1	0.019264535740363176
ACSM5	6.971454840446891e-9	1.7356996564664606	0.875	0.5	2.3129195724150652e-4
NAV2	8.65239949083167e-7	1.7166422791980174	1	1	0.028706065790732233
DIAPH1	6.463619635389461e-20	-1.710241335979001	1	1	2.1444350864331614e-15
CYTIP	1.3682256179218738e-7	-1.7058764744585648	0.875	1	0.0045393621325794005
DLEU7-AS1	2.705056018259473e-9	1.6877858261599157	1	1	8.974564351779453e-5
ITGAL	3.976998484216725e-7	-1.6867612019271523	1	1	0.013194487871085828
STAB1	4.831827695736522e-8	1.6856045844901921	1	1	0.0016030554746145058
KATNAL2	2.418366610778405e-7	1.67265993994846	1	0.875	0.008023414904579513
ADGRE2	8.751265760401797e-12	-1.6656699004370361	1	1	2.9034074413285044e-7
SLC18B1	1.9575826654159962e-8	1.661981417988323	1	1	6.494672009050651e-4
STK39	9.287375833126737e-8	-1.65697555437895	0.875	1	0.0030812726801564575
AC126177.4	2.940447953369897e-8	1.652466121291254	0.875	0.375	9.755524174895308e-4
TMTC2	5.208674752188712e-13	-1.6524348911177449	1	1	1.728082022533649e-8
HECTD2	2.2049027233379363e-7	1.6429828477191486	1	0.875	0.0073152057652182715
SPTLC3	7.141406805015479e-11	1.6426485037989766	1	0.875	2.3693045356999854e-6
MYO1G	9.635873114880785e-10	-1.642322672154216	0.875	1	3.196893623323998e-5
MELK	4.6935486755242234e-9	-1.6405586031561716	0.875	0.875	1.5571786440786716e-4
LILRB2	4.0098171780938136e-10	-1.6404867080426997	1	1	1.3303370451761846e-5
STARD13	3.3913682342248436e-11	1.6369209809436507	1	1	1.1251542390687763e-6
LILRB3	1.017678004829516e-8	-1.6319093467931305	0.875	1	3.3763503166228854e-4
C21orf58	3.419205922173563e-7	-1.6313056433999562	0.625	1	0.01134389948799523
TMEM71	3.019183549807685e-9	-1.6221883919467284	0.75	1	1.0016745263196956e-4
PLCB1	7.254031589816192e-9	-1.6170516481284682	1	1	2.406670060553318e-4
PER3	3.459396909999454e-11	1.607697218874843	1	0.875	1.1477241128305188e-6
CLEC4F	2.5853065686980696e-8	-1.5992174162714916	0.5	0.75	8.577271602969585e-4
WARS	1.1383606421536418e-6	-1.5950838529453464	0.75	1	0.037767391024731374
SGMS1	8.930215943988465e-9	1.5937000659999245	1	1	2.962777743737053e-4
APOLD1	8.960569870455734e-10	-1.5899874340597675	1	1	2.972848265921099e-5
SLC22A23	1.1645434169884333e-8	1.5879738259486489	1	1	3.863605694542525e-4
CENPF	3.249446632466034e-8	-1.5877131049103246	0.625	1	0.0010780689092532562
CD48	3.141787492985423e-12	-1.5834488932285078	0.75	1	1.0423508365477738e-7
FCHO2	1.1504929373050688e-7	1.5722146491842008	1	1	0.0038169904180970268
THRB	1.9392046926315353e-14	1.5703428580824452	1	1	6.433699408743645e-10
IQGAP3	4.318641555788699e-10	-1.5698724458524982	0.625	0.75	1.4327957089640167e-5
TMEM154	9.066778029856234e-9	-1.554342788604382	1	1	3.0080849469654025e-4
SHMT1	4.505781114368414e-9	1.5514232215599808	1	1	1.4948830003140088e-4
TDRD10	2.3449121554884356e-10	1.5450994215457825	1	0.75	7.779715058263983e-6
FRMD4B	5.739570261110214e-10	1.542882628727753	1	1	1.9042172255285355e-5
LMNB1	6.691206531518658e-14	-1.5419108925202594	0.875	1	2.219941590961945e-9
IDH1	4.496224773480399e-10	1.5407508621434318	1	1	1.491712493097592e-5
VCL	1.4427180670263364e-9	-1.5405520424693808	1	1	4.786505730973276e-5
ABCA1	1.911035712835903e-9	1.5404110381230576	1	1	6.340243184475675e-5
TMEM156	2.707725301182983e-7	-1.5311986871736214	1	1	0.008983420231734783
SLC1A3	1.371211146588735e-13	1.5213908048823481	1	1	4.549267221037446e-9
NBEAL2	6.37695587554445e-7	-1.5196673535320373	0.875	1	0.021156826508293824
RAB37	1.4400667780341873e-8	-1.5190844767823577	0.875	1	4.7777095494840234e-4
KIF18B	1.9182940241409645e-8	-1.5168037030266643	0.625	0.875	6.364324083892478e-4
HSD17B14	4.348702645531657e-7	1.5159011546802394	1	0.875	0.014427690767080378
FAM129A	4.561125246986695e-7	-1.5119768975843038	1	1	0.015132445231927758
VIM	2.3717669346688456e-8	-1.511715280782541	1	1	7.868811159150829e-4
SPATA7	3.4341742311555373e-7	1.5081911015196527	1	0.875	0.011393559846704726
NCALD	6.679249546552023e-7	-1.492732568656169	0.875	1	0.022159746220595647
NRP2	1.5410337245569625e-7	1.492222750214859	1	0.875	0.005112687587962635
CABLES1	5.8475390607675e-9	1.4906683795363316	1	0.875	1.9400380341908334e-4
AL160272.2	8.208618649157716e-9	1.4815017872661758	1	1	2.7233734092310555e-4
SMAD3	1.1622284692623937e-7	-1.4511709394802015	1	1	0.0038559253924718437
SNX24	2.2531922186344581e-7	1.4468208969355643	1	1	0.007475415823763542
CD300LF	1.63796578477379e-8	-1.445481147537797	1	1	5.434279084144003e-4
ITGA9	1.5067582490935618e-6	1.44377042985744	1	1	0.0499897184301771
ADAM8	9.334807422981322e-11	-1.4433838171417142	0.75	0.875	3.097009058722513e-6
AC093152.1	1.1820200310034277e-6	1.436050966275877	1	1	0.039215878568600725
ZNF804A	4.74900710340047e-7	-1.4358419132893698	1	1	0.01575578086695174
NFKBIZ	8.223857922589398e-9	-1.4300181070082663	1	1	2.7284293429774846e-4
SH3PXD2A	2.145512643681546e-10	1.4163053238080372	1	1	7.118167297942265e-6
OSCAR	1.4141291068490201e-08	-1.4136358635211321	0.875	1	4.691656137792994e-4
FOLR2	3.96217599546298e-11	1.4102230452028928	1	1	1.314531130014753e-6
DEPDC1B	9.040032761475809e-8	-1.4004741263768055	0.625	0.875	0.002999211669274829
LDLRAD3	4.5646267239091515e-10	-1.3946008528133513	1	1	1.5144062081913392e-5
KIF11	4.393985543993068e-7	-1.3911628943081433	0.875	0.875	0.014577925839305802
GAS6	1.777006440927e-8	1.3896842152040505	1	1	5.895574269063508e-4
RAB3IL1	5.125334836673915e-9	1.3822030428136778	0.875	0.5	1.7004323387633048e-4
MRVI1-AS1	3.054834282071011e-8	1.379562779329174	1	1	0.0010135023697626993
PLEKHA1	7.528918525494395e-8	1.3769639492240309	1	0.875	0.0024978692992032752
PLXND1	6.718887259860933e-8	1.3728812374673085	1	1	0.0022291252262040618
PEAK1	1.2871442924161435e-8	1.3672210874710329	1	1	4.2703586189490395e-4
RYR1	4.21883386813417e-12	1.3661329261899782	1	1	1.3996825124308735e-7
TBC1D12	1.3816133091946514e-8	1.3609628842686452	1	1	4.583778475915095e-4
CEACAM4	2.0108844961362417e-7	-1.3551870973972817	0.875	1	0.006671511492831209
BRI3BP	3.729685463765076e-7	-1.3525942212268	0.75	1	0.012373977463133392
MCOLN1	7.90133016307184e-8	1.351426844132318	1	1	0.0026214243082023445
AC092546.1	2.200897833544984e-9	-1.349447281732684	0.625	0.875	7.301918742352193e-5
AC008957.2	4.765940326660969e-8	1.3492081959573163	1	1	0.0015811960221763098
ADGRE3	1.0750330360887272e-6	-1.3485400141084596	0.75	1	0.0356663710383157
SVIL	5.2230326077009837e-8	-1.3444026318068878	1	1	0.0017328455282569553
MYO5A	3.590562231464956e-9	1.3354926045679878	1	1	1.1912408315331286e-4
SFXN2	1.908239476183457e-8	1.3338684260922924	1	1	6.330966110133855e-4
GABBR1	1.3213349384238766e-10	-1.3305226470636062	1	1	4.383792925208895e-6
TNFRSF25	5.3732663311325455e-8	1.3291579628451686	0.875	0.75	0.0017826885706798447
CRYL1	3.203804963559947e-7	1.3281576991006372	1	1	0.010629263727602837
PSME4	2.1085338581319065e-10	1.3248827281989624	1	1	6.995482781124226e-6
RNF135	8.22762212308002e-8	1.3240675793399401	1	1	0.002729678191774258
CCDC152	5.320762516610824e-7	1.3219184305844776	0.875	0.875	0.017652693801359733
GLIPR2	2.0398076095508972e-7	-1.3190423432394078	1	1	0.006767469706207011
SLCO4A1	2.6639260725292642e-8	-1.3123977383373933	0.75	0.875	8.838107530830339e-4
CTSC	1.3848656543516712e-7	1.3043690277046718	1	1	0.004594568781442539
NUP210	3.407939945566704e-9	-1.3038687966143154	1	1	1.1306522357406654e-4
LINC01572	1.0711659897864893e-7	-1.2953343705554765	0.875	1	0.0035538074043146356
SLC7A1	3.355772823426524e-14	-1.2949552216718105	0.75	1	1.113344749628218e-9
NEDD9	2.5165417154555666e-7	-1.2844678745226057	1	1	0.008349130449366934
SEMA3C	8.166630172430978e-7	-1.2796617887101063	0.75	1	0.027094428923074253
RBMS1	6.466731454275074e-7	1.2782840741281258	1	1	0.02145467494584841
RAB24	1.0151008851675575e-6	-1.2781742373932072	0.875	1	0.03367800206720405
CD163	3.063147590204319e-7	1.276353992016261	1	1	0.01016260476002087
SLC45A4	2.190811780789389e-10	1.2752780039847627	1	1	7.268456245124956e-6
ATAD2	1.6749828673568233e-7	-1.274483531173615	0.875	1	0.0055570906590297325
DIP2C	7.145359665357659e-11	1.2736881320202091	1	1	2.3706159761757104e-6
HIPK2	1.0459679055833589e-8	-1.2710276456198069	1	1	3.47020772035391e-4
TPX2	3.4095536427791735e-7	-1.2628678110731517	0.75	0.75	0.011311876120648464
CSGALNACT1	1.4084500844734901e-9	1.2625779052229364	1	1	4.6728148452576983e-5
RGCC	5.736280251065625e-8	-1.2621326979062435	0.75	1	0.0019031256988960425
MGAT5	5.482543269169541e-8	1.2554212048179718	1	1	0.0018189433804123786
PIAS2	2.2093577535412665e-7	1.2542726078471014	1	1	0.00732998621892386
NRGN	8.800526193270048e-8	-1.2542457060902321	0.625	1	0.002919750575141204
ZDHHC20	4.502384196340624e-9	-1.2539605608473086	1	1	1.4937560048199286e-4
NCAPG	3.2547628547360475e-08	-1.2539482018497514	0.625	0.875	0.0010798326723157785
GIPR	1.2492650140456219e-7	-1.2525732149265505	0.625	1	0.004144686537099159
GAPT	1.3110747241073924e-8	-1.2467015829374615	0.625	1	4.3497526121710956e-4
CRYBG1	9.473892194663942e-7	-1.2460321663684406	1	1	0.031431532134236564
COTL1	6.93627440278692e-7	-1.2457447649025006	1	1	0.023012477586126165
XYLT1	6.867589526047364e-9	-1.2444572171940718	1	1	2.2784601770567338e-4
NOD2	3.7985950697535375e-8	-1.2441723389809116	0.875	1	0.0012602598862921312
AC008105.3	1.1828175403095374e-13	-1.238650442042488	1	1	3.924233753484953e-9
AQP9	5.533039635952792e-7	-1.2324804868917896	0.625	0.875	0.01835696560020058
CBFA2T3	8.087814406996098e-7	-1.231808649193659	0.875	1	0.026832941858090955
AL136164.2	6.146825038386528e-9	1.228642131848021	1	1	2.0393321429854985e-4
CD226	1.0257498553596674e-6	-1.224652318981554	0.875	0.875	0.03403130295126769
MEGF9	3.301925172467805e-7	-1.2199446376265572	1	1	0.010954797144696436
MKNK1	1.8900057282092645e-15	1.2194514856239123	1	1	6.270472004479877e-11
PMEPA1	1.967463242940003e-7	1.218023892227995	1	0.875	0.006527452801102048
MAP3K20	6.377037246573409e-8	-1.2173724376698616	1	1	0.0021157096472956597
BTG1	5.42869000344886e-7	-1.2171611311799166	1	1	0.018010764824442284
ABCC5	2.209342454783325e-12	1.2164971499031079	1	1	7.329935462234638e-8
SLC9A9	1.7280300949735675e-7	1.216443254559545	1	1	0.005733085446093805
TACC3	2.411682442147579e-8	-1.2137579549995643	0.875	1	8.001238838313022e-4
GSDME	3.841976786806577e-8	1.2035521871734642	1	0.875	0.001274652638558818
SAMD4A	1.2811198708277471e-07	1.2033442736823496	1	1	0.004250371395445217
SPIRE1	3.9352235276551256e-10	1.200341808366692	1	1	1.305589109770141e-5
TMEM131L	3.885096098736051e-11	-1.1951888797936192	1	1	1.2889583326776597e-6
AC064805.1	9.454261119097793e-8	-1.1942517589610813	0.5	0.875	0.003136640211483075
PRKCB	5.004895579253896e-7	-1.1912377146828654	1	1	0.01660474206329065
IRF4	9.098825288416639e-9	-1.1856538570895012	0.625	1	3.0187172659379885e-4
PTK2B	1.1242621083794586e-8	-1.185028899762673	1	1	3.7299643969705297e-4
TMEM117	9.295776570569598e-9	1.178219436516501	1	1	3.0840597928178754e-4
WDFY3	3.2728109466748524e-8	1.1770786085362415	1	1	0.0010858204877783157
TSPAN16	1.2297318526072648e-6	-1.174695533023418	0.875	1	0.040798813673951224
ESPL1	3.741673125896114e-8	-1.166664567116979	0.75	0.875	0.0012413748929785537
TICRR	5.583654152780557e-10	-1.16335529060058	0.625	1	1.8524889382680052e-5
PRC1	1.3476629511571537e-9	-1.1614899405702221	0.75	1	4.471141373054089e-5
POU2F2	2.7199313154148584e-7	-1.1586548065955826	1	1	0.009023916125151877
C20orf194	1.929797018106247e-12	1.155031104537255	1	1	6.402487566971096e-8
TNS3	4.320322482333116e-8	1.1543929599118214	1	1	0.0014333533899636578
SNX6	3.2754788719834956e-11	1.1450038370703488	1	1	1.0867056253579643e-6
CLSPN	2.9214877852625953e-8	-1.1443466283089323	0.75	1	9.692620025165713e-4
ARHGAP18	3.569916067971256e-8	1.1381087032981583	1	1	0.0011843910538708235
DERA	3.636177430340936e-9	1.1363344266134496	1	1	1.2063745860642122e-4
FHIT	6.657388193224795e-10	1.1351854769774254	1	1	2.2087216808661902e-5
RAB44	7.312220490336271e-9	-1.1313922742107827	0.625	0.875	2.4259753920788645e-4
TCF12	2.0669899716886447e-7	1.1149472391884014	1	1	0.006857652629071416
BID	7.88754314029632e-8	-1.1126821033173213	1	1	0.0026168501876561103
PRKN	5.789718722754602e-10	1.1108359332843936	1	1	1.9208549806482944e-5
SLCO3A1	1.4136848517244257e-6	-1.1047295113518827	1	1	0.04690182232566127
PTPN6	3.392924433168007e-8	-1.1034126463379286	0.875	1	0.0011256705391921495
IDO1	6.7503073587789e-8	-1.1026300928900654	0.625	0.875	0.002239549472422076
ARHGAP12	1.5659202978992764e-9	1.1015993574154788	1	1	5.1952537723404296e-5
CPEB4	9.423332037441003e-8	1.0962426361552315	1	1	0.0031263788700618017
LYST	7.01679593650973e-8	-1.0947444758696252	1	1	0.002327962387855833
FAM13A	1.316873219472892e-7	1.0943524299932117	1	1	0.004368990280245214
KIAA0513	1.1950073830053272e-6	-1.0903987597823512	1	1	0.03964675994596774
CHD3	2.4016063076142468e-9	-1.0833354271597526	1	1	7.967809246771787e-5
AC090517.4	4.8073598818289164e-8	1.08098112395321	1	1	0.0015949377879943796
SIPA1L2	6.480137052603708e-8	1.077518547071079	1	1	0.0021499150699423324
NT5M	1.0645544811338817e-6	-1.073428109659414	0.625	0.875	0.03531872402057879
SEMA4D	7.922166932834942e-8	-1.0451468359330507	1	1	0.0026283373233066485
ADA2	1.0781005639447244e-6	-1.0396111899769458	1	1	0.03576814240999412
NCF2	2.553656711251083e-7	-1.033265452184381	1	1	0.008472266870917719
LINC00877	2.9812203499045598e-9	-1.0245194082538764	0.875	1	9.890794754878358e-5
GOLGB1	1.594926082862641e-9	1.0147337616678702	1	1	5.2914862651133844e-5
TBL1X	8.048678455921128e-9	-1.0127407246361058	1	1	2.6703100513209525e-4
CD244	2.1488022689175833e-7	-1.0127284048823992	0.875	1	0.007129081287587866
FCHO1	2.044667839653944e-7	-1.008557980385243	0.875	1	0.00678359449161989
SEZ6L	4.5640708807980095e-7	-0.9791683854164464	0.875	1	0.015142217961223557
E2F2	2.787136376864092e-8	-0.9723083807044375	0.625	0.875	9.246882357521998e-4
EPS15	3.42784130899321e-8	0.9682585793157483	1	1	0.0011372549110846774
GPR155	3.56157649197855e-8	0.9661862543614923	1	1	0.0011816242327437234
SH3RF1	1.3630148860765897e-6	0.960353617580559	1	1	0.04522074487536302
CACNA2D3	1.4140347908953635e-6	-0.9583923857669499	1	1	0.04691343225753548
AGFG1	1.4830688275546118e-10	0.9574902555508413	1	1	4.9203774491779356e-6
CPD	9.595793928867589e-7	-0.9471349312936159	1	1	0.031835965517804
CCR2	1.2221706567216623e-8	-0.9469524368208782	0.375	0.875	4.054795587805459e-4
TRIM14	1.0199870729082154e-7	0.9444690451464816	1	1	0.0033840111117875863
TTC28	4.084552841258334e-7	0.9377437627066348	1	1	0.013551320961442775
EPN2	4.810095302469861e-7	0.9360621854147917	1	1	0.01595845318500426
AC027627.1	1.0008801720518972e-7	-0.9320723458054816	0.75	0.875	0.003320620146816579
SNX2	2.0439256619611532e-7	0.9135546795534945	1	1	0.006781132168688518
AC009690.1	5.536753900248711e-10	0.9092884104897351	1	1	1.836928841485515e-5
EEF2K	7.490872252890139e-7	0.9043713134459965	1	1	0.024852466873413612
AP1B1	6.929661006280721e-11	0.9015149453176423	1	1	2.299053632053755e-6
CERK	1.2353591645988887e-6	-0.899615486043482	1	1	0.04098551100389733
NLK	7.498893690626771e-7	0.8990728706850712	1	1	0.02487907959739244
TCF4	4.318661517700002e-9	0.8949337785768352	1	1	1.4328023317273296e-4
IDO2	2.9763540706279e-7	-0.8917044189883441	0.875	0.875	0.009874649900122184
DNMT1	2.519262782890603e-7	-0.8813315941054825	1	1	0.008358158134796154
ELMO1	8.154944797699799e-9	0.874575348943559	1	1	2.705566035532862e-4
APPL2	1.800103311154741e-9	0.872865538929195	1	1	5.972202755418084e-5
GOLGA4	1.0222846028173625e-8	0.8514793028427894	1	1	3.3916336267671637e-4
PFKP	2.87114486938245e-7	-0.8443867549995758	0.875	1	0.009525597333150155
SLC38A2	1.8096302685315516e-7	-0.8331092895602218	1	1	0.0060038103419071285
TEDC1	4.5925249503429704e-8	-0.8328322961855119	0.75	1	0.0015236620027752872
ANKRD44	3.164992743831716e-7	-0.8276492749971269	1	1	0.010500496426210483
DNMT3A	5.199687780343264e-9	0.789128973698011	1	1	1.7251004148844846e-4
OSBPL1A	3.3764593877351876e-10	0.764280260785273	1	1	1.1202079310689032e-5
CUX1	4.4958672351730796e-8	-0.7497880350342152	1	1	0.0014915938726133727
FTX	1.0479773544437235e-7	0.7361687098951184	1	1	0.003476874468837941
ZFYVE16	3.871713472687415e-7	0.6731654282963486	1	1	0.012845183788335036
RBPJ	5.6512530988640644e-8	0.6352498295679467	1	1	0.0018749162406101307
XKR6	1.07127740762979e-6	0.6162600700775993	1	1	0.035541770552933546
