gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
RHOU	1.5558142567951106e-42	1.515376417839231	0.194	0.092	5.161724959769139e-38
EGR2	5.001878057727538e-63	1.508272191904865	0.231	0.088	1.659473083212265e-58
SPIC	1.0115058107304641e-21	1.5080805543857334	0.067	0.021	3.355872828260461e-17
NAMPT	6.345200645848704e-144	1.4981352236360357	0.564	0.299	2.1051472182732242e-139
SDC2	2.9267460476202403e-55	1.4873491135867307	0.232	0.097	9.710065362189671e-51
CCL3L1	1.700935706979259e-61	1.4802428422546148	0.218	0.08	5.643194395045088e-57
ATP1B3	5.34878818086565e-117	1.4793463306942911	0.643	0.459	1.7745674547657966e-112
NR4A2	9.755819451406576e-117	1.4713884268278599	0.43	0.188	3.23668821939316e-112
CD80	3.768794416987756e-24	1.455087235357633	0.085	0.029	1.2503729237240279e-19
ABHD5	2.551274859343916e-22	1.4538325420832368	0.133	0.078	8.46436460084531e-18
TNF	8.216947087953738e-22	1.4367571463875792	0.084	0.031	2.7261365353704115e-17
DSCAM	1.2929831463089362e-35	1.4285798640438185	0.208	0.111	4.289730184509157e-31
ATP2A2	4.6376519745345356e-92	1.41761524643552	0.577	0.4	1.5386337955913228e-87
NLRP3	1.7369680387577092e-85	1.416609142848344	0.39	0.185	5.762738862186452e-81
FOSB	3.691563198394237e-138	1.408240722966287	0.526	0.242	1.224749922331256e-133
AC025259.3	9.463757818336629e-11	1.4061387286738896	0.034	0.011	3.1397909313895435e-6
IL1RAP	8.955714054830028e-76	1.40177411683317	0.382	0.217	2.9712372519709585e-71
ANKH	5.3917612467129036e-160	1.393017314438878	0.721	0.518	1.78882462882194e-155
VMO1	1.734185912455305e-11	1.3876422472766814	0.043	0.016	5.753508601752965e-7
AC008581.2	2.108334337688321e-46	1.3857958686167655	0.248	0.142	6.994820832148543e-42
RAB20	1.5557352083921585e-158	1.3857160398920159	0.642	0.377	5.161462700882664e-154
LONRF1	1.0109636116940177e-49	1.3850364066878253	0.224	0.098	3.3540739745172425e-45
PPARG	8.729642354628205e-100	1.3753493524579503	0.47	0.249	2.8962334439949995e-95
AC100849.1	1.7129986839866727e-134	1.3709956265511158	0.603	0.358	5.683215733862584e-130
CXCL2	3.7315897930299013e-7	1.366372324165697	0.026	0.009	0.012380295456335304
B4GALT1	9.296724556393651e-156	1.3559853870705232	0.751	0.542	3.084374306074722e-151
FCAR	1.5460058751442461e-44	1.3506783392724868	0.198	0.083	5.129183691966066e-40
UST	6.668674469783806e-66	1.3467453756006884	0.443	0.309	2.212466128840173e-61
NFKBID	5.460613722235293e-145	1.3455689249962615	0.574	0.284	1.8116678146260031e-140
CTSL	2.0139587757558962e-26	1.3385853487086448	0.175	0.097	6.681711030325337e-22
OSM	1.0880751693200686e-10	1.3345183809033343	0.045	0.018	3.6099069892531915e-6
NR4A1	1.0646694865479885e-111	1.3186409094180767	0.516	0.294	3.532253955520261e-107
KITLG	3.5464769965106283e-17	1.3105851068597216	0.099	0.048	1.1766146731323312e-12
ATP1B3-AS1	1.6573743268793355e-22	1.2942313530813616	0.125	0.06	5.4986708042875716e-18
ZNF331	3.515544318394741e-75	1.2861205975382635	0.487	0.327	1.1663521385138232e-70
ERCC1	4.190999354794132e-89	1.2842365267984241	0.463	0.257	1.3904478559400492e-84
SH3BP5	1.2179112659454937e-184	1.2838571874789149	0.822	0.619	4.040664207027365e-180
AC119674.2	3.149074700234341e-20	1.270064258930741	0.136	0.078	1.0447685132967472e-15
IVNS1ABP	2.8892787835490547e-95	1.2632521802065053	0.463	0.247	9.585760220180698e-91
ING1	1.6002791181554818e-20	1.2621272904225846	0.122	0.063	5.309246030304442e-16
LINC01500	1.3197575712343866e-30	1.2621078371058208	0.171	0.09	4.3785596940843245e-26
MBOAT1	1.6716491635964797e-43	1.2586965340231648	0.331	0.209	5.5460304300640405e-39
JDP2	5.323113546719001e-128	1.2422247808422706	0.651	0.419	1.766049381394963e-123
GFRA2	4.7851936957838544e-64	1.234309311767549	0.354	0.195	1.5875837124502094e-59
TCF7L2	5.676418575042477e-145	1.2335334325792795	0.717	0.468	1.8832653906418426e-140
HMOX1	1.7748709959899196e-73	1.233369363337185	0.453	0.327	5.888489503395757e-69
PANX1	8.450771012992007e-23	1.2262976303748712	0.136	0.067	2.803712298980358e-18
FOLR1	2.1174977283047635e-11	1.22622758945553	0.05	0.02	7.025222213196714e-7
PLPP3	3.6859122731995025e-59	1.2251235849248547	0.398	0.267	1.222875114879399e-54
C5AR2	3.937847223086952e-35	1.215242334281165	0.276	0.157	1.306459573203558e-30
IPCEF1	1.235771038700943e-52	1.2134867955564055	0.357	0.204	4.099917575098119e-48
SIAH2	1.795538167459826e-139	1.2107393689082135	0.651	0.406	5.957056978181465e-135
RILPL2	6.034487006527873e-109	1.2064195309080445	0.577	0.332	2.0020617541557522e-104
SRPX2	1.4039090035042781e-9	1.2022611807229862	0.078	0.046	4.6577489009261434e-5
SRGN	8.52599747565647e-241	1.1955754554949856	0.879	0.626	2.828670182498547e-236
GCLC	6.188983748715199e-65	1.1918057755014704	0.468	0.33	2.0533191383112416e-60
ANXA1	5.842711427075608e-35	1.1836904836003979	0.268	0.155	1.9384363701608748e-30
LINC01645	4.459927566716818e-9	1.1717789341494895	0.05	0.022	1.4796701688096387e-4
SNAPC1	4.026563987163023e-21	1.1700578454677346	0.161	0.095	1.3358931340210763e-16
IRAK2	2.7105672666702446e-52	1.1640020583433708	0.338	0.19	8.992849020631871e-48
CSRNP1	1.2886470987758787e-15	1.1597781273247354	0.086	0.039	4.2753444796087325e-11
FAM20A	5.116204625937125e-66	1.1454923894446711	0.446	0.27	1.69740320874716e-61
OPN3	2.4247481128221445e-19	1.1418812262660938	0.157	0.093	8.044586813910029e-15
LMNA	3.1708891552075377e-28	1.1400377282366567	0.251	0.176	1.0520058950232048e-23
MAFF	6.560672346045256e-15	1.1385351485348596	0.103	0.052	2.1766342642474347e-10
AZIN1	3.212606533497761e-37	1.1356005648542453	0.29	0.176	1.0658464696185523e-32
DNAJB6	2.3572051129301361e-57	1.1346117330837269	0.518	0.367	7.820499403168313e-53
TRAM2	2.4260380718731502e-17	1.1338348745333278	0.169	0.112	8.04886651105355e-13
KCNMA1-AS3	2.3990428299368415e-7	1.1280390120638613	0.041	0.019	0.007959304396881459
AC007952.4	8.564073285248935e-7	1.1269222206995146	0.04	0.019	0.02841302593847039
TNFRSF21	8.86230352686468e-52	1.1109804376906063	0.384	0.231	2.940246441107895e-47
KLF6	6.940747175619267e-82	1.1094979211445506	0.51	0.302	2.3027316904552044e-77
BCAS2	1.6435380608187175e-11	1.109189082556127	0.104	0.066	5.452766224378259e-7
GLIS3	3.255375388158538e-30	1.1091095504150852	0.233	0.149	1.080035892529358e-25
RAB7B	3.253754499387858e-18	1.1009103087680938	0.113	0.055	1.0794981302619096e-13
AC084871.1	4.128933855721396e-56	1.0963521353826136	0.363	0.206	1.3698563853126874e-51
SLC19A2	5.680904343727322e-18	1.0911003225302311	0.147	0.087	1.8847536341184136e-13
SYAP1	8.737195768587439e-70	1.0905404155779583	0.488	0.301	2.8987394401442547e-65
CHML	2.536175112923807e-12	1.0902836844969823	0.077	0.037	8.414268172147315e-8
MPPED2	8.033805596210628e-137	1.0851638395885868	0.663	0.377	2.6653756826548e-132
PLA2G7	5.4656177164144e-33	1.082450883580834	0.245	0.14	1.8133279897748055e-28
LGMN	6.3812070062375975e-146	1.0823010225211966	0.745	0.49	2.1170930484594477e-141
C5AR1	9.186741893114303e-131	1.071400702992779	0.655	0.384	3.047885357878532e-126
RGL1	5.287710250641049e-168	1.0637255333296283	0.844	0.609	1.7543036298551806e-163
AC037487.2	1.084549987322162e-8	1.062390595142519	0.042	0.018	3.598211492938737e-4
CA8	3.8015281495976504e-13	1.0619386028608357	0.079	0.037	1.2612329941920125e-8
EPAS1	7.595054508979742e-22	1.0552046748219146	0.247	0.173	2.5198112344442092e-17
FGF13	1.6261642386570776e-72	1.0536298300876221	0.468	0.27	5.395125094592586e-68
SNX9	7.100931175194713e-114	1.049444357453997	0.769	0.58	2.35587593599435e-109
OTUD1	2.0019451009348168e-7	1.0480306526287464	0.058	0.031	0.0066418532613714415
RASGEF1B	7.439556379859003e-182	1.0477814144897795	0.753	0.44	2.4682216201458212e-177
IGHG4	1.8561519318501678e-16	1.041478748369336	0.117	0.06	6.158155264299302e-12
SLC7A8	8.514512602560209e-48	1.0402520403739954	0.392	0.263	2.8248598461514004e-43
PNPLA6	4.2194941389279534e-27	1.0395691033727454	0.248	0.16	1.399901570472127e-22
TSC22D2	3.5618316012089803e-43	1.0373460310894742	0.382	0.269	1.1817088703331035e-38
PHKA1	1.1296514892070105e-8	1.0352880568533696	0.078	0.048	3.7478447457420987e-4
TRA2B	1.220266910451803e-69	1.034975615863861	0.534	0.343	4.048479528805947e-65
USP36	6.835187817552358e-53	1.0273517651417703	0.489	0.337	2.267710262229346e-48
GNA13	3.7814470906625178e-90	1.0235684452843825	0.592	0.385	1.2545707012691035e-85
CREM	1.9235698775771787e-69	1.0230308174525855	0.525	0.366	6.381827782837806e-65
CALCRL	3.1592111857933255e-28	1.022110920527291	0.218	0.13	1.0481314951106516e-23
EIF4A3	1.8220291699640874e-14	1.022031022263643	0.109	0.06	6.044946177189853e-10
HLX	2.2703282471574017e-27	1.0194082406083544	0.149	0.067	7.532268025594112e-23
RND3	6.399744228034416e-18	1.0128109918054347	0.159	0.091	2.123243142534978e-13
PRCP	2.286846564614488e-31	1.008574122131532	0.291	0.188	7.587070847421487e-27
AL158212.2	7.194584642217096e-9	1.0058880530966925	0.061	0.031	2.3869473467483658e-4
CDKN1A	2.3048720353070465e-17	1.005813019231912	0.126	0.066	7.646873951538189e-13
GRASP	1.1614338582368903e-17	1.0048744478021319	0.122	0.062	3.853289111472531e-13
DDX3X	1.465053365675566e-48	1.0045783527282128	0.408	0.267	4.8606075513018245e-44
TIPARP	1.9918006602558163e-20	1.0037257739701397	0.17	0.096	6.608197050530722e-16
MAGT1	7.248883558047246e-46	1.0011592050632807	0.371	0.233	2.404962098053335e-41
FUCA1	1.1974565333093051e-31	0.9977433051446207	0.293	0.201	3.972801540560282e-27
RAB31	1.3728798007345127e-168	0.9948845802516955	0.929	0.798	4.5548033148968925e-164
ACSL1	5.111890643010212e-94	0.9874032033802838	0.704	0.528	1.6959719586314982e-89
TFCP2L1	1.063323818205998e-16	0.9858727500088154	0.205	0.141	3.52778943166204e-12
MIR4713HG	2.2554389796634798e-8	0.9847023289610566	0.084	0.051	7.482869902829527e-4
AC022414.1	2.4076590463876138e-18	0.9827006307010862	0.173	0.107	7.987890418200187e-14
GPR183	2.500217669715782e-30	0.9807071512986334	0.259	0.157	8.294972162816049e-26
LINC01482	1.360508480889711e-22	0.9797611971533995	0.208	0.124	4.5137589870477935e-18
RNF144B	1.5731229911439786e-62	0.9794499055346204	0.579	0.418	5.219150147718378e-58
CXCL16	3.9601060474570885e-16	0.9780543383128856	0.139	0.079	1.3138443833648382e-11
MITF	2.1213977108869393e-93	0.9762507204991302	0.655	0.456	7.038161185409598e-89
BASP1	3.83442843788858e-27	0.9640825652347991	0.314	0.217	1.2721483228382941e-22
SDCBP	8.628056672947578e-41	0.9598993504103726	0.402	0.279	2.862530362383818e-36
FAM71F2	8.583835077316043e-7	0.9595924329473271	0.061	0.035	0.028478589636011437
VPS37B	2.787173740668388e-37	0.9590370026599184	0.374	0.257	9.247006319415511e-33
CD72	7.240392244608396e-11	0.9551410862334014	0.108	0.07	2.4021449349937276e-6
ITSN1	2.6237829436339635e-160	0.9533774299764635	0.888	0.721	8.704924672094401e-156
TCOF1	7.047014408550808e-20	0.9496052369987867	0.241	0.169	2.3379879703249014e-15
IQCN	3.2756761057179967e-15	0.9489907352173341	0.141	0.084	1.0867710615940598e-10
AGPAT4	4.522284156798811e-33	0.9480770885113672	0.278	0.163	1.5003582147011415e-28
CXADR	4.251497474526007e-11	0.9464970167315969	0.103	0.06	1.4105193171234933e-6
MPP1	7.984898470809683e-29	0.9458053991883757	0.268	0.165	2.6491497656605286e-24
GBP2	3.371999527138383e-20	0.945625913715281	0.194	0.116	1.1187282831187013e-15
HS3ST2	1.1965237322135652e-22	0.9429635383589035	0.285	0.223	3.969706786364945e-18
KLF7	3.711482112212508e-87	0.9400185664460732	0.656	0.468	1.2313584203687439e-82
APBA1	3.9312146339191367e-44	0.9360000064759164	0.393	0.264	1.304259079095352e-39
AC069368.1	3.0974196180144887e-40	0.934234918282695	0.4	0.284	1.027630906668667e-35
SYNDIG1	4.937970437579674e-12	0.9289705179055168	0.093	0.05	1.6382704520758084e-7
PRMT9	9.510774962170578e-26	0.9287014388451754	0.28	0.199	3.1553898091993326e-21
IGSF21	4.545467524947971e-77	0.9279265771070471	0.587	0.393	1.5080497607519885e-72
YBX3	2.651425237831223e-15	0.9275094828304781	0.152	0.091	8.796633511552648e-11
MCL1	2.6390509232178e-93	0.924280641467957	0.626	0.408	8.755579247959694e-89
SYT1	5.191786760578944e-19	0.9231375007764703	0.205	0.131	1.722479093557276e-14
SASH1	1.0393683340742523e-76	0.9210758574539935	0.613	0.427	3.448312321958147e-72
ZNF189	1.0490107429291927e-14	0.9210381991942171	0.16	0.109	3.4803029418161827e-10
MS4A6E	6.262360478432171e-189	0.9202212612870753	0.896	0.701	2.0776633359294414e-184
ZBED3	1.6115381687035267e-8	0.9178151036058613	0.077	0.044	5.346600182307691e-4
LYVE1	4.770557296460431e-79	0.9042510065274756	0.666	0.491	1.5827277942466772e-74
GNG2	1.0620366516779524e-39	0.9039206504348261	0.419	0.314	3.523518999271943e-35
FNIP2	1.849643403437827e-80	0.9030978731512418	0.635	0.457	6.136561919585678e-76
TMTC1	3.731594533123511e-21	0.9026797115046077	0.242	0.228	1.2380311182543872e-16
CASR	4.151044652642546e-8	0.8953926087906889	0.075	0.043	0.0013771920844072175
CDV3	2.923934579056956e-17	0.8904247332190812	0.202	0.137	9.700737752937263e-13
PIR	4.072422140869496e-16	0.8901638064281386	0.166	0.105	1.3511074936762726e-11
RAB8B	9.760895012116613e-57	0.886839609703995	0.545	0.387	3.2383721381699287e-52
IFRD1	3.7395744279779625e-23	0.8844748297129288	0.229	0.137	1.2406786079702486e-18
AATK	4.736148634032444e-10	0.8731490089841508	0.12	0.085	1.571312032312944e-5
AXL	3.6499498351087832e-84	0.8725065937147791	0.724	0.542	1.210943856794041e-79
AC007384.1	3.837560723285329e-14	0.8682467292720881	0.144	0.085	1.2731875211643737e-9
C9orf72	5.1027440504864396e-33	0.8642068025148426	0.322	0.21	1.692937393629886e-28
ARID5B	1.422765167763627e-46	0.8616425514248456	0.484	0.344	4.7203079970893853e-42
PHACTR1	1.345714303290056e-62	0.8611084312548962	0.574	0.407	4.4646763440254185e-58
GBP1	7.526844323159244e-7	0.8597282711518999	0.07	0.041	0.024971811410945424
ATP1B1	3.148814162966252e-33	0.8518983211075999	0.361	0.243	1.0446820748473135e-28
SPTLC3	6.954060681148705e-22	0.8502208288795898	0.257	0.171	2.307148712184706e-17
APH1B	2.9153101187200883e-25	0.8493454878662203	0.278	0.179	9.672124380877637e-21
ZMYND15	6.762724144816677e-7	0.846554115923335	0.073	0.043	0.02243668989525829
PLEKHG6	9.508338035171224e-12	0.8444344285592607	0.116	0.068	3.154581309928757e-7
MIR22HG	5.7240503769468e-12	0.843137807780908	0.118	0.068	1.8990681935596397e-7
TPM4	1.578879039737868e-49	0.8416456697315555	0.476	0.319	5.238246990138324e-45
NFYA	3.412172764473792e-8	0.8368089563979935	0.11	0.074	0.00113205655806947
HECA	6.636170731457527e-27	0.8289723921707305	0.333	0.235	2.2016823635756635e-22
ABCG1	8.040133898675868e-17	0.828951012804394	0.275	0.212	2.667475223563693e-12
TTC7B	9.366753179992835e-30	0.8288865972915873	0.337	0.23	3.1076077025262226e-25
AC016831.6	2.667748663686365e-95	0.8233048353680736	0.871	0.793	8.850789741512253e-91
MAT2A	3.736521507155187e-37	0.8164303835051138	0.451	0.355	1.2396657404288766e-32
MSR1	2.8611359058573213e-50	0.8150715225408334	0.627	0.567	9.492390594862835e-46
PER1	3.0757115441336264e-66	0.8142547905944724	0.622	0.443	1.0204288189972131e-61
TTYH3	1.2062445195711214e-40	0.8126406960510093	0.44	0.306	4.00195744258111e-36
ZFAND5	3.0166339771284987e-27	0.8096281909611909	0.332	0.223	1.000828654591922e-22
SAMSN1	3.175670928254633e-38	0.8081269314886679	0.494	0.38	1.0535923438670396e-33
FAM53C	9.034269791907551e-15	0.8044872771775952	0.161	0.098	2.997299688861168e-10
MAPRE1	7.172628732154343e-12	0.8009762833402726	0.153	0.101	2.3796630344668464e-7
IGHGP	2.7868026282670606e-7	0.7981083847365107	0.038	0.017	0.009245775079801627
FNBP1	1.1317552697941203e-144	0.7969433231911096	0.933	0.808	3.754824458595953e-140
SLC25A25	2.5103513150874338e-29	0.7967862908822796	0.373	0.253	8.328592558065579e-25
LINC00639	4.26289009473814e-7	0.7965007361332361	0.086	0.053	0.014142990467312728
ETF1	1.555767371313134e-36	0.7963543102642534	0.356	0.226	5.161569407805585e-32
LPCAT1	3.082560510126181e-19	0.7888787056930264	0.21	0.128	1.022701100444563e-14
RNF122	4.672371413527862e-10	0.7884770971473642	0.137	0.092	1.5501526638661387e-5
CTSB	9.933741228816904e-116	0.7878326771770396	0.859	0.747	3.2957173274845843e-111
HLX-AS1	7.732407033803694e-14	0.7874006120001111	0.123	0.068	2.5653806816050516e-9
LAMC1	2.5497144592094654e-7	0.7869263432146286	0.152	0.11	0.008459187661319244
WNK2	6.11736145239268e-8	0.7868008294504301	0.067	0.036	0.0020295570090603193
SWAP70	7.558219825646064e-38	0.7844220375226751	0.466	0.337	2.5075905915545946e-33
KCNE1	3.3074092230911467e-29	0.7795502076251276	0.376	0.263	1.0972991579449497e-24
PTPRM	1.0261748555383307e-60	0.7758580114816311	0.623	0.477	3.40454031821952e-56
CD36	6.650470634145e-25	0.7750586683075733	0.252	0.154	2.2064266422902866e-20
MS4A7	2.2822654896244004e-116	0.7741629368966341	0.832	0.644	7.571872214926873e-112
PKP2	3.487310804421779e-13	0.774072659154237	0.167	0.105	1.1569851055830136e-8
STOX2	2.28250032094679e-23	0.7739491458994263	0.289	0.207	7.572651314805165e-19
AFF4	1.4936073249435458e-58	0.7729199423188948	0.702	0.574	4.955341021965202e-54
KDM6B	8.912319148650707e-18	0.7678144131233793	0.164	0.093	2.956840123947845e-13
CLEC7A	6.455723544770233e-34	0.7658555289201626	0.444	0.322	2.1418154004484202e-29
GNAI3	1.0699505897122537e-28	0.7644064159222075	0.386	0.28	3.549775071488344e-24
STOM	6.240413528120778e-10	0.7637067265910423	0.204	0.167	2.0703819962246306e-5
C3AR1	1.0083594345999388e-24	0.7562302830183542	0.333	0.232	3.345434096172217e-20
SDC3	1.584809738268422e-14	0.7558075101676119	0.231	0.169	5.257923268653144e-10
MCTP1	8.525159660821108e-85	0.7553161768806382	0.773	0.611	2.828392220670619e-80
CCNH	2.3554113621332063e-50	0.7526149309469827	0.615	0.488	7.814548276149339e-46
DAPK1	3.621193978242452e-78	0.752026335825513	0.801	0.645	1.2014035261614983e-73
PDK4	4.522045307188595e-108	0.7506902878633883	0.862	0.69	1.50027897156596e-103
AL122019.1	2.8736227445467503e-11	0.7490277511187527	0.158	0.104	9.533818179582753e-7
NABP1	2.2251441059037085e-36	0.7473323670703566	0.45	0.324	7.382360600156733e-32
KAT2A	7.441314870502807e-8	0.7439579814574719	0.118	0.081	0.0024688050345867164
SNX8	3.027212746390254e-38	0.7436682266534271	0.519	0.388	1.0043383728698945e-33
PTCH2	5.63736937153241e-9	0.7426855375211685	0.091	0.053	1.8703100363933077e-4
RIT1	2.355570612358948e-12	0.7393359953498275	0.168	0.109	7.815076620623282e-8
LPAR1	7.14848535689715e-30	0.7387349389932095	0.367	0.279	2.3716529868577676e-25
AC027644.4	4.1087293255318753e-50	0.7370817256900493	0.716	0.606	1.3631531283317103e-45
ARL4C	8.983173716081244e-8	0.7360361866077694	0.112	0.074	0.0029803475437842745
KIAA1147	1.0289237627294926e-16	0.73561158139444	0.261	0.188	3.4136603676076376e-12
AC104123.1	5.271197013477559e-42	0.735464060753144	0.472	0.326	1.7488250331614497e-37
RRP12	3.314277764180837e-8	0.7349662364102677	0.163	0.122	0.0010995779338222763
PDGFC	4.649378091716841e-102	0.7343766108978795	0.846	0.666	1.5425241694888963e-97
SAT1	1.480178669127793e-136	0.7331196761023162	0.923	0.816	4.910788770565279e-132
KLHL6	3.4357836894525426e-23	0.7330389299708175	0.367	0.266	1.13988995464967e-18
IGHG3	1.2136692558534706e-17	0.7298260070995476	0.185	0.11	4.0265904901450596e-13
WDR91	3.5239096845909794e-14	0.7268041485411129	0.223	0.16	1.1691275160567492e-9
HIF1A	1.8048625727500372e-35	0.7248950027964429	0.486	0.41	5.9879925576127985e-31
THBS1	1.0900696871064378e-13	0.7241879244110455	0.186	0.13	3.6165242009130287e-9
IER3	2.3174719828230417e-19	0.7231914929458737	0.203	0.121	7.688676797412006e-15
CD163L1	4.683927783245917e-83	0.7229278072117831	0.801	0.63	1.5539867206474978e-78
PID1	1.5309240897279273e-39	0.7218996562410047	0.526	0.397	5.079146852490345e-35
ARL14EP	4.1149645599415277e-8	0.7194922736899536	0.122	0.081	0.0013652217920518007
DUSP6	3.083006899250363e-10	0.7182318321409029	0.147	0.108	1.0228491989642929e-5
ATP6V0D1	2.5158373979676755e-24	0.7181637555250729	0.34	0.235	8.346793735237357e-20
PAPSS2	6.032377178347915e-16	0.7167026463396582	0.401	0.423	2.001361776460488e-11
SPATS2L	9.892245144139318e-34	0.7147455994997607	0.578	0.457	3.2819501714711016e-29
ELF1	1.1049758555366677e-67	0.7141054642931772	0.756	0.617	3.6659783959140023e-63
ADAM17	6.241202122560331e-45	0.7123026969058783	0.543	0.393	2.070643628201841e-40
MYO1E	2.5818344566840404e-38	0.7088226841756009	0.499	0.361	8.56575217694064e-34
TGFBI	3.365315983025179e-24	0.7063902251798106	0.429	0.371	1.1165108836882638e-19
DDX24	9.1642133007472e-14	0.7062957179584723	0.226	0.169	3.0404110467888987e-9
ARRDC3	5.49945935634818e-20	0.7061903341534792	0.292	0.204	1.8245556306556355e-15
FOXO3	4.959770214760101e-54	0.7051535482447404	0.738	0.616	1.6455029641509587e-49
AC020916.1	4.316056536202275e-28	0.7039433202528121	0.325	0.21	1.4319380770158288e-23
MRVI1-AS1	1.0919747660647158e-17	0.7033810563867946	0.26	0.189	3.6228446813729075e-13
KCNMA1	9.242128861954645e-96	0.7009027301889277	0.84	0.669	3.066261092530693e-91
FGL2	7.120939846188215e-27	0.700589795091703	0.394	0.298	2.3625142127698643e-22
GNB5	4.848017339396786e-14	0.7002418385412548	0.191	0.125	1.6084267126916716e-9
STRAP	1.3249651317225385e-11	0.698381538298593	0.175	0.119	4.395836817515866e-7
ATP2B1-AS1	1.8586869043977035e-8	0.6979361949162635	0.102	0.062	6.166565542720261e-4
CHSY1	6.627320172480418e-18	0.6975355596458015	0.356	0.287	2.1987460136238283e-13
VEGFA	3.228975912213957e-7	0.6974353495545016	0.097	0.062	0.010712773383952245
AC087672.2	2.175948566801832e-8	0.6961194247074471	0.123	0.083	7.219144560078438e-4
