gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
LINC01435	2.871040554511765e-10	2.6317587998547465	0.75	0.385	9.525251247703684e-6
LINC02141	8.834618498926427e-9	2.6287409457464994	0.75	0.282	2.9310613793888206e-4
CNTNAP5	7.361985197961967e-14	2.6127423745195917	1	0.667	2.4424858291278416e-9
CADPS	8.69792691985594e-9	2.6108827055888475	0.875	0.462	2.8857112142006053e-4
ERC2	8.433047110893813e-10	2.607046172396986	1	0.615	2.7978320399812403e-5
CPA6	6.677270435587803e-10	2.6064859527670854	0.875	0.538	2.215318012414965e-5
RNF219-AS1	4.2045573036535494e-10	2.605088546154005	0.875	0.462	1.394945976633138e-5
AL162725.2	4.684110285040582e-8	2.5979239992233154	1	0.487	0.001554047269267914
LINC01162	5.38718210517142e-7	2.574263520160807	0.875	0.462	0.01787305407032722
AC073320.1	6.346072459839095e-7	2.567772412988535	1	0.615	0.021054364600008167
KCND2	1.767091390549395e-9	2.5516986576940055	0.875	0.513	5.862679106425728e-5
AL157944.1	5.704579912739583e-9	2.539493429452585	0.875	0.41	1.8926084776496114e-4
AC007402.1	3.0728692509829095e-9	2.539378150852646	1	0.59	1.0194858313985999e-4
AL138733.1	7.159041968440685e-7	2.5342698381780666	1	0.513	0.023751553538695663
LRRC4B	5.149454690874078e-10	2.523508883637051	0.75	0.385	1.7084345827912928e-5
STK32B	1.4448384059908168e-9	2.5146903327169325	1	0.667	4.793540379555733e-5
GRIN2A	2.127089117327376e-7	2.499300336841241	0.875	0.462	0.0070570435645570355
FAM19A5	3.5457391725339304e-11	2.4906082384665322	1	0.59	1.176369885271582e-6
KSR2	2.325659151399536e-8	2.4837610059528066	1	0.641	7.715839366598241e-4
THSD7B	1.0106999961461766e-7	2.4793548477228726	0.875	0.615	0.00335319937721417
ERG	2.489577352541782e-8	2.4780125036787757	0.875	0.538	8.25967078252787e-4
GRM8	8.118985331752251e-8	2.4756979866361033	0.75	0.487	0.0026936357635154442
CCDC178	5.537492017533697e-8	2.4649632216627895	0.75	0.487	0.0018371737266571547
LAMA3	2.417520717565743e-8	2.457385665327409	1	0.615	8.020608484667866e-4
AC007100.1	4.882113046830457e-9	2.4507857542624176	1	0.59	1.6197386455469407e-4
GPR158	1.6343386108860045e-9	2.4393871761004906	0.875	0.487	5.422245209336497e-5
C3orf67	1.2803284330943774e-7	2.438662226104126	0.875	0.564	0.004247745642477216
SHROOM3	9.555164304700002e-12	2.4308483773696365	0.875	0.667	3.1701168613703196e-7
NYAP2	1.4229540930401331e-8	2.420505762777729	0.875	0.385	4.72093479447925e-4
FAM155A	3.698888278698798e-12	2.404784975327147	1	0.692	1.2271801642239003e-7
NWD1	5.1640689147115894e-8	2.4041787904924714	1	0.59	0.001713283143833864
NPSR1	4.398312565931203e-7	2.4010426562425575	0.75	0.256	0.014592281599989952
FAT3	2.1744185944708907e-7	2.3956467723303736	0.875	0.487	0.007214068570876074
NEBL	5.409612394908289e-10	2.395287853743281	0.875	0.59	1.794747104258723e-5
AL157778.1	7.451272628596588e-8	2.3925427701446287	0.75	0.385	0.00247210871998949
HS3ST4	3.033623874948436e-7	2.3912898386024524	0.75	0.564	0.010064653929916427
AC016766.1	8.839296059681626e-10	2.3893581955993874	0.875	0.538	2.9326132537205728e-5
AC008591.1	1.8768479448961465e-10	2.3881033004155787	0.75	0.538	6.226818426781945e-6
SRRM3	8.416709853536466e-9	2.383964805136826	0.875	0.615	2.792411828107793e-4
CTNND2	4.316405254845143e-10	2.375708469951087	1	0.667	1.432053771399973e-5
CDH13	1.5454951408265737e-16	2.3696479221552984	0.875	0.769	5.127489228720324e-12
CFAP61	7.532223928004511e-11	2.366104817817357	0.875	0.538	2.4989659325940566e-6
AC096719.1	8.188669146336802e-7	2.3632844760444818	0.875	0.41	0.027167547626801607
COL24A1	4.579392810784854e-8	2.3566350476252564	0.875	0.513	0.001519305152834091
FSTL5	5.945856861185339e-13	2.355630876988815	0.875	0.667	1.97265693083546e-8
GRIK2	6.170114046300807e-16	2.3528070588534433	0.875	0.59	2.0470587371412187e-11
AL592429.2	2.7599088552077263e-11	2.351273290250319	1	0.821	9.156549608922673e-7
AL157886.1	2.017484700470428e-7	2.350805673797997	0.875	0.538	0.006693408990750739
ROBO2	1.4263420220608075e-11	2.349868094248564	0.875	0.718	4.732174926591141e-7
AC073316.3	9.85849140859276e-8	2.3481627723175267	0.875	0.359	0.00327075169462882
KIF6	7.663003697585086e-11	2.34584987040727	1	0.744	2.542354736747804e-6
DCC	6.241064183381914e-13	2.339755809322187	1	0.667	2.0705978641206174e-8
UNC5D	2.812673893711369e-7	2.339685564563853	1	0.615	0.009331608177166209
ABCB5	1.7311699422919327e-9	2.33843046210312	0.875	0.41	5.743502517541945e-5
GREB1	6.11781031215043e-7	2.338251926639508	1	0.769	0.02029705927262148
CPNE4	4.5031682616076605e-11	2.3345653192523197	1	0.692	1.4940161341535735e-6
ASIC2	1.9801189704848762e-13	2.3243750338482805	1	0.821	6.5694407083776735e-9
GUCY1A2	3.598712914189286e-8	2.3224148488443728	0.875	0.487	0.0011939449835405794
ERBB4	6.140252262226583e-10	2.322323668890911	1	0.667	2.0371514930389132e-5
U91319.1	9.786755110626856e-10	2.3190574865189	1	0.487	3.246951743052672e-5
LINC00276	1.2923527503694162e-14	2.319054114921042	0.875	0.513	4.287638719900612e-10
NRG3	6.023585690189393e-11	2.31115856150757	1	0.744	1.998445024434135e-6
NTRK3	1.0250695511981747e-6	2.309147438185506	0.75	0.462	0.03400873250010184
LINC01091	1.904678541388052e-7	2.3052853275560494	0.75	0.513	0.00631915199676314
AC004830.1	3.236573831571338e-8	2.3036784404193664	0.75	0.333	0.001073798100100423
AC034268.2	7.581803032647596e-9	2.2996430209075855	1	0.564	2.515414792141493e-4
AC087564.1	4.68011608552884e-10	2.2960013703066426	0.75	0.462	1.552722113695903e-5
NKAIN2	6.139174079593402e-17	2.2955400797684744	1	0.744	2.036793784386703e-12
GABRB3	1.1691116557876012e-8	2.295173007513057	0.875	0.564	3.8787617404065244e-4
TENM2	1.6511197350578656e-9	2.289011639031338	1	0.795	5.4779199450014805e-5
TRPC6	3.238074919491907e-7	2.2853782014760666	0.875	0.487	0.010742961160398301
AC104574.2	2.4529216624801836e-7	2.280416115890615	0.875	0.59	0.008138058199610505
AC068633.1	2.6320343689633113e-8	2.275943213600218	0.875	0.538	8.732300425909578e-4
KCNH7	1.4314713104622052e-10	2.2747921908350732	0.875	0.487	4.749192366720458e-6
CACNA2D3	2.108485748642913e-10	2.273930228098676	1	0.795	6.995323168272592e-6
AL589740.1	9.332119186443202e-11	2.273363168739736	1	0.538	3.096117182486261e-6
LINC02055	3.6995083048283047e-10	2.2725148945710814	0.875	0.615	1.2273858702928866e-5
CNTN1	1.2640145964296565e-8	2.271462369735788	0.875	0.41	4.1936212265746714e-4
AQP4-AS1	1.330893840393177e-8	2.2707553425985005	0.875	0.436	4.415506494272443e-4
PDE11A	2.0499260154508e-8	2.2654992264258826	0.875	0.487	6.801039541461119e-4
IQCJ-SCHIP1	8.620388632388222e-13	2.2626189650277198	1	0.718	2.8599863365674404e-8
DLGAP2	1.567485870663595e-7	2.2578420158783117	1	0.692	0.00520044787310061
CDH20	3.6568763505420226e-7	2.2550026080332435	0.875	0.436	0.012132418668193269
NLGN1	5.955857825730755e-14	2.2533994950361897	0.875	0.744	1.9759749508426924e-9
AC090578.1	3.449320162351896e-10	2.247798457425829	0.875	0.462	1.1443809502634885e-5
PTPN3	4.096552468713625e-8	2.2419293854023143	0.875	0.513	0.0013591132125451194
RAB3C	1.8511905870680577e-7	2.2407535306327095	0.75	0.385	0.006141695010715695
CSMD1	9.642686485287223e-11	2.2366803289531956	1	0.795	3.199154095223742e-6
CREB5	4.4303676961368535e-9	2.234428808001906	0.875	0.667	1.469863090547324e-4
ADGB	1.462508050191565e-6	2.230655214671141	0.875	0.333	0.04852162958120555
KCNN3	2.3642897694172305e-9	2.226839122510509	0.875	0.487	7.844004167995545e-5
LINC01579	1.264629254555103e-10	2.2243301618070497	0.875	0.436	4.195660477837465e-6
COBL	4.461382423055031e-7	2.221275774735255	1	0.462	0.014801528464969677
XACT	4.066792334722725e-8	2.2209032782470253	0.875	0.513	0.0013492396928909585
IL12A-AS1	3.504575619673521e-8	2.2099709347318575	0.75	0.538	0.0011627130533390841
PLCH1	9.95245349108655e-9	2.197861417426994	1	0.538	3.301925494737784e-4
MIR4300HG	1.211472655000163e-13	2.18759499419885	0.875	0.667	4.01930282749404e-9
CFAP54	3.219231256890852e-8	2.1866379182862383	0.875	0.538	0.001068044354098678
SYT16	3.9681116252484356e-8	2.1760817784175854	0.875	0.513	0.0013165003939086734
KCNIP1	1.5161334658317845e-10	2.171640015241361	0.875	0.615	5.030075999590111e-6
PKNOX2	9.28458158030912e-8	2.169915098845555	0.875	0.59	0.0030803456308991567
CDH18	8.67483746901852e-9	2.169268310765873	0.75	0.641	2.878050827096274e-4
AC007344.1	3.047057189020689e-9	2.1628015636991313	0.75	0.538	1.010922163601394e-4
SGCZ	2.9681188079503187e-8	2.1625347005315643	0.875	0.59	9.847327769136772e-4
HYDIN	1.2710146450203853e-7	2.158949223771038	0.875	0.487	0.004216845287784132
LINC00535	7.1368586210183815e-9	2.1548212327706193	0.75	0.564	2.3677955846952684e-4
PTCHD1-AS	1.7187615648021783e-12	2.1531503638991003	0.875	0.641	5.702335243544187e-8
NOS1	2.956846540075041e-12	2.148917841378519	1	0.718	9.809929766006963e-8
ANO2	5.476274026972539e-12	2.135317881001967	0.875	0.641	1.8168634339286794e-7
AGBL1	4.444348353847884e-9	2.132451764923815	1	0.769	1.4745014533561125e-4
TMEM178B	1.12036886797928e-9	2.130630583180812	1	0.744	3.717047793294857e-5
AC046195.1	5.847164838875453e-7	2.128391354165907	0.875	0.462	0.019399138785937093
SLC27A6	3.979685989853786e-9	2.124455347143583	1	0.667	1.3203404208537905e-4
AC093655.1	4.971515222815618e-9	2.1192580825624106	0.875	0.538	1.6493996054735377e-4
CDH4	9.473862634032254e-8	2.116126545948185	1	0.769	0.003143143406092881
TRPM3	1.1619543796966122e-12	2.11249283795661	1	0.769	3.85501604551945e-8
CA10	2.9049770244450448e-8	2.110718798492791	0.75	0.538	9.637842274001326e-4
AC092100.1	2.546782359068042e-7	2.107552096383653	0.875	0.564	0.008449459832680042
TMEM132D	9.259771752349423e-11	2.106594100604314	1	0.744	3.072114474276968e-6
LINC01470	5.962188380643828e-9	2.1036140980443454	0.875	0.513	1.9780752390462027e-4
RELN	1.3615262801466787e-8	2.1008756713326346	0.875	0.615	4.517135739642636e-4
EPHB1	3.5534849720053983e-7	2.0974787587410804	0.875	0.641	0.01178939709162231
PTPRD	4.029655519866878e-18	2.0962286321152823	1	0.872	1.336918811826234e-13
AC011247.1	6.488424756031019e-8	2.0934064356999693	1	0.641	0.002152664681308411
LAMA1	4.053672818656311e-9	2.0927048281545244	0.875	0.513	1.3448870310456043e-4
ENOX1	1.0891613650556006e-7	2.087434507820027	1	0.744	0.003613510660844966
AC024901.1	8.827567229433919e-9	2.083544953992963	0.875	0.436	2.9287219797092916e-4
AC060809.1	8.902017722328308e-7	2.082037654159167	0.75	0.436	0.029534224197368626
GALNTL6	3.7895944590781783e-7	2.0776194011988727	1	0.718	0.012572737536883672
FBN3	8.889752291682863e-8	2.072999547290582	1	0.564	0.0029493531178116233
MYT1L	2.034739845962618e-12	2.070994849192015	0.875	0.615	6.750656386950178e-8
DACH2	2.4167428751490863e-7	2.0689259722939224	0.75	0.538	0.008018027836882123
AC008050.1	4.4696482792895723e-10	2.0682384414999344	0.875	0.615	1.4828952096199014e-5
AC106869.1	1.7740448485230644e-9	2.0586547699977706	0.875	0.692	5.8857485939449706e-5
XKR4	1.1918642810439403e-12	2.0575222288267088	0.875	0.564	3.954248125219481e-8
KIAA2012	9.087662315986159e-7	2.0571972176409528	0.875	0.564	0.03015013726574728
TARID	1.2850227038840018e-6	2.0569775757712057	0.875	0.513	0.04263319824675953
DSCAM	1.352260662651152e-6	2.0557842070416563	0.875	0.667	0.04486395200477727
GPM6A	8.023234781712e-11	2.0541758353801325	1	0.744	2.66186860352859e-6
ALK	2.2572130863804676e-8	2.054052029101493	1	0.718	7.488755856684477e-4
USH2A	1.0759511750355669e-9	2.0504521081093943	0.875	0.641	3.5696832134155004e-5
ANKFN1	1.376534318638192e-6	2.050413956500094	0.875	0.641	0.045669279089459294
MTUS2	2.1873903360319275e-7	2.0500942363797887	0.875	0.615	0.007257104917853126
KCTD19	9.684957243364922e-7	2.0480611090753174	0.875	0.41	0.0321317826463118
GPR156	1.3386924147790292e-7	2.0446915569718147	0.75	0.513	0.004441379824512385
ACOXL	1.0261867617981394e-7	2.0438781311832006	1	0.692	0.003404579819617687
NRG1	1.205542112701375e-11	2.041374689174867	1	0.795	3.9996270673093524e-7
SCNN1B	5.364240690890716e-7	2.0408033696370067	0.75	0.385	0.017796941340168126
ZMAT4	2.545906397693908e-7	2.0403858351737547	0.875	0.487	0.008446553655629078
FRMPD4	7.917339132914082e-7	2.034603328248876	0.875	0.462	0.02626735604126905
F11-AS1	1.789361539608536e-9	2.021215779450303	1	0.462	5.93656477995924e-5
Z93403.1	9.066409584431996e-7	2.0179174319656195	0.875	0.564	0.03007962707827003
SLC30A10	1.0925130422475907e-6	2.0021812777182877	0.75	0.462	0.036246305202648314
AC113414.1	7.463987437158157e-12	1.997604737532531	0.875	0.769	2.476327112025962e-7
AC024230.1	1.4688009737607203e-6	1.995878781849791	0.75	0.513	0.04873040990645942
GABBR2	3.6376241006046597e-9	1.9950712931622805	1	0.641	1.206854547857608e-4
GPC5	3.053713024072578e-11	1.9906581202515319	0.875	0.718	1.0131303699965593e-6
SNTG1	9.666209847465324e-8	1.9904636184836322	0.75	0.564	0.0032069584410935703
AC011287.1	1.213327185850691e-12	1.989920504476282	1	0.769	4.025455604496837e-8
MLIP	1.9508094463811188e-9	1.9879396208652735	0.875	0.59	6.472200500258638e-5
LINC02240	1.089759978382504e-8	1.9847375588977045	0.875	0.641	3.6154966802796337e-4
GPC6	8.555094196590228e-14	1.9693360772210289	1	0.897	2.83832360160274e-9
PEX5L	9.872938887117303e-8	1.9665334030847461	0.875	0.564	0.0032755449345789078
ZFPM2	1.4831882210463192e-9	1.960147036040458	1	0.795	4.9207735609653735e-5
AF279873.3	2.0498170976140365e-12	1.9545431813549412	0.875	0.59	6.800678184754088e-8
ATP2B2	1.4822153334645436e-6	1.9532285799217137	0.75	0.59	0.04917545811835316
AC004053.1	8.356357633356809e-7	1.9511965575234558	0.75	0.385	0.027723887720187884
LRRTM4	4.863843236046707e-8	1.94865102368421	0.875	0.615	0.001613677270423216
PEBP4	1.0629641984936675e-8	1.9393600766762717	1	0.744	3.526596321342441e-4
TNR	1.1989411225678119e-6	1.9386729772753237	0.875	0.564	0.039777269623432296
PTPRT	5.839218244620201e-9	1.9329199856178352	0.875	0.769	1.937277437017644e-4
CACNA1E	1.3550774787266335e-7	1.9326005969283255	0.75	0.564	0.004495740551171352
MYO18B	3.038618850988698e-7	1.9165562170325108	0.875	0.59	0.010081225761925203
IL1RAPL1	6.342724696853477e-13	1.9139523125361426	0.875	0.769	2.104325772675078e-8
PIEZO2	2.079863004234797e-10	1.9139462122943174	0.875	0.718	6.9003614891497855e-6
OPCML	9.205641867779346e-14	1.9097862829417769	0.875	0.769	3.0541558024731534e-9
ASAP2	1.1874161841364853e-6	1.9080909246985756	0.875	0.769	0.03939490674109617
ZNF385D	9.22928894940885e-12	1.9022919607384836	1	0.615	3.0620011947453743e-7
FMN2	3.047552219347587e-11	1.902049559910102	1	0.718	1.011086399812949e-6
SVOP	7.136123303538824e-7	1.8972699474485961	0.875	0.564	0.023675516284150756
KIRREL3	1.0661927609967801e-7	1.8963775550314932	0.875	0.769	0.0035373077231590174
AC019197.1	3.944633915891776e-9	1.8887060160301703	0.875	0.615	1.3087111942754147e-4
MIR3681HG	7.873221846981313e-7	1.877136502835777	0.875	0.641	0.0261209881217299
MALRD1	4.478182812884001e-7	1.8747632376855674	0.875	0.641	0.014857267118305251
CERS1	4.5822689595316433e-7	1.8714812792850455	0.875	0.513	0.015202593727038133
PLXNA2	1.9397402075491224e-7	1.8692016636767044	0.875	0.615	0.006435476086585724
EGFLAM	7.372872038732067e-9	1.861524075324061	0.875	0.59	2.446097756290138e-4
CADM2	3.687901842343468e-12	1.858812880011237	1	0.744	1.2235351942342924e-7
STPG2	9.109024918978991e-7	1.8587671572646705	0.875	0.615	0.0302210119736966
AL050403.2	3.544404065943008e-7	1.8577723437474924	0.875	0.564	0.011759269369579118
CACNG2	9.920268022663353e-7	1.857249697868859	0.75	0.385	0.032912473218790206
GRID2	4.3169485686730945e-9	1.8509588917514532	0.875	0.769	1.4322340266286726e-4
AC078923.1	1.2692478031280718e-9	1.8455549138379719	1	0.667	4.210983436438004e-5
CCDC26	4.814801772835334e-10	1.8353871998973759	0.875	0.718	1.597406784173579e-5
NELL1	2.133392357083573e-13	1.8313026963079815	1	0.846	7.07795582309617e-9
TP63	3.218164216594664e-7	1.8304498112543763	0.75	0.615	0.010676903421396116
AC092378.1	2.5250957418354276e-10	1.8293695962877634	0.875	0.641	8.377510142687397e-6
CSMD2	1.6258021384015229e-10	1.8252052775040457	0.875	0.718	5.393923754574733e-6
KIAA1549L	1.231998391323732e-10	1.8249344866018495	0.875	0.667	4.087401062894746e-6
SEMA3A	3.6140734173571385e-8	1.8192419229067973	0.75	0.641	0.001199041137676578
TEX11	6.939124248697584e-8	1.8190703781796025	0.875	0.538	0.0023021932519903974
GRID1	2.5280704942065467e-11	1.8190282273538139	0.875	0.795	8.38737947862906e-7
LINC00534	1.3154432151139773e-6	1.8158248986452936	0.875	0.564	0.043642459547836424
EFR3B	1.1628501137557108e-6	1.8146291369569858	0.875	0.615	0.038579878224073216
LINC01411	1.1006754123865785e-6	1.812951790047961	0.875	0.487	0.036517108156749516
CASC15	1.8823997114004548e-12	1.8095568109188127	0.875	0.821	6.245237522513289e-8
AP005230.1	1.5243066292245452e-7	1.8011001269833	0.875	0.487	0.005057192103778274
LINC01122	8.504399777440352e-8	1.798970335416708	0.875	0.641	0.0028215047141613857
NRXN3	7.462928673467294e-9	1.7935713347818532	0.875	0.897	2.475975845996244e-4
SLC8A1-AS1	2.1617901982456105e-8	1.7934394328901975	0.875	0.538	7.172171340719462e-4
EMCN	1.4202699182097378e-6	1.792394199107223	1	0.795	0.04712029507644447
PHEX	3.375979539192618e-7	1.785287124900789	0.75	0.564	0.011200487317179349
RXFP1	4.483199819280419e-9	1.777474849455417	0.875	0.59	1.4873912040426647e-4
DYNC1I1	7.599574399487987e-7	1.7719945766909417	0.75	0.667	0.025213107985181293
SDK1	4.577745933805349e-10	1.7706248757525351	0.875	0.821	1.5187587684586007e-5
KCNMB2	3.6336532520087586e-8	1.7494701132647668	0.875	0.564	0.0012055371394189458
SOX6	1.4649875648938915e-9	1.7461022533640207	1	0.744	4.860389244048464e-5
SLC44A5	3.9210784336393453e-7	1.7454349720045133	0.875	0.538	0.013008961919285255
DPP6	8.134279421529847e-10	1.743578667127871	1	0.872	2.6987098836809574e-5
RYR3	4.0438803956899283e-10	1.7418269778226458	0.875	0.795	1.3416381988780476e-5
LINC01266	4.284456970580573e-7	1.7400468700692024	0.875	0.564	0.014214542891295166
GALNT18	7.241820675422656e-8	1.73935820574577	0.875	0.692	0.0024026188454849746
AGBL4	4.5610804506762714e-7	1.7383535405046382	1	0.795	0.015132296611208665
AL033504.1	8.647922398862643e-7	1.7343470898097408	0.75	0.359	0.02869121214270659
ADAMTS18	2.1297304440762009e-7	1.726805460123411	0.875	0.641	0.007065806694311612
CTNNA3	2.0777438831374884e-12	1.7148673262207998	0.875	0.872	6.893330881085246e-8
LINC01301	8.388849828251574e-7	1.699217215578037	0.875	0.641	0.027831687075190247
SPTBN4	5.134691296588262e-7	1.696259814189124	0.875	0.692	0.017035365314690878
ANO3	5.28069377386495e-7	1.6954839146690452	0.875	0.641	0.017519757733551748
COL23A1	3.8286594088849846e-8	1.688474029429399	0.75	0.769	0.0012702343320857713
AC099520.1	4.494617426305319e-13	1.685194028523893	0.875	0.641	1.4911792235253155e-8
ATP8A2	3.091295473733115e-7	1.6836996186962236	1	0.821	0.010255990993204357
SASH1	1.7644319362809333e-7	1.6739561798512186	1	0.846	0.005853855834999252
MEGF11	3.4433335686428302e-9	1.6658470360137678	0.875	0.692	1.1423947780686318e-4
AC002070.1	1.898181084238144e-12	1.6546614671401736	0.875	0.667	6.297595383176889e-8
ZNF423	2.443437334451131e-8	1.6520172979415075	0.875	0.769	8.106592044508518e-4
LINC02237	9.423774706310346e-9	1.6467661595812997	0.875	0.641	3.1265257343125833e-4
UNC79	8.420315199275681e-7	1.6450187044182423	0.875	0.667	0.027936079736636928
CNTNAP2	2.882648678208567e-7	1.6424424597076401	0.875	0.872	0.009563763519692563
NEURL1	9.97921679361035e-7	1.6413350218567992	0.75	0.538	0.03310804755616106
AKAP12	3.8252178239155153e-7	1.6411860817759698	0.875	0.795	0.012690925174404505
OPHN1	2.0571430115236323e-10	1.6407964206652093	0.875	0.769	6.824983369331955e-6
AC004805.1	7.427416921109838e-8	1.6390573801102684	0.875	0.59	0.0024641941119166112
ARHGAP42	1.0299729278639009e-7	1.6386256263304577	0.875	0.692	0.003417141182774064
PTPRN2	3.0547969095459626e-11	1.6312988112400382	1	0.795	1.013489970680064e-6
PLXNA4	1.1760719910257443e-6	1.6295838226962829	1	0.821	0.039018540446261116
DNAH6	4.6825439642986656e-7	1.6283092495989329	0.875	0.692	0.015535276110353683
AC109927.1	1.3523011129148697e-6	1.6255640900697768	1	0.769	0.044865294023176634
AC079385.1	2.05146282115487e-7	1.6226118212298162	0.875	0.692	0.006806138201745512
FAM189A1	1.8077409659386677e-9	1.6189847189553488	0.875	0.692	5.9975422026947176e-5
ADCY2	2.9635358265815794e-7	1.6058315726486252	0.875	0.795	0.009832122811849706
GPC3	1.257336148687858e-7	1.604072706185006	0.875	0.667	0.004171464140501706
IL1RAPL2	2.111136742357057e-8	1.5974344967540441	0.75	0.692	7.004118370118008e-4
PRUNE2	1.1476005897852576e-11	1.59618906750144	0.875	0.846	3.8073944767305493e-7
SPRY4-AS1	3.0655284062952306e-12	1.5932651574338423	0.875	0.821	1.0170503593565687e-7
DNAH9	9.110665556206773e-7	1.5907761428518552	0.875	0.769	0.03022645511582721
NAALADL2	2.1944596872898854e-12	1.5874644112419425	1	0.897	7.280558904521653e-8
DYSF	5.9814073071628165e-9	1.5873126521923973	0.875	0.744	1.9844515022974076e-4
ARHGAP44	8.116655464262539e-10	1.580371004713733	0.875	0.846	2.6928627833783826e-5
TACC2	3.149795376118823e-8	1.5791851475846295	0.75	0.769	0.001045007611934942
UNC13A	4.120987051547364e-8	1.559014559720386	0.75	0.641	0.001367219874091869
LINC01090	6.090814382897792e-9	1.5587572845062034	0.75	0.667	2.0207494878140005e-4
SPAG16	5.0502682409741116e-11	1.5456821747506961	1	0.872	1.675527494307981e-6
VWF	9.223132465906053e-7	1.5455469881645514	0.875	0.667	0.03059958658213651
HECW2	1.1738295025129511e-10	1.5321305801545408	1	0.795	3.894414140487218e-6
MYO3B	2.7033594862440925e-8	1.5290670943207847	1	0.769	8.968935767512026e-4
CCDC192	1.7821525097293904e-7	1.5284766897855644	0.875	0.744	0.005912647381529199
PREX2	7.778476348648026e-7	1.5235565505010138	0.75	0.641	0.025806650981909558
TEX14	4.6771258627111297e-7	1.5140324130728602	0.875	0.795	0.015517300474716715
TMEM232	2.32282632374684e-8	1.5111540546094406	0.875	0.692	7.706440894294891e-4
KIAA1211	4.827721777420906e-7	1.5029772634435536	0.875	0.718	0.01601693254094934
NCKAP5	6.815595763979429e-7	1.4802564032559196	0.875	0.744	0.022612102066154553
LINC01320	7.152123742137138e-10	1.4586184776111286	0.875	0.846	2.3728600939288383e-5
COL26A1	2.5505822655385465e-7	1.4102692255457752	0.875	0.897	0.008462066782377237
AL033529.1	5.319715401368071e-7	1.4098380407830753	0.875	0.744	0.01764921978711885
GREB1L	1.997113361356036e-9	1.4095582964469602	0.875	0.821	6.62582299897092e-5
MYO10	6.435372671939088e-10	1.4087877928345538	0.875	0.872	2.135063591369231e-5
CCDC3	8.75908607909191e-7	1.403152556195573	0.875	0.821	0.02906001988460323
RYR2	3.8436043076816175e-7	1.4012781625719049	0.875	0.821	0.012751926011595303
PHACTR1	6.960827894756418e-8	1.3966161219505973	1	0.897	0.002309393870643337
