gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
STAT4	5.145339277700386e-11	1.593815315512569	0.232	0.127	1.7070692121626573e-6
TXNIP	1.5392228877270758e-22	1.5914530282871375	0.397	0.269	5.106679774612119e-18
LEPR	9.272456404401788e-13	1.578802673556257	0.257	0.162	3.0763228612883813e-08
MBNL1	3.237560751609281e-45	1.5686352133569774	0.596	0.39	1.0741255305614112e-40
RAB8B	1.3025484150426597e-12	1.5611326486320087	0.24	0.177	4.3214648765870324e-8
ELL2	9.997696116415929e-17	1.552626975658105	0.301	0.194	3.3169356405433127e-12
VAV3	5.399853192993215e-14	1.5454625565327467	0.277	0.166	1.7915092938393591e-9
BCL2	1.1097359891529629e-29	1.5333991898006543	0.452	0.274	3.6817710912127847e-25
PRKCQ	7.229835623242466e-13	1.52838162838776	0.266	0.151	2.398642564723153e-8
PARP8	1.4397156033911745e-21	1.5181131096439417	0.369	0.244	4.7765444573708994e-17
MYO1F	4.8575993830859055e-29	1.5102697192931163	0.427	0.306	1.611605747326411e-24
MCUB	4.84666879118021e-13	1.5071438478987074	0.258	0.157	1.6079793048498585e-8
FNBP1	1.5892504683695712e-50	1.5069187746337729	0.602	0.409	5.272656278909727e-46
RASA2	2.4515798627565e-16	1.5043134760048302	0.326	0.213	8.13360651066724e-12
PAX5	3.5562141385638484e-11	1.5033557735813914	0.235	0.166	1.179845164751328e-6
TTN	1.5838167112916324e-8	1.5025715191213858	0.2	0.142	5.254628703052249e-4
ATP2B1	1.8089239971484274e-10	1.4967760100560268	0.214	0.153	6.001467145339337e-6
RHBDF2	1.583228564048636e-13	1.4907351859111029	0.258	0.183	5.2526774069441594e-9
CYTH1	9.847019204039258e-27	1.4812584473589334	0.434	0.291	3.2669455613241044e-22
SCML4	1.0419925634875815e-10	1.4785760945074127	0.229	0.155	3.457018727882749e-6
CNOT6L	3.156763061471095e-13	1.4750776033828918	0.268	0.194	1.0473192809042652e-8
CRYBG1	1.2906725228250448e-13	1.4724603564979462	0.273	0.19	4.282064228976651e-9
DOCK11	7.672136265908892e-18	1.465175134246049	0.341	0.213	2.545384648940593e-13
PRKCH	1.1030432017540683e-36	1.4584168067921315	0.528	0.375	3.659566430459472e-32
PBX4	3.4073030204758414e-10	1.4416899841912734	0.236	0.129	1.13044092310327e-5
PTK2B	1.2580292394102196e-17	1.4416045081306084	0.336	0.237	4.1737636075912853e-13
ARPC2	2.6784588746574253e-12	1.4382296593781403	0.245	0.183	8.88632300845094e-8
CARD11	7.12484020089668e-28	1.4340449960623314	0.472	0.304	2.3638082334514915e-23
ARHGAP25	3.073783898809503e-10	1.4297758650056893	0.236	0.159	1.0197892841080289e-5
ARHGAP24	1.095825639482026e-25	1.4239585118519065	0.414	0.274	3.635620724109517e-21
IGF2	4.099814464613737e-10	1.4223363881105224	0.221	0.138	1.3601954449248996e-5
FYB1	3.315404158111175e-17	1.4216676268829496	0.322	0.209	1.0999516375365445e-12
TNFRSF1B	8.385768540507493e-11	1.4129046474757654	0.246	0.179	2.782146428684171e-6
PIK3CD	4.257139484108925e-17	1.4117488708726489	0.338	0.233	1.412391166642818e-12
LUC7L3	1.8650706307222142e-14	1.3973368233509356	0.283	0.211	6.18774483154709e-10
ACSL1	7.811456707345942e-13	1.3948437164464456	0.266	0.194	2.591606991796163e-8
NCK2	1.102906646097062e-12	1.3932520222230766	0.275	0.185	3.6591133797562225e-8
ANKRD44	5.136621877563962e-57	1.3923649060745096	0.686	0.511	1.7041770403193956e-52
CAMK4	9.391298444242549e-11	1.3868301365630717	0.274	0.17	3.1157510848463506e-6
TOX	4.767469643947325e-10	1.3823435520973493	0.255	0.172	1.581703403772404e-5
ARGLU1	3.6554458104735215e-12	1.381305919510103	0.222	0.181	1.2127672565408002e-7
PTPRJ	1.7906416306844006e-27	1.3557663291658664	0.461	0.336	5.940811738121636e-23
LINC01934	7.998451832526476e-11	1.3524966044868554	0.239	0.177	2.653646364477309e-6
CD44	2.7339316298305e-8	1.3496617868006906	0.211	0.153	9.070364968288649e-4
RILPL2	1.4339784159118627e-10	1.349316149051688	0.255	0.181	4.757510190470787e-6
IRAK3	1.1437851224893903e-8	1.347348850513981	0.232	0.164	3.79473590088305e-4
WIPF1	2.1215477052925273e-15	1.3469823460928745	0.316	0.228	7.038658821849018e-11
IFNG-AS1	1.3694028802527125e-8	1.3386651480503478	0.223	0.142	4.5432679358144244e-4
STK39	3.044304292904766e-15	1.3363405553345435	0.27	0.222	1.0100088352570142e-10
BAZ1A	1.629654005149638e-16	1.3359866476097333	0.345	0.244	5.406703092884954e-12
STK17A	1.0267281132838125e-12	1.3243733085802887	0.278	0.207	3.406375861441705e-8
LYN	2.1672836192690527e-20	1.3172067782158774	0.413	0.319	7.190396863648936e-16
F13A1	1.9922754049053265e-9	1.3098782420466804	0.263	0.179	6.609772110854401e-5
TBXAS1	8.863119484484772e-18	1.3091231719461658	0.384	0.293	2.9405171513675127e-13
NEDD9	4.323578468250685e-12	1.3084872466263533	0.286	0.205	1.4344336284115296e-7
AOAH	4.1227730917007134e-14	1.292912945093524	0.331	0.237	1.3678124286335457e-9
ZC3HAV1	2.536792324938782e-12	1.284560797356971	0.295	0.228	8.416315896449397e-8
AL355076.2	3.830844771086005e-7	1.283767962112698	0.206	0.136	0.012709593697032038
FAM69A	1.1201294582666868e-11	1.2740791974591454	0.27	0.203	3.7162535036913867e-7
SAMHD1	1.336541182766537e-23	1.2733422633051312	0.436	0.328	4.43424268206454e-19
OSBPL3	4.053944633070692e-7	1.2720945955918352	0.201	0.138	0.013449772109138634
RCOR1	1.0388374664811463e-14	1.271996945293425	0.307	0.241	3.446551062544499e-10
MGAT5	5.738410761330394e-25	1.2669196514381078	0.467	0.321	1.903832538286585e-20
ARAP2	4.426447687859433e-8	1.2639889193822835	0.203	0.138	0.001468562549401124
DOCK2	5.4101579237533085e-27	1.2635121687616748	0.463	0.364	1.7949280943636352e-22
EPB41	6.434180932372456e-33	1.2611485055917173	0.545	0.414	2.13466820793321e-28
CPM	4.14567947933096e-34	1.2608845122502255	0.489	0.366	1.3754120808576328e-29
SSH2	2.359730949514503e-63	1.2551930080988591	0.741	0.591	7.828879371204267e-59
MAP2K1	2.39136108056641e-17	1.2530006460311813	0.368	0.284	7.933818656995178e-13
TSPAN14	1.3201743918121162e-7	1.252382288699862	0.214	0.157	0.004379942579715058
UBASH3B	4.39776748588324e-10	1.2482063013927385	0.261	0.192	1.4590473187914825e-5
ADGRE5	1.7911185382580402e-11	1.2466719741620775	0.286	0.224	5.9423939743787e-7
DGKD	4.5986398536227916e-12	1.2466455711900277	0.274	0.218	1.5256907442364337e-7
CERS4	7.959028831175208e-18	1.2416883063271913	0.311	0.263	2.640566995318999e-13
RNF149	1.992568183028766e-15	1.2300374152903824	0.324	0.267	6.610743460834536e-11
VAV1	7.043516325556551e-11	1.2288834644258502	0.277	0.205	2.336827411329897e-6
STRBP	1.779505228185202e-10	1.2182540100087398	0.242	0.179	5.9038644955500445e-6
MBP	1.9418254301010272e-10	1.2106187110300772	0.257	0.179	6.442394229446178e-6
AP2A2	2.2177967555347056e-19	1.209761005447815	0.323	0.284	7.357984295837493e-15
ANGPT1	2.1696086573203054e-7	1.2095266607032784	0.22	0.136	0.007198110642391577
NLRC5	1.5257492395217228e-10	1.2018292305032325	0.256	0.205	5.06197825196122e-6
STIM1	3.395728934023772e-30	1.1928135219352523	0.495	0.392	1.1266009884410667e-25
SH3KBP1	1.3190114852670451e-16	1.1878331097588317	0.381	0.297	4.376084404670476e-12
CD96	1.5027356803127675e-12	1.18668222314272	0.318	0.224	4.985626166573669e-8
CARD8	3.1154975357658634e-11	1.182414003631203	0.278	0.218	1.0336286174410404e-6
CNTRL	1.1630264599782218e-9	1.181634538681684	0.243	0.188	3.858572886269746e-5
JAK1	7.460049056613737e-12	1.1808357222912682	0.282	0.235	2.4750204755127395e-7
CD36	3.8891315573655785e-10	1.18027608599742	0.255	0.181	1.290297176787178e-5
MGAT4A	2.6188585633055347e-10	1.1794194796774757	0.241	0.205	8.688587055478772e-6
TNK2	2.230235311439267e-7	1.1787907777480648	0.204	0.166	0.007399251692762056
DAPK1	6.788203461830297e-10	1.1783700528672378	0.219	0.183	2.2521222625314376e-5
CCDC88C	1.0087392088273592e-9	1.177892760298802	0.277	0.211	3.3466940731265294e-5
BANK1	2.0378245594468703e-18	1.1662249968471115	0.42	0.306	6.760890540876882e-14
CMTM7	4.1386043545822e-9	1.1661984250032078	0.236	0.162	1.3730647667197366e-4
NLRP1	2.305542499407474e-11	1.1651106872236316	0.299	0.239	7.649098350284176e-7
MARCH1	1.2845658372268732e-13	1.1608726917804861	0.354	0.267	4.2618040781675975e-9
MDM4	2.417434167357223e-15	1.1587331373383174	0.284	0.256	8.020321337041058e-11
PSEN1	9.101533294842826e-13	1.1580306674472225	0.252	0.233	3.0196157012300045e-8
STIM2	1.1283117061368752e-9	1.157693697469794	0.2	0.188	3.7433997474503106e-5
IPCEF1	1.0543540042887627e-9	1.156694314136249	0.272	0.181	3.498030280028828e-5
MUC6	2.7029849717644515e-7	1.1504692708294308	0.214	0.138	0.008967693240822921
PREX1	1.2800396387825509e-13	1.1438337229714823	0.329	0.248	4.246787509588869e-9
KAT2B	1.0050105209169905e-12	1.143784655883903	0.29	0.237	3.3343234052462995e-8
PRRC2C	4.705204466419098e-15	1.135692544533741	0.321	0.28	1.561045685823864e-10
ATP11B	1.7790561082037852e-10	1.1353697249934331	0.253	0.207	5.902374450187698e-6
ANKRD12	1.0399315587750576e-15	1.1320142700835638	0.355	0.317	3.450180932548009e-11
INPP4A	6.093815459970964e-13	1.1314903011928623	0.313	0.248	2.0217451551545666e-8
KCNAB2	9.405725898462869e-8	1.1296826390473422	0.236	0.185	0.003120537681333026
NCOA3	1.9388773277064444e-26	1.1277967947600938	0.475	0.375	6.43261331013167e-22
SLC44A2	9.038998917854883e-18	1.1263604424291687	0.345	0.246	2.9988686709767144e-13
ATM	2.597477056903216e-25	1.1224537787040205	0.439	0.375	8.6176496316878e-21
SMAD3	7.518152325204743e-9	1.1149255407874488	0.237	0.172	2.4942973969331773e-4
PPM1B	2.0454914514092363e-15	1.1118348287611781	0.328	0.272	6.786326988340423e-11
TBC1D1	7.969305070735246e-17	1.1063079389872	0.355	0.287	2.6439763433178324e-12
ANK3	6.689182931274501e-18	1.1059782675990752	0.428	0.336	2.2192702211089412e-13
RNF125	6.06238990715894e-9	1.105452600302666	0.264	0.194	2.0113190994981215e-4
PFKFB3	2.374931497650464e-14	1.1018209612829837	0.343	0.289	7.879310229754944e-10
APBA2	4.285634101034638e-11	1.0997995936117126	0.293	0.244	1.4218448257002618e-6
MOB3A	2.2472289770952303e-8	1.0958762212957365	0.242	0.192	7.455631577308845e-4
GGNBP2	7.490835160955306e-13	1.0885850883867638	0.279	0.246	2.485234381350142e-8
PICALM	1.1950122281581708e-15	1.0878906586931398	0.402	0.317	3.9646920693603635e-11
NUP210	3.4677873994920467e-9	1.0833927640622256	0.242	0.205	1.1505078255294763e-4
TPD52	1.2161810891363113e-15	1.077610710501824	0.345	0.282	4.03492399942754e-11
STK38	1.2129475788247414e-9	1.0753517011482332	0.282	0.228	4.024196182266844e-5
CFAP54	9.637195520073147e-7	1.0733081088630727	0.214	0.185	0.03197332357694668
AC005258.1	4.929548280916828e-7	1.0727091964820905	0.236	0.175	0.016354762331597758
NFATC2	8.636140263940158e-12	1.070501258565554	0.27	0.239	2.8652122553674265e-7
RUNX1	4.871278173196506e-42	1.0703649408935578	0.642	0.511	1.6161439595214048e-37
TPK1	9.170212741128388e-15	1.0697776111255812	0.313	0.263	3.042401481124165e-10
LYST	7.373360326651265e-20	1.0683167651583017	0.383	0.338	2.44625975557309e-15
CTSB	4.357524008351535e-15	1.0678754081363502	0.336	0.267	1.4456957402507887e-10
FCHO2	1.0583687802597378e-10	1.0610148236481804	0.275	0.235	3.5113501022677323e-6
LENG8	9.705401819072534e-11	1.0544399636589092	0.22	0.213	3.2199611615136947e-6
TRANK1	1.1294098077934388e-9	1.0479656424001573	0.207	0.203	3.7470429193162915e-5
AFF3	4.1725113294668114e-36	1.0477160727486161	0.665	0.532	1.384314083777204e-31
KLF12	5.7672725259027936e-15	1.0438183943503696	0.353	0.293	1.91340800591877e-10
FAM81A	9.108003466982473e-8	1.0425274934474187	0.201	0.185	0.0030217623102407752
MRC1	1.4752376000527438e-12	1.0300332170424589	0.351	0.284	4.894395785694988e-8
SEMA4D	5.60428527037567e-17	1.0290939807052617	0.357	0.293	1.859333724152536e-12
SORL1	2.009181799454773e-9	1.0273074146437844	0.239	0.192	6.6658624560511e-5
ST6GAL1	1.4214727482398117e-25	1.0268502599484568	0.451	0.39	4.716020136835223e-21
SLC12A6	2.6657509061586702e-8	1.019166489048232	0.229	0.203	8.84416178136262e-4
ADD3	8.141914530637411e-11	1.0130982173579355	0.295	0.261	2.7012429838295737e-6
NIN	3.4510363281714243e-9	1.009165672462899	0.25	0.2	1.1449503225974335e-4
GNG7	1.3992683149702348e-26	1.008609739485897	0.531	0.45	4.642352488576748e-22
MAML2	9.288552609531647e-36	1.0082980423682162	0.66	0.552	3.0816630992643143e-31
EVL	5.18974237231834e-15	1.006865343470026	0.345	0.31	1.7218008268640556e-10
HNRNPH1	2.724922504501092e-8	1.0059791158791873	0.205	0.203	9.040475393183274e-4
RABGAP1L	4.918086785976782e-35	1.0040631028480602	0.674	0.582	1.6316736529835172e-30
MYH9	7.552527193336466e-19	1.003220744735723	0.392	0.351	2.505701946933239e-14
ELMO1	5.073331799248972e-28	1.0014951487752795	0.544	0.457	1.6831792910368313e-23
MYO5A	5.048947634172116e-18	0.9953257446083748	0.365	0.332	1.675089356589283e-13
PDE7A	1.1936435360982715e-22	0.9906478528725491	0.413	0.366	3.960151159713236e-18
KAT6A	5.006851051871012e-15	0.9846554550069946	0.326	0.3	1.6611229734792456e-10
PACS1	2.5408303557804784e-24	0.9816645120469314	0.513	0.442	8.429712871372893e-20
MAP4K4	2.663587884331107e-10	0.981205771008338	0.311	0.254	8.836985523845313e-6
OGA	2.879297449525487e-13	0.9782644870107469	0.324	0.308	9.552645148290709e-9
NFATC3	6.6045600729362e-25	0.9761987572856878	0.467	0.425	2.191194895398043e-20
FOXP1	1.1085452970981781e-37	0.975966191383006	0.683	0.603	3.677820732182625e-33
TRPM7	1.1636719701486215e-13	0.9726461131115928	0.292	0.274	3.860714495362082e-9
CHST11	1.732989320848054e-25	0.9657990097262088	0.513	0.446	5.749538669777589e-21
ELF1	3.9036973266315194e-16	0.9634745348271117	0.393	0.349	1.2951296620565392e-11
CSGALNACT1	1.78023016050279e-22	0.9541511295890547	0.431	0.405	5.906269603500106e-18
PPP3CC	3.9991814700038387e-13	0.9533802005965412	0.322	0.28	1.3268084363031736e-8
SFMBT1	6.1887339905098516e-9	0.9510586951113768	0.254	0.22	2.0532362760314536e-4
MYO1E	3.9433908828520634e-14	0.9448758959444152	0.346	0.319	1.308298793203829e-9
PALM2-AKAP2	9.070877807638538e-15	0.9421545629488329	0.352	0.325	3.0094451302402377e-10
SAT1	6.437429134373726e-10	0.9397607648948236	0.21	0.209	2.135745863911171e-5
DNAJC5	7.641064021536042e-15	0.9388853770881138	0.267	0.28	2.5350758104250127e-10
SLC1A3	2.6675220059592687e-7	0.9370123479320743	0.25	0.183	0.008850037759171066
IQGAP2	2.090754086122849e-15	0.9309179967572621	0.427	0.358	6.936494831529777e-11
PHF20	2.2326909740611365e-21	0.9303587885903122	0.472	0.438	7.407398844642633e-17
SKI	6.216024858514976e-8	0.9295191846162274	0.233	0.22	0.0020622905673095136
PPP1R16B	1.197731582889306e-8	0.9283812123803451	0.267	0.235	3.97371407255185e-4
ARHGAP26	2.841950280502523e-19	0.9229757474387753	0.442	0.392	9.42873844562322e-15
KCNQ5	3.633520390330986e-11	0.9221963689827937	0.365	0.295	1.2054930599001113e-6
RFFL	3.990470387542057e-8	0.9210733283405629	0.271	0.248	0.0013239183604748283
RPS6KA5	2.6153753777832527e-8	0.9179370735217249	0.281	0.228	8.677030890871497e-4
RUBCN	1.9963384843901734e-7	0.9176121513615725	0.207	0.2	0.0066232521896612785
AGO4	4.000276181826176e-9	0.915939747651622	0.21	0.205	1.3271716288444703e-4
HLA-E	7.416118711018916e-15	0.9155725621472051	0.395	0.338	2.460445704754746e-10
PDZRN4	4.153131795099681e-8	0.9150546114762561	0.263	0.218	0.0013778845356602213
USP4	2.3151468828021466e-13	0.9148348842951622	0.307	0.306	7.680962813072682e-9
FOXO1	3.779806369551773e-19	0.9133272700610748	0.458	0.422	1.2540263592261918e-14
RFTN1	6.225656304863332e-7	0.9110560977751855	0.236	0.209	0.020654859922645076
SP100	2.4647847661078948e-18	0.910474451379679	0.368	0.347	8.177416418516163e-14
KDM3B	1.0513011212678886e-10	0.9079500124503683	0.297	0.272	3.4879017300304744e-6
ADA2	2.546293168780517e-7	0.8955395649009266	0.257	0.213	0.008447836846063123
MSN	1.3292834800012678e-9	0.8955349588861333	0.278	0.235	4.410163801600206e-5
CDC14A	1.775907460986865e-7	0.892118366526073	0.252	0.211	0.005891928183316122
STRN	5.35121559494241e-9	0.8882433244798784	0.219	0.222	1.775372797934043e-4
RGS6	2.2937884371914607e-10	0.8878648942478282	0.357	0.297	7.610101898070109e-6
NUP98	7.95493989755347e-9	0.8857339085397311	0.29	0.254	2.6392104098113143e-4
CDK17	1.1249530905513997e-9	0.8811566827907029	0.258	0.248	3.732256868522379e-5
RAB27A	8.851445087623867e-10	0.8773101151720364	0.251	0.259	2.93664393672097e-5
MIATNB	2.3980575185335236e-7	0.8772658907349234	0.2	0.196	0.00795603542923867
TNIK	4.291896013649759e-10	0.8739911293103604	0.309	0.297	1.4239223404485805e-5
FAM160A1	6.895960594971872e-8	0.8722670359111	0.168	0.2	0.0022878728465938183
ABI1	3.4789171254344336e-7	0.8684342071680571	0.227	0.209	0.01154200334705382
FAM49B	2.021469613560393e-20	0.8668573895449146	0.459	0.431	6.706629736909316e-16
SNX9	6.19501301629089e-13	0.8654504457461465	0.383	0.347	2.0553194684148284e-8
ACAP2	5.4076458721735655e-18	0.8611286055360022	0.392	0.362	1.7940946710110237e-13
UPF2	1.1645454054682935e-8	0.861077077213574	0.276	0.252	3.8636122917221576e-4
AGTPBP1	1.3686173857458404e-10	0.8599713369158704	0.273	0.252	4.540661900688975e-6
CYFIP2	3.1462716530894396e-10	0.8579340960623316	0.216	0.218	1.0438385463454833e-5
SEMA3A	2.6638235298856394e-7	0.8564859808225682	0.257	0.22	0.008837767325101586
GRB2	9.116632390406325e-15	0.8535815655824852	0.365	0.332	3.0246251281651067e-10
TRAF3	1.4594655791531615e-12	0.8530209047660071	0.29	0.269	4.8420689519564435e-8
SENP7	3.0341287852013735e-8	0.8508772836532343	0.213	0.222	0.0010066329070662597
XPO6	8.114911779199296e-9	0.8490854165197143	0.228	0.231	2.6922842809849507e-4
CAPZA1	4.34492688921798e-10	0.8479506431849684	0.254	0.25	1.4415163940358493e-5
KDM2A	6.435535443311044e-21	0.8457835543387231	0.48	0.461	2.135117594027305e-16
XPO1	9.966422573655017e-13	0.8454439103385291	0.33	0.317	3.306560017261525e-8
