gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
C7	2.3975109354518195e-55	-3.350407766233993	0.037	0.425	7.954222030548502e-51	-0.388
CDH2	2.3242087659258193e-29	-3.3463886053946683	0.012	0.211	7.711027422712091e-25	-0.19899999999999998
MYL9	5.165203998867001e-29	-3.3296352811396073	0.019	0.233	1.713659730704105e-24	-0.21400000000000002
ITGA1	2.7110818627917934e-27	-3.3222647873725517	0.026	0.243	8.994556296184333e-23	-0.217
HSPE1	9.83862622004596e-25	-3.30958768689106	0.028	0.233	3.264161021024648e-20	-0.20500000000000002
IGFBP5	6.274102259100153e-30	-3.2824155399511534	0.028	0.265	2.0815589065016577e-25	-0.23700000000000002
HDHD3	2.591948377527448e-36	-3.277543142390987	0.023	0.288	8.599307132122814e-32	-0.26499999999999996
SCARB1	5.682414186253708e-114	-3.2460420222042257	0.156	0.815	1.8852545545733929e-109	-0.6589999999999999
PDGFD	1.370360431608595e-46	-3.233984063436276	0.041	0.39	4.546444803947836e-42	-0.34900000000000003
LINC01807	4.645196273016654e-32	-3.219012265135188	0.018	0.246	1.5411367674987354e-27	-0.228
PGM5	1.3122135773259251e-31	-3.166507966914271	0.027	0.272	4.353530985494222e-27	-0.24500000000000002
PDE10A	1.214251914345409e-59	-3.1229714407322318	0.044	0.463	4.028523576223763e-55	-0.41900000000000004
FDX1	1.9596912340330536e-58	-3.1085988559789417	0.067	0.505	6.501667607151462e-54	-0.438
FP236383.1	1.8839785695499275e-46	3.0754138317623365	0.655	0.415	6.250475700195795e-42	0.24000000000000005
SCD5	5.439527316229919e-49	-3.0511221563902793	0.039	0.396	1.8046719777056004e-44	-0.35700000000000004
FCAR	3.780512266501079e-14	3.0077512126543358	0.202	0.035	1.254260554657063e-9	0.167
MGP	5.039572431380825e-25	-2.991169855253441	0.026	0.23	1.6719789455592163e-20	-0.20400000000000001
FP671120.1	3.4521892242382745e-11	2.970825290691395	0.202	0.08	1.1453328189255323e-6	0.12200000000000001
AL109930.1	6.273554491333702e-34	-2.9576619894171907	0.053	0.345	2.0813771735897822e-29	-0.292
AC092691.1	6.617458301256412e-23	-2.9523574166569793	0.026	0.217	2.1954741406078396e-18	-0.191
WHRN	1.974499754538634e-29	-2.9517718199755585	0.022	0.246	6.550797835632827e-25	-0.224
PDZRN3	1.271790004806471e-38	-2.9381463972014243	0.047	0.361	4.219417698946429e-34	-0.314
NR1H4	7.844654993984949e-22	-2.9145455630187564	0.023	0.204	2.6026211873543866e-17	-0.181
DDR2	5.23392136216177e-30	-2.9050453350175047	0.032	0.275	1.7364580903244104e-25	-0.24300000000000002
BORCS7-ASMT	3.464627971618538e-45	-2.858673954600647	0.048	0.399	1.1494596221438825e-40	-0.35100000000000003
TENM3	1.1643592161388946e-45	-2.841880913625542	0.065	0.438	3.8629945713840107e-41	-0.373
WDR63	3.7922812225303747e-32	-2.8393793449829343	0.042	0.313	1.2581651411989025e-27	-0.271
ABLIM1	9.402448231869278e-57	-2.7936919113064613	0.11	0.572	3.1194502498872705e-52	-0.46199999999999997
ABCB1	4.274546301387836e-25	-2.722594317358541	0.026	0.23	1.4181662264114424e-20	-0.20400000000000001
MEIS1	1.0888103107909096e-36	-2.6806971158344615	0.032	0.31	3.6123459681110005e-32	-0.278
FGF12	5.297588432594274e-35	-2.6565154611401134	0.056	0.361	1.757580914281802e-30	-0.305
AC098864.1	8.458322818394949e-25	-2.647379801244176	0.034	0.249	2.806217761458892e-20	-0.215
SEMA6A	1.1169047644780188e-20	-2.6333976050624814	0.033	0.22	3.705554937108723e-16	-0.187
APOC1	4.43961247787073e-37	-2.5813507417974852	0.037	0.329	1.4729302317831719e-32	-0.29200000000000004
TSHZ2	2.547781838540154e-53	-2.5666679820505047	0.122	0.575	8.452775805724668e-49	-0.45299999999999996
PCDH15	2.4451598493820792e-57	-2.5549571150919954	0.105	0.572	8.112306832294924e-53	-0.46699999999999997
ARHGEF28	3.4060875099151917e-35	-2.5449105426372274	0.044	0.335	1.1300376531645632e-30	-0.29100000000000004
ATRNL1	3.16722113987767e-26	-2.476825986607291	0.053	0.3	1.0507889575772146e-21	-0.247
RGS1	1.4181253463393376e-38	-2.4711892085977336	0.11	0.479	4.704914461550021e-34	-0.369
NRCAM	3.6704294930600376e-37	-2.4300811639191116	0.034	0.319	1.2177383929125286e-32	-0.28500000000000003
PKP2	1.432340403410722e-9	2.3686171375814586	0.209	0.08	4.752075756395753e-5	0.129
LAMA2	8.670595834652868e-20	-2.368011376350758	0.087	0.319	2.876643580062782e-15	-0.232
CD36	1.063555126685255e-9	2.331674551883875	0.244	0.086	3.5285568438036704e-5	0.158
LNCAROD	7.967571526245686e-15	-2.3115530100011665	0.054	0.22	2.6434012052625314e-10	-0.166
MLXIPL	1.9039212250830528e-27	-2.2976502059687736	0.097	0.39	6.316639448458045e-23	-0.29300000000000004
P3H2	1.2136846476938226e-22	-2.284758573295709	0.046	0.262	4.026641555653795e-18	-0.21600000000000003
KCTD1	4.2472412727051566e-19	-2.2809523957156275	0.037	0.22	1.4091072370453897e-14	-0.183
AL139383.1	1.8033865557731563e-21	-2.2584835426479013	0.054	0.272	5.9830955760886e-17	-0.21800000000000003
FADS2	6.79635449992137e-33	-2.246370731826036	0.078	0.393	2.254826532438913e-28	-0.315
MAP3K15	9.539754842850179e-18	-2.2206946045805105	0.033	0.201	3.1650044642124036e-13	-0.168
TPM4	5.3161165772481765e-25	2.216170757257953	0.504	0.361	1.7637279968336276e-20	0.14300000000000002
KCNQ1OT1	2.966951681009183e-40	-2.176555394918012	0.118	0.505	9.843455592084167e-36	-0.387
EBF1	8.063425312303802e-14	2.150612354261344	0.284	0.089	2.6752026158630325e-9	0.19499999999999998
FRMD5	8.394924006739403e-31	-2.1425881366808444	0.085	0.393	2.7851839377159315e-26	-0.308
ABCC3	1.0743578088349948e-58	-2.1345636914906563	0.159	0.661	3.5643969023718625e-54	-0.502
PPARG	1.7141724657654791e-9	2.1339096848485957	0.239	0.093	5.68710998967013e-5	0.146
AC024145.1	5.933193052228239e-23	-2.13353435040463	0.067	0.307	1.9684554589377628e-18	-0.24
FMNL3	4.198283512293067e-24	-2.1037300472090883	0.101	0.374	1.392864520873471e-19	-0.273
SERF2	1.9055696470241366e-19	-2.100067017929945	0.124	0.371	6.322108417931978e-15	-0.247
AP005131.1	8.424423230126578e-17	-2.0860141629382722	0.069	0.265	2.7949708950590946e-12	-0.196
PRLR	4.046505667115254e-18	-2.080206912083178	0.06	0.259	1.342509185178828e-13	-0.199
MEIS2	1.303208112678909e-36	-2.0725752401313806	0.037	0.323	4.3236535554348164e-32	-0.28600000000000003
CNTNAP2	2.455792956537491e-10	2.061442658373433	0.262	0.102	8.147584291904434e-6	0.16000000000000003
LSAMP	1.8362685171740625e-33	-2.0603296566359415	0.096	0.428	6.092188059428387e-29	-0.33199999999999996
PRKG1	4.727740951541312e-50	-2.0240301269733587	0.132	0.581	1.5685226154928608e-45	-0.44899999999999995
MCF2L2	1.1243178393068651e-32	-2.0200794275493603	0.12	0.463	3.7301492954683866e-28	-0.343
PPP1R9A	5.251778903240891e-14	-2.017024957561207	0.05	0.211	1.7423826867282305e-9	-0.16099999999999998
ANTXR1	1.4438912757910266e-14	-1.9509397086183102	0.043	0.201	4.790398085691889e-10	-0.15800000000000003
RPS15A	1.2421303975175836e-11	-1.945948907257856	0.074	0.23	4.121016019844087e-7	-0.15600000000000003
FHOD3	2.0503547692800196e-20	-1.945702644684008	0.047	0.249	6.802462018040321e-16	-0.202
AFMID	1.3042038141716347e-7	1.9402356621824763	0.222	0.118	0.0043269569942772325	0.10400000000000001
RPS25	3.636547865866208e-18	-1.9397607506726762	0.092	0.316	1.206497485458432e-13	-0.224
EPHX1	9.614778558812178e-25	-1.923759296237007	0.064	0.313	3.1898950824571166e-20	-0.249
ZNF331	1.368305142796699e-9	1.9208903535054695	0.368	0.268	4.539625972256608e-5	0.09999999999999998
COX20	1.8092464081337143e-17	-1.9147123605862437	0.069	0.272	6.002536808265224e-13	-0.203
RPS18	1.3750068539833001e-21	-1.9110119243387573	0.135	0.406	4.561860239460395e-17	-0.271
C2CD2	4.612829783332029e-45	-1.9052013934225567	0.15	0.581	1.5303985372160673e-40	-0.43099999999999994
DLG5	5.709860522246446e-32	-1.8954992960815618	0.057	0.342	1.8943604254657033e-27	-0.28500000000000003
PBX1	4.219618261337842e-40	-1.8815778325829662	0.097	0.47	1.3999427505640558e-35	-0.373
RPL17-C18orf32	1.475043865112422e-15	-1.866930447673567	0.094	0.297	4.8937530312834826e-11	-0.20299999999999999
ADAMTS9-AS2	2.7944599884101764e-19	-1.8651295894103284	0.057	0.262	9.271179903548442e-15	-0.20500000000000002
TSIX	2.2751078594534534e-25	-1.8451124813788804	0.105	0.39	7.548125345308723e-21	-0.28500000000000003
RNF144A	3.5207680823018546e-16	-1.836527923425705	0.05	0.227	1.1680852266652863e-11	-0.177
USP53	5.0792416613566474e-24	-1.8342610285065888	0.17	0.473	1.6851400059882948e-19	-0.30299999999999994
CALN1	1.9887818675969254e-29	-1.829825576378742	0.152	0.489	6.598181602126319e-25	-0.33699999999999997
SPARC	2.1983650305171526e-14	-1.8241104030316968	0.064	0.24	7.293515661746757e-10	-0.176
IFITM3	3.1321837954981615e-11	-1.8220380387432	0.067	0.217	1.039164617832425e-6	-0.15
AL356805.1	1.4965208971149579e-16	-1.8202972769898904	0.075	0.275	4.965007380358296e-12	-0.2
UNC5C	1.8231071760123473e-18	-1.8187633582201532	0.092	0.319	6.048522677856164e-14	-0.227
FAM198B	8.43839310074309e-25	-1.8113427182759012	0.08	0.342	2.7996056790335345e-20	-0.262
HIF1A-AS2	1.1623253074811019e-24	-1.8107958557100552	0.087	0.355	3.856246672630052e-20	-0.268
ZBTB7C	8.799887230809333e-23	-1.8072136859084007	0.071	0.313	2.9195385865656124e-18	-0.242
RNF150	7.486660967917746e-20	-1.8023683231273782	0.039	0.224	2.4838495093260706e-15	-0.185
SEMA6A-AS1	7.567819921785511e-14	-1.800239317900403	0.063	0.233	2.510775615450779e-9	-0.17
RBFOX1	1.7784533779425175e-7	1.798724363899789	0.248	0.125	0.00590037477199989	0.123
RHOBTB3	1.0372346688172487e-23	-1.7985907686649893	0.152	0.444	3.441233460734986e-19	-0.29200000000000004
DDX27	6.79791374824595e-7	1.795910743264677	0.207	0.134	0.022553438442555588	0.07299999999999998
RPL10A	9.557390250713848e-14	-1.793789612685544	0.051	0.211	3.1708553634793334e-9	-0.16
C9orf84	1.854018741522744e-12	-1.7810096706311858	0.07	0.233	6.151077978750008e-8	-0.163
RPL34	1.8982482224344425e-25	-1.7794417421698216	0.177	0.495	6.2978181275707495e-21	-0.318
CCBE1	6.821894552724744e-21	-1.7640422383442678	0.062	0.281	2.263299955757488e-16	-0.21900000000000003
DDIT4	4.4333836994182573e-23	-1.7583731021636044	0.18	0.479	1.4708637099559952e-18	-0.299
RPL19	6.269760633551489e-14	-1.7573632370527656	0.094	0.284	2.0801184853933776e-9	-0.18999999999999997
ADGRV1	5.773372491598408e-17	-1.7510798022966108	0.053	0.236	1.9154317915376037e-12	-0.183
WDR45B	9.904232208989332e-7	1.744388809986166	0.257	0.195	0.03285927119976391	0.062
VASH1	1.405242698604924e-17	-1.7409596401173184	0.103	0.329	4.662173701161556e-13	-0.22600000000000003
AC009554.1	4.1812966900626904e-19	-1.7375296042896418	0.139	0.393	1.3872288028620988e-14	-0.254
RORA	1.84301817664214e-39	-1.734685773447634	0.236	0.652	6.114581404645627e-35	-0.41600000000000004
SKAP1	6.178063218388996e-9	1.7089200022696964	0.31	0.179	2.0496960339649173e-4	0.131
NCAM2	8.714026522992982e-17	-1.706201058078419	0.067	0.262	2.8910525795333817e-12	-0.195
P2RY12	2.4411405118767047e-19	-1.7026697616020303	0.07	0.288	8.098971876253343e-15	-0.21799999999999997
FCGBP	9.178097128013725e-9	-1.702235257809676	0.071	0.201	3.0450172841611133e-4	-0.13
FOSB	5.097803576787586e-12	1.6993457404028143	0.331	0.224	1.6912982926708174e-7	0.10700000000000001
ECHDC2	2.2142548980588617e-25	-1.6986321952283012	0.112	0.403	7.346233475289886e-21	-0.29100000000000004
GLRX	3.5326432101013477e-15	-1.6906467622392434	0.063	0.243	1.1720250378153241e-10	-0.18
PALD1	9.598890041782259e-28	-1.690403468774385	0.152	0.479	3.1846237491621e-23	-0.32699999999999996
ALDH3A2	5.327121152941503e-11	-1.6861040084490344	0.064	0.211	1.7673789849114026e-6	-0.147
BACH2	1.5611775027643088e-7	1.6846175628700737	0.257	0.118	0.005179518600921147	0.139
RPL18	5.4948979915936785e-17	-1.6815742451053064	0.108	0.332	1.8230423066710347e-12	-0.22400000000000003
SERPINB9	5.781954243568961e-14	-1.6804892056665137	0.099	0.294	1.9182789593888745e-9	-0.19499999999999998
NLRP3	1.0124714060904223e-11	1.679373007777149	0.356	0.249	3.359076383986194e-7	0.10699999999999998
DACH1	4.8846934748811315e-15	-1.673088103188678	0.078	0.268	1.620594754161313e-10	-0.19
NACA	7.25296301966924e-16	-1.6657302183889338	0.085	0.288	2.406315541035664e-11	-0.20299999999999996
APOE	1.823002866255334e-59	-1.6636822757279526	0.092	0.562	6.048176609375322e-55	-0.4700000000000001
COBLL1	4.611678081771934e-24	-1.6629319733772832	0.103	0.377	1.5300164371894747e-19	-0.274
PSD3	4.8813693751022844e-36	-1.656045635317302	0.178	0.569	1.6194919175776848e-31	-0.39099999999999996
RPS26	7.786818929371368e-14	-1.6557668696580095	0.096	0.288	2.583432916197539e-9	-0.19199999999999998
RPL23	1.7176253472618405e-18	-1.6500238116605308	0.145	0.399	5.698565614610608e-14	-0.254
RPL26	5.786860834240776e-17	-1.6406067038233259	0.084	0.294	1.9199068189760623e-12	-0.20999999999999996
RPS27	1.8522295943058524e-13	-1.637952196937345	0.147	0.355	6.145142125028527e-9	-0.208
RPL7A	1.3795680694588924e-19	-1.6377044184606837	0.117	0.367	4.576992984043767e-15	-0.25
MTUS1	2.7093011494916595e-15	-1.6251044709781701	0.051	0.22	8.988648423668478e-11	-0.169
MGST1	2.0090688288283305e-15	-1.6248867087767591	0.081	0.275	6.665487653403752e-11	-0.194
EMILIN2	1.245526602506243e-16	1.6201653756264314	0.536	0.351	4.132283609134962e-12	0.18500000000000005
AL513327.1	1.9788128203933419e-16	-1.6184961913547142	0.106	0.326	6.56510729421899e-12	-0.22000000000000003
RPL15	7.31275356593942e-22	-1.6178250230810467	0.098	0.355	2.4261522505717216e-17	-0.257
CACNA1D	6.337489253808226e-25	-1.6146497888154736	0.083	0.348	2.1025888097359552e-20	-0.26499999999999996
PTPRG	4.400780500028637e-37	-1.6098694707017378	0.202	0.607	1.460046946494501e-32	-0.40499999999999997
CYB5B	1.5552266689105373e-22	-1.6071737218601694	0.127	0.406	5.15977551944449e-18	-0.279
SLC8A1-AS1	7.197827651933088e-23	-1.6042315804750058	0.122	0.399	2.3880232800818406e-18	-0.277
RPL11	3.37101336590688e-23	-1.6018987436178236	0.191	0.498	1.1184011044069257e-18	-0.307
C1orf21	3.053120714498858e-17	-1.5981463801061957	0.057	0.246	1.012933859449286e-12	-0.189
MSI2	7.714557535566133e-43	-1.594786711388438	0.291	0.725	2.559458753574776e-38	-0.434
RPL41	2.0897345343036875e-21	-1.5942880084219275	0.207	0.505	6.933112264459344e-17	-0.29800000000000004
RPS20	8.609692458855466e-12	-1.5912244779062177	0.111	0.288	2.856437667074478e-7	-0.177
RPS15	9.821401746888806e-15	-1.5873013600636052	0.069	0.249	3.258446457565299e-10	-0.18
DOCK4	2.1284374597109153e-25	-1.5861185736096484	0.423	0.684	7.061516960082904e-21	-0.26100000000000007
MED12L	1.937700414101084e-20	-1.5854294572213679	0.082	0.316	6.428708663863167e-16	-0.23399999999999999
RILPL2	7.226251539429201e-14	1.579242419484241	0.523	0.364	2.3974534732364262e-9	0.15900000000000003
CFAP44	1.5757924248052517e-10	-1.5656321767288128	0.061	0.201	5.228006527776384e-6	-0.14
ROBO3	2.2212291656601702e-15	-1.5625279859317083	0.047	0.211	7.369372002910747e-11	-0.16399999999999998
TGFBR1	7.992906617518273e-14	-1.5588592675382005	0.106	0.304	2.6518066284940373e-9	-0.198
LDLR	9.575361429775513e-44	-1.5565615883607826	0.087	0.454	3.176817661556622e-39	-0.367
FAM114A1	2.9696215991551993e-13	-1.5554955438677813	0.061	0.224	9.852313579517205e-9	-0.163
NDUFB9	4.956717826395792e-11	-1.5486598632716722	0.09	0.252	1.6444902732633318e-6	-0.162
USP4	1.4501011026066545e-16	1.5476434256681986	0.505	0.374	4.8110004281180975e-12	0.131
RPS7	6.569896075480602e-12	-1.5444666630299406	0.081	0.246	2.1796944209621993e-7	-0.16499999999999998
RPL35A	2.941688787000636e-13	-1.5402023989107074	0.077	0.252	9.75964088863201e-9	-0.175
MRPL33	9.148149023283434e-17	-1.532376315221625	0.119	0.348	3.035081401454745e-12	-0.22899999999999998
FARP1	4.3282623728557057e-23	-1.5323356267690955	0.127	0.409	1.4359876074423374e-18	-0.282
RPS8	5.709329446997229e-30	-1.5321175867618169	0.223	0.588	1.8941842306302707e-25	-0.365
CCND3	1.8221775664455125e-54	1.5303715666907376	0.848	0.687	6.045438512196277e-50	0.16099999999999992
MGAT4A	4.561377896033059e-20	-1.5141902389656439	0.229	0.514	1.513328344566888e-15	-0.28500000000000003
AC003681.1	2.9074503885209395e-12	-1.5124245263337484	0.094	0.268	9.646048153995921e-8	-0.17400000000000002
RPS13	7.083348038512717e-9	-1.5081445712563664	0.104	0.249	2.3500423787373642e-4	-0.14500000000000002
ACACB	4.4161204961760437e-14	1.5074064957593405	0.443	0.323	1.465136297016326e-9	0.12
ECE1	1.8652481617154584e-28	-1.5053708451947851	0.151	0.482	6.188333826123376e-24	-0.33099999999999996
PFKFB3	6.715127998216374e-16	1.504136608996447	0.567	0.441	2.2278780159682464e-11	0.12599999999999995
HSPG2	1.3574570384170087e-18	-1.5035638307083974	0.116	0.358	4.50363521635611e-14	-0.242
AL157938.2	1.7060732454111464e-12	-1.4993361393261577	0.068	0.23	5.6602392063005605e-8	-0.162
AP002812.2	3.504304614047357e-17	-1.4900852891507537	0.091	0.307	1.1626231418024916e-12	-0.216
HSP90AB1	1.7255286120088526e-10	-1.4864031272490936	0.099	0.262	5.72478627606177e-6	-0.163
PDE4D	4.31073813966337e-7	1.4857259617112095	0.283	0.147	0.014301735925961161	0.13599999999999998
TBC1D4	2.689856444522617e-23	-1.4782836847816812	0.137	0.425	8.924136725992687e-19	-0.288
ADGRL3	2.7535993324280492e-14	-1.4755023744336333	0.078	0.262	9.135616505196539e-10	-0.184
AC096558.1	9.54132746969191e-12	-1.4720894748613764	0.104	0.281	3.1655262146196853e-7	-0.17700000000000005
RPS23	6.4664363094076294e-15	-1.4621061243770903	0.098	0.3	2.1453695743721692e-10	-0.20199999999999999
DPP10	4.1652324740441985e-19	-1.458058393622236	0.105	0.345	1.3818991779136437e-14	-0.24
RGL1	8.415934088625986e-12	1.4549983690154045	0.353	0.284	2.7921544525834434e-7	0.069
ADGRL2	4.352771887941794e-12	-1.4534348269805413	0.124	0.313	1.4441191292624488e-7	-0.189
SPTBN1	2.4472046553204857e-28	-1.452130566940518	0.149	0.476	8.119090884956776e-24	-0.32699999999999996
MT-ND4L	8.302296952754598e-15	-1.4487189928223776	0.103	0.307	2.754453060015393e-10	-0.20400000000000001
RPS12	3.8835449253644464e-12	-1.4427583460704567	0.126	0.316	1.2884436998881623e-7	-0.19
ST3GAL5	1.263149406624134e-33	-1.4425284021910065	0.156	0.521	4.190750786356889e-29	-0.365
LRRC75A	4.026329044340026e-11	-1.4377743998648072	0.058	0.201	1.3358151870406903e-6	-0.14300000000000002
NDRG2	5.605188779496862e-12	-1.4353583626474504	0.067	0.224	1.8596334813736738e-7	-0.157
CADM1	1.7893047279362902e-15	-1.4349898065897426	0.054	0.224	5.93637629587423e-11	-0.17
ZNF618	2.0480807824621212e-16	-1.4346388556371026	0.101	0.316	6.794917611974579e-12	-0.215
RASGEF1B	9.697648183738483e-11	1.4263948240258058	0.522	0.409	3.2173887379189164e-6	0.11300000000000004
ITGAV	1.9900740762486502e-13	-1.4261732772944302	0.077	0.252	6.6024687627701465e-9	-0.175
ITGA9	7.811669817315259e-31	-1.4252064723765838	0.129	0.463	2.591677695290683e-26	-0.334
ETV5	8.365003996699808e-15	-1.4247210426701395	0.056	0.227	2.7752573759850957e-10	-0.171
TGFBR3	1.230907960779912e-25	-1.4234630231272645	0.106	0.39	4.083783341479514e-21	-0.28400000000000003
RPLP1	8.9670932437384e-23	-1.4230690964833759	0.23	0.546	2.975012525475089e-18	-0.31600000000000006
HDGFL3	1.1950045451998026e-13	-1.4204606021229678	0.074	0.249	3.964666579609385e-9	-0.175
IGSF21	2.204795201519454e-13	-1.4175497516001112	0.113	0.31	7.314849040081093e-9	-0.197
NCAM1	1.836110346774599e-15	-1.4171636479952043	0.067	0.249	6.091663297494087e-11	-0.182
MYO1E	1.123429646077603e-10	1.4171392143426238	0.421	0.332	3.727202536791663e-6	0.08899999999999997
AP001636.3	1.0569746225015632e-14	-1.4147451211996658	0.096	0.294	3.506724705073436e-10	-0.19799999999999998
TM6SF1	3.2740111561012853e-9	-1.4124889889219392	0.12	0.275	1.0862186812597234e-4	-0.15500000000000003
SNX8	3.875340796422163e-7	1.4097176601128611	0.364	0.262	0.012857218160289811	0.10199999999999998
RPL18A	6.014948307100495e-11	-1.4070025138464315	0.082	0.24	1.9955793998467313e-6	-0.15799999999999997
AP002518.2	2.146023658122112e-13	-1.4023244882182433	0.129	0.332	7.119862690551731e-9	-0.203
CALM2	5.7579937411724207e-8	-1.4008299797422745	0.076	0.201	0.001910329583508774	-0.125
RPL37	5.935087848134272e-16	-1.3974637461610273	0.142	0.374	1.9690840953755075e-11	-0.232
CALD1	9.323344288310491e-14	-1.3973422231754238	0.099	0.291	3.0932059345327717e-9	-0.19199999999999998
KIAA1671	3.024992052372401e-16	-1.3940493867210406	0.11	0.329	1.0036016132155914e-11	-0.21900000000000003
RPL29	2.958071363451682e-11	-1.3906655797881677	0.084	0.246	9.813993362523645e-7	-0.16199999999999998
HSP90AA1	2.357571537547506e-14	-1.378659241648593	0.216	0.454	7.82171509012136e-10	-0.23800000000000002
KLHL29	2.975838312693987e-22	-1.3779674487122555	0.111	0.377	9.872938770024841e-18	-0.266
RPL14	7.03472045084543e-11	-1.377543848813642	0.095	0.259	2.3339092039769884e-6	-0.164
AC008878.3	9.362499042614982e-19	1.3745472380087729	0.586	0.489	3.1061963073683725e-14	0.09699999999999998
SYTL3	6.950282937659398e-9	1.3738352815447832	0.396	0.275	2.3058953702272583e-4	0.121
CCDC88B	2.7110371329358576e-8	1.3637920536687624	0.289	0.249	8.994407895941295e-4	0.03999999999999998
RORA-AS1	1.248136661289163e-19	-1.3621335717345178	0.103	0.345	4.140943001159056e-15	-0.242
